,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
8067,2012-03-07,6.471421453232894,6.572013496547395,6.42671387842645,6.516129028039339,5.44597163372306,19252400,5.79
8068,2012-03-08,6.594367283950618,6.61672107135384,6.404360091023228,6.471421453232894,5.4086072780785726,20082600,5.8
8069,2012-03-09,6.482598346934505,6.549659709144173,6.42671387842645,6.482598346934505,5.41794892583438,16154800,5.63
8070,2012-03-12,6.449067665829671,6.449067665829671,6.270237366603893,6.292591154007114,5.259145384743148,20877500,5.78
8071,2012-03-13,6.359652516216782,6.504952134337729,6.281414260305503,6.460244559531283,5.399265630322767,36250700,6.17
8072,2012-03-14,6.773197583176397,6.974381669805399,6.694959327265119,6.89614341389412,5.773564152738544,155278200,6.44
8073,2012-03-15,6.98555856350701,7.35439605566018,6.8626127327892865,7.197919543837624,6.026217834863465,63855600,6.41
8074,2012-03-16,7.35439605566018,7.477341886377904,7.153211969031179,7.16438886273279,5.998144830953129,54444600,6.35
8075,2012-03-19,7.142035075329567,7.2873346934505125,7.086150606821511,7.0973275005231224,5.942001058511195,48507500,6.46
8076,2012-03-20,7.007912350910233,7.242627118644069,7.007912350910233,7.220273331240846,6.044932425677444,48395500,6.59
8077,2012-03-21,7.343219161958569,7.410280524168236,7.26498090604729,7.365572949361791,6.1665772659683,61527300,6.44
8078,2012-03-22,7.25380401234568,7.309688480853736,7.130858181627956,7.197919543837624,6.026217834863465,21917200,6.43
8079,2012-03-23,7.119681287926345,7.209096437539235,7.007912350910233,7.186742650136011,6.016858304077736,27746500,6.61
8080,2012-03-26,7.35439605566018,7.3879267367650145,7.231450224942457,7.3879267367650145,6.185292974471647,19665500,6.58
8081,2012-03-27,7.44381120527307,7.477341886377904,7.3320422682569575,7.35439605566018,6.157222205940051,23439400,6.55
8082,2012-03-28,7.365572949361791,7.410280524168236,7.209096437539235,7.320865374555347,6.129148084340343,19884700,6.52
8083,2012-03-29,7.242627118644069,7.298511587152125,7.119681287926345,7.2873346934505125,6.101077315808746,16993600,6.59
8084,2012-03-30,7.35439605566018,7.365572949361791,7.175565756434401,7.365572949361791,6.1665772659683,24444800,6.58
8085,2012-04-02,7.309958667448986,7.387961275180911,7.231956059717062,7.332245126800966,6.138677081361236,14670100,6.65
8086,2012-04-03,7.332245126800966,7.4102477345328905,7.231956059717062,7.4102477345328905,6.203981978877372,28854500,6.47
8087,2012-04-04,7.287672208097008,7.365674815828933,7.153953451985136,7.209669600365083,6.036052393337244,29464300,6.43
8088,2012-04-05,7.176239911337115,7.254242519069039,7.042521155225243,7.165096681661125,5.998735945798292,27900000,6.22
8089,2012-04-09,7.031377925549253,7.053664384901232,6.8530862507334245,6.931088858465349,5.802821253249886,18491500,6.08
8090,2012-04-10,6.908802399113371,6.975661777169307,6.663651346241607,6.7750836430015,5.672211458217616,27960000,6.19
8091,2012-04-11,6.8753727100854025,6.953375317817329,6.830799791381446,6.897659169437382,5.774833917595671,22752400,6.3
8092,2012-04-12,6.897659169437382,7.031377925549253,6.8642294804094135,7.020234695873264,5.877456376973727,12921900,6.11
8093,2012-04-13,6.986805006845295,6.997948236521285,6.708224264945564,6.8085133320294675,5.700199908194798,28571400,6.21
8094,2012-04-16,6.897659169437382,6.986805006845295,6.708224264945564,6.91994562878936,5.793493255688115,24395300,6.29
8095,2012-04-17,7.009091466197275,7.131666992633157,6.975661777169307,7.009091466197275,5.868126150766022,19852300,6.21
8096,2012-04-18,6.953375317817329,7.020234695873264,6.8753727100854025,6.91994562878936,5.793493255688115,15807400,6.12
8097,2012-04-19,6.997948236521285,6.997948236521285,6.741653953973531,6.819656561705457,5.709527905756568,17409900,6.07
8098,2012-04-20,6.8753727100854025,6.908802399113371,6.663651346241607,6.7639404133255105,5.66288123200991,23152700,6.09
8099,2012-04-23,6.61907842753765,6.8419430210574355,6.585648738509682,6.786226872677489,5.681540570102354,21115400,6.45
8100,2012-04-24,6.8753727100854025,7.24309928939305,6.819656561705457,7.187383141013104,6.017395283890736,51517300,6.65
8101,2012-04-25,7.365674815828933,7.465963882912837,7.209669600365083,7.4102477345328905,6.203981978877372,37160700,6.75
8102,2012-04-26,7.354531586152944,7.543966490644761,7.309958667448986,7.5216800312927825,6.297273097724753,21268800,6.88
8103,2012-04-27,7.56625294999674,7.711114935784601,7.432534193884869,7.666542017080644,6.418556009518221,22356400,6.74
8104,2012-04-30,7.644255557728665,7.655398787404655,7.465963882912837,7.5105368016167935,6.287943985840015,20117200,6.84
8105,2012-05-01,7.552829580314601,7.742487043926637,7.508204294758829,7.630923830037204,6.388734381306703,18861000,6.81
8106,2012-05-02,7.552829580314601,7.675549115592977,7.474735330591998,7.597454865870374,6.360715280138372,14286100,6.98
8107,2012-05-03,7.608611187259317,7.787112329482411,7.5305169375367145,7.787112329482411,6.519497624306507,34477100,6.7
8108,2012-05-04,7.6978617583708635,7.7647996867045235,7.474735330591998,7.474735330591998,6.257971138306899,32698900,6.71
8109,2012-05-07,7.430110045036225,7.630923830037204,7.430110045036225,7.485891651980942,6.267311210573723,24332500,6.7
8110,2012-05-08,7.430110045036225,7.519360616147772,7.340859473924679,7.474735330591998,6.257971138306899,22575900,6.56
8111,2012-05-09,7.340859473924679,7.418953723647283,7.195827295868416,7.318546831146792,6.1272078953070945,33502000,6.67
8112,2012-05-10,7.485891651980942,7.541673258925658,7.363172116702565,7.441266366425168,6.229948690242152,21164700,6.66
8113,2012-05-11,7.307390509757849,7.485891651980942,7.251608902813133,7.430110045036225,6.220609733607467,13481100,6.46
8114,2012-05-14,7.285077866979963,7.374328438091509,7.195827295868416,7.206983617257359,6.033806057006723,21945200,6.33
8115,2012-05-15,7.218139938646303,7.2962341883689055,6.9950135108674365,7.0619514392010965,5.912382886273742,35380700,6.27
8116,2012-05-16,7.128889367534756,7.229296260035247,6.93923190392272,6.9950135108674365,5.856341337040663,19353100,6.19
8117,2012-05-17,6.983857189478494,7.151202010312643,6.894606618366947,6.905762939755892,5.781618527641799,22373800,6.13
8118,2012-05-18,6.950388225311665,6.983857189478494,6.783043404477515,6.838825011422231,5.7255769784087205,16579200,6.2
8119,2012-05-21,6.861137654200118,7.0284824750342665,6.849981332811174,6.916919261144834,5.7909574842764835,20118400,6.29
8120,2012-05-22,6.93923190392272,7.140045688923701,6.916919261144834,7.017326153645324,5.875020365942171,22049500,6.31
8121,2012-05-23,6.950388225311665,7.095420403367927,6.805356047255401,7.03963879642321,5.893701626107956,21528000,6.33
8122,2012-05-24,7.095420403367927,7.173514653090529,6.983857189478494,7.0619514392010965,5.912382886273742,22893100,6.32
8123,2012-05-25,7.07310776059004,7.195827295868416,7.03963879642321,7.050795117812155,5.90304169837478,9416400,6.45
8124,2012-05-29,7.151202010312643,7.195827295868416,7.0284824750342665,7.195827295868416,6.02446486910776,15164100,6.2
8125,2012-05-30,7.095420403367927,7.10657672475687,6.883450296978004,6.916919261144834,5.7909574842764835,14664800,6.29
8126,2012-05-31,6.916919261144834,7.050795117812155,6.783043404477515,7.017326153645324,5.875020365942171,16986000,5.88
8127,2012-06-01,6.815350055342996,6.837695465360515,6.524859725115262,6.569550545150299,5.5001349743679135,27797500,5.55
8128,2012-06-04,6.379614560001396,6.524859725115262,6.1002969347824205,6.200851279861251,5.19145548038592,40786500,5.65
8129,2012-06-05,6.178505869843733,6.357269149983877,6.167333164834973,6.312578329948841,5.28499224944875,19725900,5.95
8130,2012-06-06,6.390787265010154,6.681277595237889,6.334923739966359,6.647759480211612,5.565613729342246,21829000,6.09
8131,2012-06-07,6.837695465360515,6.949422515448105,6.65893218522037,6.804177350334238,5.696569004749913,23843500,6.15
8132,2012-06-08,6.725968415272924,6.904731695413068,6.614241365185335,6.871213580386792,5.75269285382041,22293400,6.0
8133,2012-06-11,7.0052860404918995,7.027631450509418,6.703623005255406,6.703623005255406,5.612382672508913,16793300,6.19
8134,2012-06-12,6.714795710264165,6.927077105430587,6.625414070194093,6.915904400421828,5.790109125624244,14956900,6.19
8135,2012-06-13,6.860040875378032,7.027631450509418,6.804177350334238,6.915904400421828,5.799477438774089,16707100,6.33
8136,2012-06-14,7.049976860526935,7.117013090579491,6.960595220456865,7.072322270544454,5.93064499557692,20100500,6.45
8137,2012-06-15,7.139358500597008,7.206394730649562,7.027631450509418,7.206394730649562,6.043072574268558,19923300,6.63
8138,2012-06-18,7.251085550684598,7.429848830824742,7.150531205605768,7.407503420807224,6.211717852752771,29114800,6.73
8139,2012-06-19,7.418676125815983,7.597439405956127,7.385158010789707,7.519230470894815,6.305409922415222,20341200,6.74
8140,2012-06-20,7.541575880912332,7.57509399593861,7.3739853057809475,7.530403175903574,6.314778235565066,16161200,6.51
8141,2012-06-21,7.541575880912332,7.57509399593861,7.251085550684598,7.2734309607021155,6.099288039520129,17156500,6.67
8142,2012-06-22,7.329294485745911,7.519230470894815,7.295776370719635,7.45219424084226,6.24919557443415,11907500,6.4
8143,2012-06-25,7.318121780737152,7.318121780737152,7.128185795588249,7.150531205605768,5.996228773978334,12591700,6.36
8144,2012-06-26,7.217567435658321,7.2734309607021155,6.994113335483141,7.1058403855707315,5.958753286837954,30158900,6.41
8145,2012-06-27,7.150531205605768,7.184049320632044,7.0052860404918995,7.161703910614526,6.00559932166918,38252700,6.54
8146,2012-06-28,7.049976860526935,7.362812600772188,6.982940630474382,7.306949075728394,6.127397448051664,26919600,6.75
8147,2012-06-29,7.530403175903574,7.541575880912332,7.429848830824742,7.541575880912332,6.324148783255912,13872500,6.85
8148,2012-07-02,7.632223706264404,7.665796537816886,7.46435954850199,7.665796537816886,6.428315395924995,16385300,6.86
8149,2012-07-03,7.665796537816886,7.744133144772679,7.621032762413575,7.676987481667715,6.437700121438299,7056400,6.74
8150,2012-07-05,7.643414650115232,7.688178425518542,7.531505211606956,7.542696155457784,6.325086772561806,12849100,6.68
8151,2012-07-06,7.453168604651163,7.531505211606956,7.386022941546197,7.475550492352817,6.268780657670752,12283000,6.63
8152,2012-07-09,7.46435954850199,7.497932380054474,7.2629225591870945,7.4195957730986795,6.221858149198617,17789100,6.43
8153,2012-07-10,7.475550492352817,7.475550492352817,7.106249345275508,7.195776896082129,6.034171472593233,19003300,6.56
8154,2012-07-11,7.184585952231301,7.386022941546197,7.162204064529646,7.341259166142887,6.156168427888644,17732200,6.47
8155,2012-07-12,7.251731615336267,7.307686334590405,7.173395008380473,7.240540671485439,6.071709255552063,17688100,6.7
8156,2012-07-13,7.2629225591870945,7.509123323905301,7.240540671485439,7.497932380054474,6.287550108697359,10887200,6.66
8157,2012-07-16,7.453168604651163,7.509123323905301,7.397213885397025,7.453168604651163,6.2500134448329145,8572300,6.85
8158,2012-07-17,7.520314267756128,7.676987481667715,7.441977660800335,7.665796537816886,6.428315395924995,22593800,6.72
8159,2012-07-18,7.598650874711921,7.643414650115232,7.486741436203646,7.520314267756128,6.306318440629583,14706800,6.65
8160,2012-07-19,7.565078043159438,7.576268987010265,7.3636410538445425,7.441977660800335,6.240628719319611,13646200,6.41
8161,2012-07-20,7.274113503037921,7.46435954850199,7.13982217682799,7.173395008380473,6.01540314066101,24504700,6.39
8162,2012-07-23,7.027912738319714,7.184585952231301,6.960767075214749,7.151013120678818,5.996633689634401,19290200,6.65
8163,2012-07-24,7.509123323905301,7.6098418185627485,7.307686334590405,7.441977660800335,6.240628719319611,55122200,6.91
8164,2012-07-25,7.520314267756128,7.777705976325162,7.46435954850199,7.732942200921852,6.484622629910433,54846100,7.07
8165,2012-07-26,7.800087864026818,7.934379190236748,7.755324088623507,7.911997302535093,6.634773761745757,25423800,7.1
8166,2012-07-27,7.979142965640059,8.023906741043369,7.800087864026818,7.945570134087576,6.662926819191284,23248600,7.05
8167,2012-07-30,7.92318824638592,7.990333909490886,7.87842447098261,7.889615414833438,6.616004310719149,14821100,6.96
8168,2012-07-31,7.844851639430128,7.911997302535093,7.78889692017599,7.78889692017599,6.531544019288184,14849100,6.86
8169,2012-08-01,7.801435417290638,7.834822444754079,7.612242261664473,7.634500279973436,6.4020715804044634,17424300,6.72
8170,2012-08-02,7.545468206737593,7.667887307436875,7.434178115192791,7.4786941518107115,6.271417012930866,24547200,6.93
8171,2012-08-03,7.612242261664473,7.801435417290638,7.578855234201034,7.712403344054795,6.467399977042178,19831800,7.0
8172,2012-08-06,7.834822444754079,7.879338481372,7.779177398981678,7.790306408136158,6.532726147878062,13054000,6.96
8173,2012-08-07,7.834822444754079,7.89046749052648,7.734661362363757,7.745790371518237,6.495396112471188,16338400,6.92
8174,2012-08-08,7.701274334900316,7.790306408136158,7.6790163165913565,7.701274334900316,6.45806718996523,14447300,6.97
8175,2012-08-09,7.667887307436875,7.756919380672716,7.645629289127915,7.756919380672716,6.50472778664722,15703400,7.0
8176,2012-08-10,7.690145325745836,7.790306408136158,7.667887307436875,7.790306408136158,6.532726147878062,9166000,6.99
8177,2012-08-13,7.745790371518237,7.790306408136158,7.634500279973436,7.779177398981678,6.523393360801115,14514300,7.05
8178,2012-08-14,7.8236934355995995,7.934983527144401,7.768048389827198,7.845951453908559,6.579388970361881,19726600,7.05
8179,2012-08-15,7.834822444754079,7.879338481372,7.779177398981678,7.845951453908559,6.579388970361881,9341800,7.14
8180,2012-08-16,7.857080463063038,7.979499563762322,7.768048389827198,7.94611253629888,6.663381828252575,14300200,7.16
8181,2012-08-17,7.979499563762322,7.979499563762322,7.9127255088354405,7.968370554607842,6.682045176604639,9880200,7.13
8182,2012-08-20,7.94611253629888,8.012886591225763,7.901596499680959,7.934983527144401,6.6540479282747125,7563500,7.03
8183,2012-08-21,7.94611253629888,8.012886591225763,7.801435417290638,7.8236934355995995,6.560723396207988,10697900,7.09
8184,2012-08-22,7.790306408136158,7.923854517989921,7.745790371518237,7.89046749052648,6.616719005768754,11480800,7.01
8185,2012-08-23,7.89046749052648,7.923854517989921,7.768048389827198,7.801435417290638,6.542057822054093,9530500,7.18
8186,2012-08-24,7.756919380672716,8.012886591225763,7.745790371518237,7.990628572916802,6.700709637857617,11452000,7.1
8187,2012-08-27,8.024015600380244,8.057402627843683,7.857080463063038,7.901596499680959,6.626051792845702,8758300,7.11
8188,2012-08-28,7.879338481372,7.957241545453361,7.834822444754079,7.9127255088354405,6.635383467021734,8419900,7.05
8189,2012-08-29,7.9127255088354405,7.957241545453361,7.8236934355995995,7.845951453908559,6.579388970361881,7254400,7.03
8190,2012-08-30,7.801435417290638,7.845951453908559,7.745790371518237,7.8236934355995995,6.560723396207988,9792900,6.96
8191,2012-08-31,7.879338481372,7.89046749052648,7.734661362363757,7.745790371518237,6.495396112471188,13472100,7.01
8192,2012-09-04,7.722460124369617,7.77785797318145,7.644903136033051,7.766778403419084,6.512995453841068,10960700,6.99
8193,2012-09-05,7.755698833656718,7.77785797318145,7.71138055460725,7.744619263894351,6.494413907392603,7440500,7.22
8194,2012-09-06,7.800017112706184,7.9994493684287855,7.788937542943819,7.9994493684287855,6.708108893270299,19027800,7.37
8195,2012-09-07,8.043767647478253,8.198881624151387,8.010528938191154,8.165642914864286,6.847472153569252,14310200,7.42
8196,2012-09-10,8.309677321775053,8.398313879873989,8.209961193913754,8.221040763676122,6.893927681625881,17988100,7.33
8197,2012-09-11,8.232120333438486,8.287518182250322,8.054847217240619,8.121324635814819,6.810309060672322,19691000,7.29
8198,2012-09-12,8.176722484626653,8.209961193913754,8.054847217240619,8.077006356765354,6.782397408526967,19857900,7.59
8199,2012-09-13,8.088085926527718,8.453711728685821,8.010528938191154,8.409393449636354,7.061509498152606,31098100,7.62
8200,2012-09-14,8.486950437972922,8.56450742630949,8.398313879873989,8.442632158923455,7.089420042340984,28851200,7.39
8201,2012-09-17,8.420473019398722,8.43155258916109,8.176722484626653,8.18780205438902,6.875434771735513,16627700,7.28
8202,2012-09-18,8.18780205438902,8.209961193913754,8.032688077715886,8.065926787002986,6.773093893797507,17647700,7.65
8203,2012-09-19,8.088085926527718,8.531268717022389,8.077006356765354,8.475870868210555,7.117331694486338,43641900,7.58
8204,2012-09-20,8.387234310111621,8.420473019398722,8.165642914864286,8.398313879873989,7.0522048754661695,25494200,7.52
8205,2012-09-21,8.56450742630949,8.56450742630949,8.309677321775053,8.331836461299787,6.996381571175462,18249300,7.44
8206,2012-09-24,8.254279472963221,8.342916031062154,8.209961193913754,8.243199903200855,6.921953453339786,12356700,7.21
8207,2012-09-25,8.254279472963221,8.298597752012688,7.977290228904052,7.988369798666419,6.707968182734318,16901000,7.15
8208,2012-09-26,7.944051519616952,8.032688077715886,7.844335391755652,7.921892380092219,6.652147094357562,16307300,7.28
8209,2012-09-27,8.021608507953518,8.110245066052453,7.9329719498545845,8.065926787002986,6.773093893797507,16239800,7.2
8210,2012-09-28,7.988369798666419,8.065926787002986,7.944051519616952,7.977290228904052,6.698663560047881,10087700,7.13
8211,2012-10-01,8.035813407574887,8.10231669094792,7.891722960266647,7.902806840828819,6.636117694034594,11909800,7.17
8212,2012-10-02,7.969310124201853,7.980394004764025,7.869555199142303,7.947142363077509,6.673348448842931,12283200,7.32
8213,2012-10-03,7.980394004764025,8.224239377131815,7.924974601953164,8.113400571510093,6.812958791627938,16736500,7.51
8214,2012-10-04,8.146652213196608,8.457000868937433,8.135568332634437,8.323994302191366,6.989796564057116,44795100,7.57
8215,2012-10-05,8.423749227250914,8.556755793996981,8.323994302191366,8.390497585564399,7.045640479493509,17987200,7.5
8216,2012-10-08,8.323994302191366,8.423749227250914,8.279658779942675,8.312910421629192,6.980489429549062,9858800,7.43
8217,2012-10-09,8.323994302191366,8.368329824440053,8.213155496569643,8.235323257693986,6.915339487992668,12167700,7.55
8218,2012-10-10,8.224239377131815,8.423749227250914,8.224239377131815,8.368329824440053,7.0270273188654535,15323100,7.62
8219,2012-10-11,8.49025251062395,8.523504152310466,8.423749227250914,8.44591698837526,7.092178368809901,12061600,7.28
8220,2012-10-12,8.268574899380503,8.34616206331571,8.035813407574887,8.069065049261404,6.775729145207658,22036700,7.39
8221,2012-10-15,8.124484452072265,8.202071616007471,7.969310124201853,8.1909877354453,6.878109841572387,20387000,7.11
8222,2012-10-16,8.213155496569643,8.257491018818332,7.814135796331442,7.880639079704475,6.617505641794595,29515100,7.18
8223,2012-10-17,7.913890721390991,8.069065049261404,7.847387438017958,7.95822624363968,6.682655583350987,24020200,7.22
8224,2012-10-18,8.00256176588837,8.146652213196608,7.924974601953164,8.00256176588837,6.719886338159322,21805800,7.13
8225,2012-10-19,7.980394004764025,8.00256176588837,7.769800274082752,7.902806840828819,6.636117694034594,19641500,7.08
8226,2012-10-22,7.847387438017958,7.991477885326198,7.736548632396237,7.847387438017958,6.589582021494313,29660100,6.54
8227,2012-10-23,7.282109529347173,7.426199976655412,7.138019082038934,7.248857887660656,6.086986782566781,78830800,6.46
8228,2012-10-24,7.304277290471517,7.348612812720206,7.071515798665899,7.160186843163278,6.012529706502332,30320300,6.61
8229,2012-10-25,7.215606245974139,7.326445051595862,7.1047674403524175,7.326445051595862,6.152137832511229,26533000,6.58
8230,2012-10-26,7.31536117103369,7.337528932158035,7.149102962601106,7.293193409909345,6.124215320599005,26657000,6.52
8231,2012-10-31,7.359696693282379,7.370780573844551,7.049348037541556,7.226690126536311,6.068372513550669,25591900,6.68
8232,2012-11-01,7.283367112470192,7.439280169923682,7.172000642860557,7.439280169923682,6.246887175466184,23302400,6.66
8233,2012-11-02,7.517236698650429,7.550646639533319,7.372460288157902,7.417006876001756,6.228185404224637,24937700,6.58
8234,2012-11-05,7.339050347275011,7.383596935118865,7.27223046550923,7.327913700314046,6.15337052360558,17183800,6.8
8235,2012-11-06,7.350186994235974,7.595193227377173,7.339050347275011,7.572919933455246,6.35910671223303,19538800,6.53
8236,2012-11-07,7.428143522962719,7.46155346384561,7.261093818548265,7.27223046550923,6.106612197675278,26524100,6.38
8237,2012-11-08,7.294503759431156,7.417006876001756,7.1051807610947755,7.1051807610947755,5.966339447213764,27716700,6.45
8238,2012-11-09,7.0829074671728485,7.294503759431156,7.071770820211884,7.18313728982152,6.03180065805031,14840500,6.53
8239,2012-11-12,7.227683877665375,7.339050347275011,7.138590701977666,7.27223046550923,6.106612197675278,15816400,6.45
8240,2012-11-13,7.216547230704412,7.361323641196939,7.172000642860557,7.18313728982152,6.03180065805031,18309400,6.25
8241,2012-11-14,7.216547230704412,7.261093818548265,6.9492677036412855,6.960404350602249,5.844768467993799,23220300,6.3
8242,2012-11-15,6.938131056680322,7.138590701977666,6.893584468836467,7.016087585407066,5.891525680259404,25281900,6.32
8243,2012-11-16,7.1051807610947755,7.1497273489386295,6.893584468836467,7.038360879328994,5.910230792495039,26944600,6.47
8244,2012-11-19,7.160863995899593,7.261093818548265,7.1274540550167025,7.205410583743448,6.050503542956551,13808300,6.61
8245,2012-11-20,7.216547230704412,7.383596935118865,7.138590701977666,7.361323641196939,6.181425964629639,19592600,6.58
8246,2012-11-21,7.372460288157902,7.383596935118865,7.227683877665375,7.327913700314046,6.15337052360558,7115800,6.69
8247,2012-11-23,7.361323641196939,7.450416816884647,7.305640406392119,7.450416816884647,6.256240845248697,4336100,6.65
8248,2012-11-26,7.439280169923682,7.439280169923682,7.294503759431156,7.405870229040793,6.218832848106821,12192200,6.59
8249,2012-11-27,7.439280169923682,7.494963404728502,7.339050347275011,7.339050347275011,6.1627230797233965,16357400,6.62
8250,2012-11-28,7.294503759431156,7.394733582079828,7.227683877665375,7.372460288157902,6.19077740708276,11786100,6.67
8251,2012-11-29,7.405870229040793,7.483826757767537,7.383596935118865,7.428143522962719,6.237535733013062,13022900,6.67
8252,2012-11-30,7.439280169923682,7.483826757767537,7.350186994235974,7.428143522962719,6.237535733013062,14760800,6.58
8253,2012-12-03,7.470535450629571,7.515202329258148,7.325368095086694,7.347701534400983,6.169986695680768,11320800,6.45
8254,2012-12-04,7.325368095086694,7.347701534400983,7.146700580572385,7.202534178858107,6.0480885505594495,19936000,6.57
8255,2012-12-05,7.2360343378295395,7.3700349737152715,7.15786730022953,7.336534814743838,6.160612234528595,23887200,6.54
8256,2012-12-06,7.414701852343849,7.425868572000994,7.2360343378295395,7.3030346557724055,6.132479917696352,10795600,6.64
8257,2012-12-07,7.3030346557724055,7.425868572000994,7.3030346557724055,7.414701852343849,6.226249096001325,9829800,6.71
8258,2012-12-10,7.39236841302956,7.57103592754387,7.347701534400983,7.492868889943859,6.291887074146019,11709500,6.76
8259,2012-12-11,7.537535768572437,7.615702806172448,7.492868889943859,7.548702488229581,6.3387716632985045,10245600,6.78
8260,2012-12-12,7.593369366858159,7.705036563429602,7.526369048915293,7.57103592754387,6.366944180321514,17598900,6.73
8261,2012-12-13,7.548702488229581,7.593369366858159,7.459368730972426,7.515202329258148,6.319990357507155,11013200,6.7
8262,2012-12-14,7.515202329258148,7.548702488229581,7.481702170286716,7.481702170286716,6.2918178404841445,8104500,6.91
8263,2012-12-17,7.548702488229581,7.727370002743891,7.5040356096010035,7.716203283086746,6.489024342973245,12274700,7.05
8264,2012-12-18,7.8278704796581895,7.917204236915344,7.738536722401035,7.872537358286767,6.620493483512703,26744500,7.05
8265,2012-12-19,8.02887143348679,8.02887143348679,7.850203918972479,7.872537358286767,6.620493483512703,25171800,7.18
8266,2012-12-20,7.872537358286767,8.02887143348679,7.861370638629623,8.017704713829644,6.7425747628364,13758300,7.11
8267,2012-12-21,7.928370956572489,8.017704713829644,7.839037199315334,7.939537676229634,6.676841867574619,27942100,6.99
8268,2012-12-24,7.850203918972479,7.917204236915344,7.7497034420581805,7.805537040343901,6.564149566138649,8580900,7.02
8269,2012-12-26,7.8278704796581895,7.906037517258201,7.805537040343901,7.839037199315334,6.592322083161659,7859900,6.99
8270,2012-12-27,7.850203918972479,7.894870797601056,7.705036563429602,7.805537040343901,6.564149566138649,10721100,6.93
8271,2012-12-28,7.738536722401035,7.8278704796581895,7.727370002743891,7.738536722401035,6.507805648764596,7146900,7.13
8272,2012-12-31,7.6938698437724575,7.973037835201066,7.682703124115314,7.961871115543922,6.695620940022039,13624400,7.31
8273,2013-01-02,8.149936946326212,8.205605914538822,7.9829300416883795,8.138803152683689,6.844415024908807,17693800,7.33
8274,2013-01-03,8.127669359041167,8.205605914538822,8.016331422615947,8.161070739968734,6.863140952436165,22191900,7.59
8275,2013-01-04,8.205605914538822,8.450549374674308,8.205605914538822,8.450549374674308,7.1065791236711835,22613400,7.46
8276,2013-01-07,8.450549374674308,8.450549374674308,8.250141089108912,8.305810057321521,6.9848589246743105,13545500,7.4
8277,2013-01-08,8.283542470036478,8.328077644606566,8.105401771756124,8.239007295466388,6.928681142092236,14243500,7.3
8278,2013-01-09,8.261274882751433,8.305810057321521,8.0942679781136,8.127669359041167,6.835050391076082,15827800,7.35
8279,2013-01-10,8.161070739968734,8.227873501823867,8.060866597186035,8.183338327253777,6.881865766584158,17753800,7.24
8280,2013-01-11,8.194472120896302,8.194472120896302,7.9606624544033355,8.060866597186035,6.778871495114644,18322100,7.19
8281,2013-01-14,8.060866597186035,8.105401771756124,7.971796248045857,8.005197628973425,6.732056119606566,13721500,7.29
8282,2013-01-15,7.9606624544033355,8.149936946326212,7.938394867118292,8.116535565398644,6.8256879840020845,19088600,7.38
8283,2013-01-16,8.161070739968734,8.294676263679,8.127669359041167,8.216739708181345,6.909955214564878,21398100,7.45
8284,2013-01-17,8.250141089108912,8.406014200104222,8.183338327253777,8.294676263679,6.975497630979678,20294300,7.43
8285,2013-01-18,8.316943850964044,8.428281787389265,8.183338327253777,8.272408676393955,6.956770590072954,18960500,7.76
8286,2013-01-22,8.316943850964044,8.695492834809796,8.294676263679,8.639823866597185,7.265753404481501,37498500,7.66
8287,2013-01-23,8.628690072954663,8.740028009379886,8.506218342886921,8.528485930171966,7.172121540085982,22621500,7.67
8288,2013-01-24,8.528485930171966,8.60642248566962,8.495084549244398,8.539619723814486,7.181483947159979,12471000,7.69
8289,2013-01-25,8.60642248566962,8.650957660239708,8.495084549244398,8.561887311099532,7.200212101446065,12567700,7.71
8290,2013-01-28,8.539619723814486,8.628690072954663,8.450549374674308,8.584154898384575,7.218938028973424,11641200,7.71
8291,2013-01-29,8.550753517457009,8.628690072954663,8.539619723814486,8.584154898384575,7.218938028973424,19986400,7.81
8292,2013-01-30,8.584154898384575,8.773429390307452,8.517352136529443,8.695492834809796,7.3125687799895775,23375700,7.78
8293,2013-01-31,8.472816961959353,8.695492834809796,8.417147993746743,8.66209145388223,7.284477105250131,26415700,7.88
8294,2013-02-01,8.65798506241224,8.790505241938957,8.613811669236668,8.702158455587814,7.318172917352239,17800100,7.81
8295,2013-02-04,8.635898365824454,8.69111510729392,8.558594927767201,8.62485501753056,7.253165143285408,10836800,7.93
8296,2013-02-05,8.69111510729392,8.801548590232851,8.62485501753056,8.757375197057279,7.364609092593231,15305000,7.94
8297,2013-02-06,8.7242451521756,8.823635286820638,8.680071759000027,8.768418545351173,7.373895444173565,16963200,7.96
8298,2013-02-07,8.790505241938957,8.83467863511453,8.69111510729392,8.790505241938957,7.392468147334236,13759800,7.93
8299,2013-02-08,8.790505241938957,8.790505241938957,8.7242451521756,8.757375197057279,7.364609092593231,8908400,7.94
8300,2013-02-11,8.779461893645065,8.801548590232851,8.69111510729392,8.768418545351173,7.373895444173565,17158600,7.93
