,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
8301,2013-02-12,8.790505241938957,8.801548590232851,8.69111510729392,8.757375197057279,7.364609092593231,11306400,7.85
8302,2013-02-13,8.790505241938957,8.801548590232851,8.65798506241224,8.669028410706133,7.290312758276406,18352200,7.91
8303,2013-02-14,8.635898365824454,8.735288500469492,8.62485501753056,8.735288500469492,7.346034180762904,12751900,7.85
8304,2013-02-15,8.746331848763385,8.779461893645065,8.635898365824454,8.669028410706133,7.290312758276406,10253700,7.96
8305,2013-02-19,8.680071759000027,8.801548590232851,8.669028410706133,8.790505241938957,7.392468147334236,12233800,7.71
8306,2013-02-20,8.746331848763385,8.768418545351173,8.503378186297736,8.514421534591628,7.160295001473084,14877000,7.59
8307,2013-02-21,8.481291489709948,8.558594927767201,8.326684613595445,8.381901355064912,7.048848843495604,23973600,7.77
8308,2013-02-22,8.459204793122163,8.591724972648882,8.426074748240483,8.580681624354986,7.216016423959581,15388000,7.48
8309,2013-02-25,8.646941714118347,8.680071759000027,8.260424523832087,8.260424523832087,6.946691245768115,18348500,7.5
8310,2013-02-26,8.315641265301553,8.359814658477125,8.194164434068727,8.282511220419874,6.965266157598443,15518100,7.62
8311,2013-02-27,8.282511220419874,8.459204793122163,8.249381175538192,8.41503139994659,7.076711211241094,11430600,7.65
8312,2013-02-28,8.437118096534377,8.52546488288552,8.348771310183231,8.448161444828271,7.104573578986588,11554400,7.71
8313,2013-03-01,8.371058499052726,8.503233106932505,8.315985745769483,8.492218556275857,7.1416231663981655,17651400,7.85
8314,2013-03-04,8.448160353649264,8.679465917438879,8.426131252335967,8.646422265468933,7.271301877099149,18824200,7.92
8315,2013-03-05,8.723524120065472,8.811640525318658,8.679465917438879,8.723524120065472,7.33614123244964,17692800,8.04
8316,2013-03-06,8.789611424005361,9.031931538451625,8.778596873348713,8.855698727945251,7.447295671856272,28197600,8.22
8317,2013-03-07,8.888742379915197,9.075989741078219,8.8667132786019,9.053960639764922,7.614024026601024,14117700,8.15
8318,2013-03-08,9.153091595674757,9.208164348957999,8.8667132786019,8.976858785168384,7.549185772705598,23946100,8.31
8319,2013-03-11,8.976858785168384,9.197149798301348,8.965844234511735,9.153091595674757,7.697390957611064,12761300,8.13
8320,2013-03-12,9.12004794370481,9.175120696988055,8.943815133198436,8.954829683855088,7.530660399956181,16614700,8.25
8321,2013-03-13,8.965844234511735,9.109033393048163,8.8667132786019,9.087004291734866,7.651224569988787,15792200,8.31
8322,2013-03-14,9.131062494361458,9.186135247644701,8.987873335825032,9.153091595674757,7.706871181361241,22810100,8.36
8323,2013-03-15,9.175120696988055,9.274251652897888,9.131062494361458,9.208164348957999,7.753241338170665,28238200,8.27
8324,2013-03-18,9.109033393048163,9.186135247644701,9.042946089108273,9.109033393048163,7.66977417474965,10948100,8.29
8325,2013-03-19,9.153091595674757,9.186135247644701,9.053960639764922,9.131062494361458,7.688322678055444,15083100,8.4
8326,2013-03-20,9.219178899614645,9.296280754211184,9.164106146331404,9.252222551584593,7.790335040417059,13419700,8.22
8327,2013-03-21,9.208164348957999,9.241208000927942,9.042946089108273,9.053960639764922,7.623404017940225,10010700,8.21
8328,2013-03-22,9.098018842391516,9.109033393048163,8.99888788648168,9.042946089108273,7.614127563377195,17160700,8.28
8329,2013-03-25,9.131062494361458,9.153091595674757,8.99888788648168,9.12004794370481,7.679046223492414,9926500,8.3
8330,2013-03-26,9.164106146331404,9.197149798301348,9.053960639764922,9.142077045018109,7.697598031163409,13455100,8.22
8331,2013-03-27,9.075989741078219,9.075989741078219,8.943815133198436,9.053960639764922,7.623404017940225,11296300,8.19
8332,2013-03-28,9.031931538451625,9.075989741078219,8.93280058254179,9.020916987794976,7.5955790600714,7841100,8.02
8333,2013-04-01,9.030305249622632,9.063383290830043,8.787732947434966,8.84286301611398,7.445659786729512,9929800,8.04
8334,2013-04-02,8.853889029849785,8.920045112264601,8.787732947434966,8.864915043585587,7.464225388657858,20246800,7.87
8335,2013-04-03,8.83183700237818,8.864915043585587,8.611316727662118,8.677472810076937,7.3063990280435736,15034200,7.97
8336,2013-04-04,8.677472810076937,8.809784974906574,8.666446796341136,8.787732947434966,7.399239166300409,8922800,7.99
8337,2013-04-05,8.611316727662118,8.84286301611398,8.556186658983105,8.809784974906574,7.4178069734314995,14532400,8.04
8338,2013-04-08,8.776706933699163,8.864915043585587,8.644394768869528,8.864915043585587,7.464225388657858,10312400,8.08
8339,2013-04-09,8.897993084792995,8.953123153472012,8.776706933699163,8.9090190985288,7.501362105521415,15188100,8.23
8340,2013-04-10,8.953123153472012,9.09646133203745,8.920045112264601,9.074409304565844,7.640618453801859,11696600,8.22
8341,2013-04-11,9.085435318301647,9.09646133203745,8.942097139736207,9.063383290830043,7.631337858040434,7872600,8.11
8342,2013-04-12,8.98620119467942,9.085435318301647,8.897993084792995,8.942097139736207,7.52921271361668,9023200,7.8
8343,2013-04-15,8.942097139736207,8.953123153472012,8.600290713926316,8.600290713926316,7.241412805686125,14878900,7.97
8344,2013-04-16,8.721576865020149,8.809784974906574,8.688498823812742,8.787732947434966,7.399239166300409,16890900,7.79
8345,2013-04-17,8.688498823812742,8.710550851284347,8.50105659030409,8.589264700190514,7.232130004721951,12784800,7.67
8346,2013-04-18,8.611316727662118,8.633368755133725,8.401822466681862,8.456952535360879,7.120723161935399,15995200,7.83
8347,2013-04-19,8.534134631511499,8.644394768869528,8.412848480417667,8.633368755133725,7.26926341378139,12312800,7.73
8348,2013-04-22,8.666446796341136,8.666446796341136,8.46797854909668,8.523108617775696,7.1764265833286744,13024700,8.01
8349,2013-04-23,8.732602878755952,8.953123153472012,8.655420782605331,8.83183700237818,7.436374780562592,24312100,8.22
8350,2013-04-24,8.84286301611398,9.074409304565844,8.809784974906574,9.063383290830043,7.631337858040434,16023300,8.32
8351,2013-04-25,9.074409304565844,9.250825524338692,9.074409304565844,9.17364342818807,7.724174688493148,15781600,8.37
8352,2013-04-26,9.23979951060289,9.250825524338692,9.09646133203745,9.228773496867085,7.7705942063208795,18355800,8.42
8353,2013-04-29,9.261851538074495,9.305955593017707,9.228773496867085,9.283903565546101,7.817014826749982,12958600,8.49
8354,2013-04-30,9.23979951060289,9.361085661696722,9.217747483131282,9.361085661696722,7.882001049107433,19998800,8.43
8355,2013-05-01,9.311429479061584,9.377467986005282,9.267403807765783,9.278410225589731,7.8123861894095175,17214600,8.46
8356,2013-05-02,9.278410225589731,9.410487239477131,9.212371718646033,9.311429479061584,7.840191702758163,13190500,8.58
8357,2013-05-03,9.410487239477131,9.520551417716629,9.39948082165318,9.44350649294898,7.951398347167786,13233900,8.71
8358,2013-05-06,9.43250007512503,9.586589924660329,9.421493657301081,9.586589924660329,8.071872395385176,7999100,8.73
8359,2013-05-07,9.652628431604027,9.685647685075876,9.520551417716629,9.608602760308228,8.09040830364249,12495400,8.81
8360,2013-05-08,9.597596342484279,9.729673356371675,9.575583506836377,9.696654102899828,8.164547534104619,10197100,8.81
8361,2013-05-09,9.685647685075876,9.817724698963275,9.663634849427975,9.696654102899828,8.164547534104619,15172600,8.81
8362,2013-05-10,9.696654102899828,9.784705445491426,9.608602760308228,9.696654102899828,8.164547534104619,9702400,8.84
8363,2013-05-13,9.718666938547727,9.806718281139325,9.663634849427975,9.729673356371675,8.192349745527915,9172900,9.0
8364,2013-05-14,9.751686192019575,9.905776041554873,9.740679774195627,9.905776041554873,8.34062930709395,13326800,9.14
8365,2013-05-15,9.883763205906973,10.114897980209921,9.850743952435124,10.059865891090173,8.470370759119106,15372000,8.95
8366,2013-05-16,10.048859473266223,10.103891562385972,9.795711863315375,9.850743952435124,8.294290086771555,14737300,9.05
8367,2013-05-17,9.905776041554873,10.004833801970422,9.872756788083025,9.960808130674625,8.386964124849213,15019300,9.15
8368,2013-05-20,9.949801712850672,10.114897980209921,9.938795295026724,10.070872308914122,8.479637062285091,13365200,9.16
8369,2013-05-21,10.114897980209921,10.158923651505722,10.037853055442271,10.081878726738072,8.488901164167508,10670600,9.02
8370,2013-05-22,10.070872308914122,10.279994247569169,9.883763205906973,9.927788877202772,8.3591630140677,16338900,8.99
8371,2013-05-23,9.817724698963275,10.004833801970422,9.707660520723776,9.894769623730925,8.331357500719054,15793900,9.1
8372,2013-05-24,9.850743952435124,10.026846637618322,9.850743952435124,10.015840219794372,8.433302244529823,12234400,9.23
8373,2013-05-28,10.158923651505722,10.246974994097322,10.114897980209921,10.158923651505722,8.55377409146365,15628300,9.26
8374,2013-05-29,10.070872308914122,10.279994247569169,10.048859473266223,10.19194290497757,8.581579604812294,14873500,9.38
8375,2013-05-30,10.19194290497757,10.434084097104467,10.180936487153621,10.32401991886497,8.69278624922192,15413600,9.13
8376,2013-05-31,10.302007083217068,10.390058425808666,10.048859473266223,10.048859473266223,8.46110335531134,17333800,9.12
8377,2013-06-03,10.057743079347677,10.123623492531179,9.772261288885844,10.01382280389201,8.431603664656707,22932200,8.98
8378,2013-06-04,10.024802872755927,10.11264342366726,9.81618156434151,9.860101839797178,8.302172808902633,19924900,8.88
8379,2013-06-05,9.81618156434151,9.882061977525009,9.68442073797451,9.75030115115801,8.209717335047793,18810000,9.03
8380,2013-06-06,9.739321082294094,9.925982252980674,9.695400806838425,9.915002184116759,8.348394506792175,15185500,9.21
8381,2013-06-07,9.991862666164176,10.156563699122927,9.860101839797178,10.11264342366726,8.514808430493696,20071900,9.36
8382,2013-06-10,10.211464043442511,10.321264732081678,10.057743079347677,10.277344456626011,8.653484504231189,22035500,9.22
8383,2013-06-11,10.14558363025901,10.288324525489926,10.090683285939427,10.123623492531179,8.524054746484,18512700,9.07
8384,2013-06-12,10.156563699122927,10.266364387762092,9.871081908661093,9.958922459572426,8.412750886417362,18000900,9.17
8385,2013-06-13,9.94794239070851,10.07970321707551,9.84912177093326,10.068723148211593,8.505502822131527,11367700,8.98
8386,2013-06-14,10.035782941619843,10.068723148211593,9.78324135774976,9.860101839797178,8.32927381487255,14164100,8.97
8387,2013-06-17,9.969902528436345,9.969902528436345,9.794221426613676,9.84912177093326,8.319996754689427,14743500,9.11
8388,2013-06-18,9.882061977525009,10.024802872755927,9.794221426613676,10.002842735028091,8.44985473512231,14771100,9.07
8389,2013-06-19,9.958922459572426,10.046763010483762,9.904022115252843,9.958922459572426,8.412750886417362,18897200,9.06
8390,2013-06-20,9.838141702069343,10.057743079347677,9.827161633205426,9.94794239070851,8.403474924241126,29187500,9.1
8391,2013-06-21,10.046763010483762,10.07970321707551,9.904022115252843,9.991862666164176,8.440577674939187,29187300,9.1
8392,2013-06-24,9.893042046388928,10.551846178223927,9.838141702069343,9.991862666164176,8.440577674939187,26617900,9.27
8393,2013-06-25,10.090683285939427,10.222444112306427,10.024802872755927,10.17852383685076,8.598256953859462,13056800,9.53
8394,2013-06-26,10.332244800945594,10.47498569617651,10.288324525489926,10.464005627312593,8.839415500338324,22702400,9.71
8395,2013-06-27,10.54086610936001,10.661646866863096,10.47498569617651,10.661646866863096,9.006372937448608,20494800,9.53
8396,2013-06-28,10.650666797999175,10.661646866863096,10.453025558448676,10.464005627312593,8.839415500338324,15855500,9.74
8397,2013-07-01,10.558666158667101,10.756229558725323,10.547690414219423,10.690375092039249,9.030642773001249,12806200,9.82
8398,2013-07-02,10.70135083648693,10.909889980992826,10.679399347591572,10.77818104762068,9.104814658829776,18019700,9.88
8399,2013-07-03,10.70135083648693,10.855011258754432,10.59159339201014,10.844035514306753,9.160445219562837,9560100,10.18
8400,2013-07-05,10.986720192126578,11.173307847737119,10.931841469888186,11.173307847737119,9.438598023228138,13319200,10.15
8401,2013-07-08,11.315992525556947,11.348919758899982,11.140380614394084,11.140380614394084,9.410778901351053,16502800,10.2
8402,2013-07-09,11.239162314423194,11.27208954776623,11.019647425469616,11.195259336632477,9.457139348323604,19810500,10.13
8403,2013-07-10,11.206235081080159,11.217210825527836,10.986720192126578,11.118429125498727,9.392234283532254,18114300,9.88
8404,2013-07-11,11.283065292213909,11.294041036661588,10.679399347591572,10.844035514306753,9.160445219562837,25174700,10.0
8405,2013-07-12,10.909889980992826,10.997695936574258,10.844035514306753,10.9757444476789,9.271708536177847,14176600,9.93
8406,2013-07-15,11.063550403260333,11.107453381051046,10.887938492097469,10.898914236545147,9.206804568960944,13011300,9.74
8407,2013-07-16,10.909889980992826,10.942817214335864,10.657447858696214,10.690375092039249,9.030642773001249,25940500,9.98
8408,2013-07-17,10.734278069829964,10.96476870323122,10.723302325382285,10.953792958783543,9.253161723210159,13162600,10.23
8409,2013-07-18,10.931841469888186,11.27208954776623,10.844035514306753,11.228186569975515,9.48495407990291,16414100,10.23
8410,2013-07-19,11.27208954776623,11.283065292213909,11.085501892155689,11.228186569975515,9.48495407990291,13346400,10.42
8411,2013-07-22,11.228186569975515,11.436725714481414,11.206235081080159,11.436725714481414,9.661116973437045,19519500,10.42
8412,2013-07-23,11.370871247795339,11.447701458929094,11.140380614394084,11.436725714481414,9.661116973437045,34590500,10.22
8413,2013-07-24,11.48062869227213,11.546483158958203,11.217210825527836,11.217210825527836,9.475682868567956,19704400,10.18
8414,2013-07-25,11.206235081080159,11.337944014452304,11.085501892155689,11.173307847737119,9.438598023228138,16872400,10.23
8415,2013-07-26,11.085501892155689,11.250138058870872,11.052574658812652,11.228186569975515,9.48495407990291,10978700,10.06
8416,2013-07-29,11.228186569975515,11.239162314423194,10.986720192126578,11.041598914364975,9.327337999336462,13308000,10.04
8417,2013-07-30,11.118429125498727,11.1842835921848,10.96476870323122,11.019647425469616,9.30879228394322,17276200,10.01
8418,2013-07-31,11.07452614770801,11.283065292213909,10.9757444476789,10.986720192126578,9.280974259640578,27569700,10.26
8419,2013-08-01,11.094107928526533,11.291433958875821,11.017370027835145,11.247583729909312,9.501341543054684,18890800,10.24
8420,2013-08-02,11.203733500942803,11.302396516117447,11.116033043009788,11.225658615426058,9.482817013827779,12861300,10.25
8421,2013-08-05,11.214696058184431,11.280471401634191,11.148920714734668,11.236621172667684,9.49208147095268,7204200,10.02
8422,2013-08-06,11.225658615426058,11.225658615426058,10.973519798868637,10.984482356110263,9.279087753793661,13452000,9.91
8423,2013-08-07,10.96255724162701,10.96255724162701,10.820043997485856,10.863894226452365,9.177221479393015,12508300,9.93
8424,2013-08-08,10.96255724162701,11.017370027835145,10.831006554727486,10.885819340935619,9.195742719852744,11255100,9.92
8425,2013-08-09,10.874856783693993,11.017370027835145,10.863894226452365,10.874856783693993,9.186481551495019,10860200,9.85
8426,2013-08-12,10.80908144024423,10.92966956990213,10.754268654036096,10.798118883002603,9.121657758013827,15257800,9.88
8427,2013-08-13,10.852931669210738,10.918707012660503,10.69945586782796,10.831006554727486,9.149439070575559,11294200,9.95
8428,2013-08-14,10.820043997485856,10.940632127143756,10.798118883002603,10.907744455418872,9.214262864056748,12576200,9.81
8429,2013-08-15,10.776193768519349,10.852931669210738,10.69945586782796,10.754268654036096,9.084616373350093,14222200,9.84
8430,2013-08-16,10.721380982311214,10.907744455418872,10.721380982311214,10.787156325760977,9.112395493400376,14188700,9.68
8431,2013-08-19,10.787156325760977,10.831006554727486,10.611755409894943,10.611755409894943,8.964229954745441,14287800,9.86
8432,2013-08-20,10.611755409894943,10.918707012660503,10.58983029541169,10.80908144024423,9.130918926371553,21645800,9.84
8433,2013-08-21,10.787156325760977,10.92966956990213,10.655605638861452,10.787156325760977,9.112395493400376,18017000,10.06
8434,2013-08-22,10.80908144024423,11.072182814043279,10.776193768519349,11.028332585076772,9.316131330968844,12848900,9.94
8435,2013-08-23,11.072182814043279,11.105070485768161,10.841969111969112,10.896781898177245,9.205004984466193,9969400,9.81
8436,2013-08-26,10.885819340935619,10.907744455418872,10.74330609679447,10.754268654036096,9.084616373350093,10436100,9.46
8437,2013-08-27,10.622717967136571,10.633680524378198,10.359616593337522,10.370579150579152,8.760495213432703,20356800,9.44
8438,2013-08-28,10.359616593337522,10.447317051270538,10.239028463679627,10.348654036095896,8.7419706842058,14454000,9.49
8439,2013-08-29,10.315766364371015,10.545980066445182,10.293841249887763,10.403466822304031,8.78827542973871,10545600,9.4
8440,2013-08-30,10.447317051270538,10.458279608512166,10.249991020921254,10.304803807129389,8.704929299542066,9168700,9.35
8441,2013-09-03,10.435180889091988,10.566578759678666,10.161435325369743,10.238084083211973,8.648569517636206,14264700,9.49
8442,2013-09-04,10.25998372830975,10.500879824385327,10.227134260663082,10.39138159889643,8.778066499028398,16323600,9.57
8443,2013-09-05,10.40233142144532,10.555628937129777,10.40233142144532,10.478980179287548,8.85206430483154,9079300,9.55
8444,2013-09-06,10.555628937129777,10.577528582227556,10.270933550858643,10.45708053418977,8.833570054546463,13253900,9.54
8445,2013-09-09,10.500879824385327,10.511829646934217,10.325682663603091,10.446130711640878,8.824316359510396,15267000,9.66
8446,2013-09-10,10.511829646934217,10.665127162618676,10.489930001836438,10.577528582227556,8.935313615706239,16719000,9.55
8447,2013-09-11,10.555628937129777,10.588478404776446,10.40233142144532,10.45708053418977,8.861083673665059,8174000,9.48
8448,2013-09-12,10.446130711640878,10.478980179287548,10.336632486151979,10.38043177634754,8.79613699118083,8416300,9.52
8449,2013-09-13,10.358532131249762,10.446130711640878,10.29283319595642,10.424231066543099,8.833251414710293,6917000,9.59
8450,2013-09-16,10.555628937129777,10.566578759678666,10.446130711640878,10.500879824385327,8.89820028715903,9681800,9.64
8451,2013-09-17,10.511829646934217,10.555628937129777,10.446130711640878,10.555628937129777,8.944591400351914,11419200,9.61
8452,2013-09-18,10.555628937129777,10.676076985167565,10.468030356738659,10.522779469483106,8.916759141397144,15766600,9.21
8453,2013-09-19,10.533729292031996,10.555628937129777,10.019087632234175,10.084786567527516,8.54561162115576,36857600,9.29
8454,2013-09-20,10.117636035174185,10.205234615565304,10.051937099880844,10.172385147918632,8.619840468214685,20894200,9.07
8455,2013-09-23,10.128585857723076,10.139535680271964,9.887689761647499,9.931489051843057,8.41571168629377,22966200,9.19
8456,2013-09-24,9.854840294000828,10.150485502820853,9.679643133218592,10.062886922429735,8.527056051864411,23539200,9.25
8457,2013-09-25,10.051937099880844,10.238084083211973,9.898639584196387,10.128585857723076,8.582726044685222,19929600,9.18
8458,2013-09-26,10.128585857723076,10.205234615565304,9.997187987136398,10.051937099880844,8.517780457183246,7553500,9.3
8459,2013-09-27,10.117636035174185,10.36948195379865,10.062886922429735,10.183334970467524,8.629119347842614,20922200,9.26
8460,2013-09-30,10.030037454783066,10.216184438114192,9.986238164587506,10.139535680271964,8.592004924313152,13037600,9.4
8461,2013-10-01,10.165715276647855,10.34136478466769,10.165715276647855,10.31940859616521,8.744425326316872,12132200,9.33
8462,2013-10-02,10.198649559401575,10.33038669041645,10.154737182396616,10.242561936406533,8.679308760265645,9730600,9.3
8463,2013-10-03,10.242561936406533,10.352342878918929,10.132780993894139,10.209627653652815,8.651399151250718,17761100,9.43
8464,2013-10-04,10.231583842155294,10.396255255923888,10.220605747904054,10.352342878918929,8.772334935331799,11716900,9.27
8465,2013-10-07,10.242561936406533,10.308430501913971,10.176693370899095,10.176693370899095,8.623491737854641,9151500,9.22
8466,2013-10-08,10.187671465150334,10.33038669041645,10.110824805391658,10.121802899642898,8.576980845940415,14940800,9.28
8467,2013-10-09,10.154737182396616,10.242561936406533,10.08886861688918,10.187671465150334,8.632794574923143,14863400,9.47
8468,2013-10-10,10.34136478466769,10.484080009933804,10.297452407662732,10.396255255923888,8.809545185796376,25179500,9.59
8469,2013-10-11,10.352342878918929,10.5938609524462,10.31940859616521,10.527992386938763,8.92117483938068,16567100,9.72
8470,2013-10-14,10.473101915682564,10.681685706456117,10.429189538677605,10.670707612204877,9.042109525652334,12353600,9.57
8471,2013-10-15,10.648751423702397,10.670707612204877,10.462123821431325,10.506036198436284,8.902566969624829,11439100,9.81
8472,2013-10-16,10.5938609524462,10.791466648968512,10.582882858194962,10.769510460466034,9.125831765840562,13392200,9.94
8473,2013-10-17,10.725598083461074,10.923203779983385,10.670707612204877,10.912225685732146,9.246765354302793,16369300,10.11
8474,2013-10-18,10.923203779983385,11.109831382254459,10.86831330872719,11.09885328800322,9.404909193229601,31126400,10.04
8475,2013-10-21,11.032984722495783,11.120809476505702,10.934181874234628,11.022006628244542,9.339791529368949,20361200,9.68
8476,2013-10-22,10.714619989209835,10.923203779983385,10.462123821431325,10.62679523519992,9.004894883950056,51792600,9.59
8477,2013-10-23,10.527992386938763,10.62679523519992,10.440167632928846,10.527992386938763,8.92117483938068,22468800,9.54
8478,2013-10-24,10.429189538677605,10.495058104185043,10.33038669041645,10.473101915682564,8.874661751847603,17386300,9.49
8479,2013-10-25,10.473101915682564,10.517014292687524,10.31940859616521,10.418211444426367,8.828149762123951,16669800,9.56
8480,2013-10-28,10.440167632928846,10.582882858194962,10.363320973170168,10.495058104185043,8.893268523794028,11539600,9.5
8481,2013-10-29,10.53897048119,10.571904763943722,10.418211444426367,10.429189538677605,8.837451501383024,15554200,9.54
8482,2013-10-30,10.462123821431325,10.53897048119,10.418211444426367,10.473101915682564,8.874661751847603,16111500,9.63
8483,2013-10-31,10.484080009933804,10.62679523519992,10.418211444426367,10.571904763943722,8.958383992035829,46873700,9.55
8484,2013-11-01,10.582540706829308,10.725548013678353,10.483535648241507,10.505536772372132,8.902144348261674,14832000,9.45
8485,2013-11-04,10.51653733443744,10.571540144763997,10.395531151719018,10.395531151719018,8.80893108560126,12847000,9.54
8486,2013-11-05,10.384530589653707,10.538538458568063,10.30752665519653,10.49453621030682,8.892824672079941,14482500,9.45
8487,2013-11-06,10.549539020633373,10.549539020633373,10.285525531065908,10.395531151719018,8.80893108560126,21563400,9.26
8488,2013-11-07,10.428532837914952,10.450533962045574,10.175519910412795,10.186520472478106,8.631818736181131,18588100,9.78
8489,2013-11-08,10.230522720739353,10.758549699874285,10.21952215867404,10.758549699874285,9.116539802633554,37095500,9.8
8490,2013-11-11,10.736548575743663,10.824553072266152,10.659544641286486,10.780550824004909,9.135190155559084,10476800,9.64
8491,2013-11-12,10.736548575743663,10.780550824004909,10.549539020633373,10.60454183095993,8.986039034796562,10934000,9.67
8492,2013-11-13,10.582540706829308,10.681545765417109,10.51653733443744,10.637543517155864,9.01400686379141,8358900,9.81
8493,2013-11-14,10.692546327482418,10.80255194813553,10.60454183095993,10.79155138607022,9.144508731684606,12771100,9.85
8494,2013-11-15,10.824553072266152,10.890556444658019,10.758549699874285,10.835553634331463,9.181794036748773,17799900,9.66
8495,2013-11-18,10.846554196396776,10.879555882592708,10.61554239302524,10.626542955090551,9.004682787384851,12320000,9.58
8496,2013-11-19,10.637543517155864,10.637543517155864,10.472535086176196,10.538538458568063,8.930111077200314,13752900,9.61
8497,2013-11-20,10.549539020633373,10.670545203351796,10.51653733443744,10.571540144763997,8.958077806138954,12090600,9.74
8498,2013-11-21,10.538538458568063,10.813552510200841,10.538538458568063,10.714547451613042,9.07925779773801,11750500,9.86
8499,2013-11-22,10.747549137808974,10.846554196396776,10.670545203351796,10.846554196396776,9.191114812986713,7004400,9.82
8500,2013-11-25,10.90155700672333,10.978560941180508,10.79155138607022,10.80255194813553,9.153828407866339,9733100,9.76
8501,2013-11-26,10.846554196396776,10.890556444658019,10.725548013678353,10.736548575743663,9.097901550326299,10263400,9.82
8502,2013-11-27,10.736548575743663,10.923558130853953,10.714547451613042,10.80255194813553,9.153828407866339,9213000,9.73
8503,2013-11-29,10.813552510200841,10.824553072266152,10.670545203351796,10.70354688954773,9.069935921443864,4863500,9.74
8504,2013-12-02,10.715466961883552,10.924495578183128,10.704465455762522,10.715466961883552,9.080036969311175,12211500,9.55
8505,2013-12-03,10.704465455762522,10.748471480246643,10.440429308857794,10.506438345583977,8.902908320160138,16219300,9.67
8506,2013-12-04,10.517439851705007,10.803479010851795,10.506438345583977,10.63845641903634,9.014780435603672,15705500,9.56
8507,2013-12-05,10.528441357826036,10.64945792515737,10.506438345583977,10.517439851705007,8.912234296898935,10329700,9.71
8508,2013-12-06,10.660459431278401,10.803479010851795,10.64945792515737,10.682462443520462,9.052066740149069,16302600,9.63
8509,2013-12-09,10.737469974125613,10.770474492488704,10.572447382310157,10.59445039455222,8.977488630305213,15019300,9.56
8510,2013-12-10,10.583448888431187,10.63845641903634,10.286408223163368,10.517439851705007,8.912234296898935,26578100,9.42
8511,2013-12-11,10.61645340679428,10.62745491291531,10.330414247647491,10.363418766010582,8.80936361376363,15199700,9.52
8512,2013-12-12,10.352417259889553,10.572447382310157,10.330414247647491,10.473433827220886,8.902881916545448,14537900,9.53
8513,2013-12-13,10.473433827220886,10.517439851705007,10.396423284373672,10.484435333341915,8.912234296898935,14538200,9.57
8514,2013-12-16,10.572447382310157,10.59445039455222,10.495436839462945,10.528441357826036,8.949640517861049,8494400,9.52
8515,2013-12-17,10.517439851705007,10.572447382310157,10.451430814978824,10.473433827220886,8.902881916545448,8037700,9.6
8516,2013-12-18,10.539442863947066,10.583448888431187,10.385421778252642,10.561445876189127,8.977694358469678,18371400,9.59
8517,2013-12-19,10.495436839462945,10.61645340679428,10.473433827220886,10.550444370068098,8.968340877965579,10970000,9.63
8518,2013-12-20,10.60545190067325,10.693463949641492,10.539442863947066,10.59445039455222,9.00575039937953,17570900,9.82
8519,2013-12-23,10.62745491291531,10.814480516972825,10.60545190067325,10.803479010851795,9.183433524439067,7419600,9.85
8520,2013-12-24,10.792477504730766,10.858486541456946,10.748471480246643,10.836483529214885,9.211489565348918,3982800,9.88
8521,2013-12-26,10.836483529214885,10.902492565941069,10.825482023093855,10.86948804757798,9.239545606258769,5327200,9.83
8522,2013-12-27,10.891491059820039,10.891491059820039,10.781475998609736,10.814480516972825,9.192787004943169,4730400,9.84
8523,2013-12-30,10.814480516972825,10.847485035335916,10.748471480246643,10.825482023093855,9.20213718499543,4707200,9.89
8524,2013-12-31,10.825482023093855,10.924495578183128,10.792477504730766,10.88048955369901,9.24889908676287,6774500,9.89
8525,2014-01-02,10.807279279741445,10.949768763145746,10.77439709126353,10.840161468219362,9.214618424011183,12170200,9.87
8526,2014-01-03,10.873043656697277,10.916886574667831,10.77439709126353,10.818240009234083,9.195980799581902,6671400,10.07
8527,2014-01-06,10.993611681116297,11.168983352998513,10.98265095162366,11.037454599086852,9.382321969540346,26432000,10.1
8528,2014-01-07,11.168983352998513,11.20186554147643,10.993611681116297,11.070336787564766,9.410274021892475,21812600,10.25
8529,2014-01-08,11.081297517057406,11.278590647924895,11.059376058072129,11.234747729954343,9.550032091507209,18251300,10.45
8530,2014-01-09,11.256669188939618,11.464923049299749,11.256669188939618,11.45396231980711,9.736371069319757,33896400,10.48
