,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
8531,2014-01-10,11.388197942851281,11.519726696762941,11.32243356589545,11.486844508285026,9.764325313817782,20615600,10.31
8532,2014-01-13,11.464923049299749,11.519726696762941,11.24570845944698,11.300512106910174,9.605934004065563,16696700,10.37
8533,2014-01-14,11.421080131329196,11.497805237777664,11.278590647924895,11.366276483866004,9.661837012696866,17881900,10.63
8534,2014-01-15,11.432040860821832,11.71701982763043,11.432040860821832,11.651255450674604,9.904081191286616,22993200,10.48
8535,2014-01-16,11.563569614733495,11.585491073718773,11.410119401836559,11.486844508285026,9.764325313817782,13848300,10.57
8536,2014-01-17,11.508765967270303,11.706059098137793,11.508765967270303,11.585491073718773,9.848177086582362,23296400,10.86
8537,2014-01-21,11.629333991689325,11.958155876468476,11.508765967270303,11.903352229005284,10.11837331752424,39727600,11.02
8538,2014-01-22,11.925273687990561,12.144488277843328,11.881430770020007,12.0787239008875,10.267448007207717,20300200,10.92
8539,2014-01-23,11.991038064946391,12.001998794439029,11.793744934078902,11.969116605961114,10.174279614374392,24655000,10.55
8540,2014-01-24,11.881430770020007,11.925273687990561,11.530687426255579,11.563569614733495,9.829542750371928,22183200,10.41
8541,2014-01-27,11.618373262196688,11.629333991689325,11.311472836402812,11.410119401836559,9.699105685117734,16709100,10.53
8542,2014-01-28,11.563569614733495,11.607412532704048,11.366276483866004,11.541648155748216,9.810910606307393,13402700,10.31
8543,2014-01-29,11.475883778792388,11.508765967270303,11.212826270969066,11.300512106910174,9.605934004065563,18508700,10.43
8544,2014-01-30,11.432040860821832,11.45396231980711,11.289551377417535,11.432040860821832,9.717741117401118,8568200,10.17
8545,2014-01-31,11.278590647924895,11.300512106910174,11.12514043502796,11.147061894013236,9.475495842738418,15592400,9.82
8546,2014-02-03,11.127833640711984,11.127833640711984,10.691019758839088,10.723780799979558,9.115686531009752,18259200,9.97
8547,2014-02-04,10.82206392340096,11.073231905477874,10.712860452932734,10.887586005681893,9.254927508064963,15435900,9.9
8548,2014-02-05,10.843904617494603,10.898506352728715,10.73470114702638,10.811143576354135,9.189948167032256,14989100,10.27
8549,2014-02-06,10.83298427044778,11.226116764133385,10.789302882260492,11.215196417086563,9.533411646244799,17491000,10.23
8550,2014-02-07,11.258877805273853,11.335320234601609,11.040470864337404,11.171515028899274,9.496280282216192,17551700,10.2
8551,2014-02-10,11.182435375946097,11.247957458227031,11.051391211384226,11.138753987758806,9.46843121317739,10865400,10.3
8552,2014-02-11,11.127833640711984,11.280718499367497,11.040470864337404,11.247957458227031,9.5612596232489,12210800,10.25
8553,2014-02-12,11.247957458227031,11.38992196983572,11.160594681852452,11.193355722992917,9.514847056265204,9325400,10.3
8554,2014-02-13,11.084152252524694,11.258877805273853,11.06231155843105,11.247957458227031,9.5612596232489,8496400,10.35
8555,2014-02-14,11.247957458227031,11.379001622788898,11.226116764133385,11.302559193461141,9.60767437430201,7538400,10.37
8556,2014-02-18,11.302559193461141,11.379001622788898,11.280718499367497,11.324399887554787,9.626240056316313,6282000,10.1
8557,2014-02-19,11.302559193461141,11.324399887554787,10.996789476150116,11.029550517290582,9.375603895140578,13759000,10.22
8558,2014-02-20,11.029550517290582,11.204276070039741,10.953108087962827,11.160594681852452,9.486999079261102,13315400,10.24
8559,2014-02-21,11.160594681852452,11.324399887554787,11.127833640711984,11.182435375946097,9.50556257720599,10904700,10.44
8560,2014-02-24,11.237037111180207,11.455444052116656,11.215196417086563,11.400842316882542,9.69121939734902,12908500,10.45
8561,2014-02-25,11.422683010976188,11.488205093257122,11.335320234601609,11.411762663929366,9.70049950826941,13184200,10.52
8562,2014-02-26,11.444523705069832,11.499125440303942,11.346240581648432,11.488205093257122,9.765483217440936,10871600,10.57
8563,2014-02-27,11.4772847462103,11.564647522584877,11.38992196983572,11.542806828491234,9.811893600355225,7872000,10.64
8564,2014-02-28,11.553727175538056,11.76121376942768,11.510045787350766,11.619249257818991,9.876872941387933,13617200,10.53
8565,2014-03-03,11.458095838641011,11.50149771681768,11.349591143199335,11.425544430008506,9.712217312341034,11663900,10.78
8566,2014-03-04,11.577451003626853,11.740208046789368,11.534049125450183,11.696806168612696,9.942799555577187,12966000,10.73
8567,2014-03-05,11.675105229524362,11.805310864054373,11.610002412259355,11.64255382089186,9.896685060014473,15980100,10.83
8568,2014-03-06,11.696806168612696,11.837862272686875,11.664254759980194,11.751058516333535,9.988915136186852,15066100,11.05
8569,2014-03-07,11.91381555949605,12.054871663570228,11.892114620407714,11.989768846305223,10.191833022273196,19680800,10.9
8570,2014-03-10,11.935516498584384,12.000619315849391,11.751058516333535,11.82701180314271,10.053481940256376,14406100,10.8
8571,2014-03-11,11.837862272686875,11.902965089951882,11.664254759980194,11.718507107701033,9.961248608943134,14468400,10.75
8572,2014-03-12,11.653404290436026,11.68595569906853,11.479796777729344,11.664254759980194,9.942750728464237,10292800,10.67
8573,2014-03-13,11.707656638156864,11.82701180314271,11.555750064538518,11.577451003626853,9.86875703645474,14290100,10.63
8574,2014-03-14,11.555750064538518,11.707656638156864,11.50149771681768,11.534049125450183,9.831762360543902,10703700,10.8
8575,2014-03-17,11.588301473171022,11.783609924966038,11.588301473171022,11.718507107701033,9.988996514708434,13999200,10.81
8576,2014-03-18,11.740208046789368,11.816161333598542,11.653404290436026,11.729357577245201,9.99824436990093,9476400,11.09
8577,2014-03-19,11.740208046789368,12.1308249503794,11.707656638156864,12.033170724481893,10.257220121840259,21808600,11.3
8578,2014-03-20,11.978918376761053,12.336983871718585,11.968067907216888,12.261030584909415,10.451446781821721,21195200,11.09
8579,2014-03-21,12.478039975792766,12.521441853969435,12.022320254937727,12.033170724481893,10.257220121840259,50564700,11.07
8580,2014-03-24,12.098273541746899,12.282731523997748,11.968067907216888,12.011469785393558,10.238720071267451,19259400,11.11
8581,2014-03-25,12.076572602658564,12.098273541746899,11.924666029040218,12.054871663570228,10.275714747178293,11775000,11.0
8582,2014-03-26,12.119974480835236,12.195927767644408,11.902965089951882,11.935516498584384,10.173978574638268,13641300,10.79
8583,2014-03-27,11.870413681319379,11.924666029040218,11.631703351347692,11.707656638156864,9.979746489422032,18555000,10.95
8584,2014-03-28,11.740208046789368,12.011469785393558,11.68595569906853,11.881264150863547,10.127730618300163,13414300,11.11
8585,2014-03-31,11.95721743767272,12.065722133114397,11.924666029040218,12.054871663570228,10.275714747178293,10591100,11.25
8586,2014-04-01,12.026075116420328,12.199112168455153,11.972001037659446,12.166667721198623,10.371012484080786,14528800,11.09
8587,2014-04-02,12.199112168455153,12.199112168455153,11.896297327394208,11.9936306691638,10.223515700926301,20477100,11.08
8588,2014-04-03,11.9936306691638,12.036889932172505,11.79896398562462,11.982815853411623,10.214294989015997,12892100,10.97
8589,2014-04-04,12.036889932172505,12.166667721198623,11.83140843288115,11.86385288013768,10.112892032078863,15490400,10.74
8590,2014-04-07,11.853038064385505,11.86385288013768,11.474519513059324,11.61511211783762,9.90085891740484,15554700,10.66
8591,2014-04-08,11.604297302085444,11.712445459607208,11.420445434298442,11.528593591820206,9.827108362864445,12826900,10.69
8592,2014-04-09,11.539408407572383,11.658371380846324,11.496149144563677,11.561038039076736,9.854764009705912,12992200,10.29
8593,2014-04-10,11.593482486333267,11.658371380846324,11.128445408989673,11.128445408989673,9.4860177258934,23123000,10.17
8594,2014-04-11,10.92296390969832,11.13926022474185,10.771556489167848,10.998667619963557,9.375395138527537,21157600,10.18
8595,2014-04-14,11.204149119254911,11.26903801376797,10.814815752176555,11.009482435715732,9.384614768956265,14060700,10.27
8596,2014-04-15,11.031112067220086,11.117630593237497,10.868889830937437,11.10681577748532,9.467583872443814,13132700,10.34
8597,2014-04-16,11.160889856246204,11.214963935007086,11.041926882972263,11.182519487750557,9.532110470629176,10698500,10.22
8598,2014-04-17,11.160889856246204,11.258223198015793,11.031112067220086,11.05274169872444,9.421490046226463,17835300,10.28
8599,2014-04-21,11.074371330228791,11.160889856246204,10.998667619963557,11.117630593237497,9.476801339909397,12494500,10.39
8600,2014-04-22,11.247408382263616,11.398815802794088,11.117630593237497,11.236593566511441,9.578206459809678,19540100,10.41
8601,2014-04-23,11.236593566511441,11.377186171289734,11.182519487750557,11.258223198015793,9.596642476222415,11883900,10.31
8602,2014-04-24,11.301482461024499,11.323112092528852,11.096000961733145,11.150075040494027,9.50445698675086,11848900,10.15
8603,2014-04-25,11.10681577748532,11.160889856246204,10.92296390969832,10.977037988459204,9.356955877670075,12863500,10.07
8604,2014-04-28,11.031112067220086,11.074371330228791,10.793186120672203,10.890519462441791,9.283210730537556,15474500,10.09
8605,2014-04-29,10.966223172707025,11.009482435715732,10.85807501518526,10.912149093946143,9.301646746950293,7174100,10.14
8606,2014-04-30,10.879704646689614,10.998667619963557,10.814815752176555,10.966223172707025,9.347738410204494,10612600,10.21
8607,2014-05-01,10.981941614123581,11.068159016393443,10.89572421185372,11.003495964691048,9.379512519558638,14076300,10.24
8608,2014-05-02,11.025050315258513,11.316034047919294,11.01427313997478,11.035827490542244,9.407070834476672,11708700,10.25
8609,2014-05-05,11.14359924337957,11.14359924337957,10.960387263556116,11.046604665825976,9.416257298688526,12099400,10.11
8610,2014-05-06,11.025050315258513,11.078936191677176,10.874169861286255,10.89572421185372,9.287643566569988,10493100,10.25
8611,2014-05-07,10.949610088272383,11.05738184110971,10.841838335435057,11.046604665825976,9.416257298688526,13393400,10.17
8612,2014-05-08,11.003495964691048,11.186707944514502,10.938832912988651,10.960387263556116,9.342764507276167,14772200,10.26
8613,2014-05-09,10.917278562421187,11.068159016393443,10.809506809583858,11.05738184110971,9.425446996052964,8666200,10.51
8614,2014-05-12,11.111267717528374,11.337588398486758,11.068159016393443,11.326811223203027,9.65510644591425,15253200,10.43
8615,2014-05-13,11.369919924337959,11.38069709962169,11.2190394703657,11.240593820933164,9.581617965372004,13860400,10.19
8616,2014-05-14,11.186707944514502,11.208262295081967,10.92805573770492,10.981941614123581,9.361137435699876,16732400,10.04
8617,2014-05-15,10.949610088272383,10.971164438839848,10.669403530895336,10.82028398486759,9.223337239369483,20326600,9.88
8618,2014-05-16,10.787952459016394,10.831061160151325,10.56163177805801,10.647849180327869,9.076352734262294,14274800,10.03
8619,2014-05-19,10.61551765447667,10.82028398486759,10.604740479192937,10.809506809583858,9.214151852875158,8691700,9.98
8620,2014-05-20,10.787952459016394,10.831061160151325,10.669403530895336,10.755620933165195,9.16821953181589,12059500,10.1
8621,2014-05-21,10.77717528373266,10.960387263556116,10.77717528373266,10.884947036569988,9.278458180075663,7336000,10.09
8622,2014-05-22,10.884947036569988,10.949610088272383,10.787952459016394,10.874169861286255,9.269272793581338,9021300,10.07
8623,2014-05-23,10.863392686002522,10.971164438839848,10.82028398486759,10.852615510718788,9.250900942875155,8257400,10.12
8624,2014-05-27,10.917278562421187,11.046604665825976,10.863392686002522,10.906501387137453,9.296831108499369,9732800,10.1
8625,2014-05-28,10.89572421185372,10.971164438839848,10.831061160151325,10.884947036569988,9.278458180075663,11533200,10.1
8626,2014-05-29,10.874169861286255,10.981941614123581,10.798729634300125,10.884947036569988,9.278458180075663,11312000,10.19
8627,2014-05-30,10.884947036569988,10.992718789407313,10.874169861286255,10.981941614123581,9.361137435699876,10480600,10.34
8628,2014-06-02,10.950772709918061,11.155158448118888,10.918501277570561,11.122887015771388,9.481279053687333,13729300,10.44
8629,2014-06-03,11.079858439308058,11.284244177508885,11.02607271872889,11.23045845692972,9.572977252988341,14303200,10.49
8630,2014-06-04,11.187429880466388,11.359544186319718,11.144401304003054,11.284244177508885,9.618824201210023,22393800,10.6
8631,2014-06-05,11.327272753972217,11.434844195130548,11.187429880466388,11.402572762783048,9.719686411583309,16513300,10.63
8632,2014-06-06,11.413329906898882,11.499387059825546,11.359544186319718,11.434844195130548,9.747198883373962,9165900,10.85
8633,2014-06-09,11.445601339246382,11.736044230373874,11.413329906898882,11.671501365678877,9.948928682692591,16686800,10.86
8634,2014-06-10,11.725287086258042,11.725287086258042,11.510144203941378,11.682258509794709,9.958094845193692,10491400,10.73
8635,2014-06-11,11.628472789215545,11.639229933331377,11.488629915709714,11.54241563628888,9.884399802284943,10044900,10.61
8636,2014-06-12,11.553172780404712,11.617715645099711,11.359544186319718,11.413329906898882,9.773858313636229,11706400,10.71
8637,2014-06-13,11.434844195130548,11.553172780404712,11.359544186319718,11.520901348057214,9.865977117272168,17700900,10.59
8638,2014-06-16,11.488629915709714,11.510144203941378,11.348787042203883,11.391815618667215,9.755435628623454,14502900,10.74
8639,2014-06-17,11.37030133043555,11.660744221563041,11.359544186319718,11.553172780404712,9.893613296220154,14556200,10.73
8640,2014-06-18,11.563929924520544,11.606958500983875,11.47787277159388,11.54241563628888,9.884399802284943,14439800,10.69
8641,2014-06-19,11.553172780404712,11.596201356868043,11.413329906898882,11.499387059825546,9.847552280830568,9665200,10.77
8642,2014-06-20,11.57468706863638,11.649987077447209,11.445601339246382,11.585444212752211,9.921248399453729,30387900,10.71
8643,2014-06-23,11.596201356868043,11.606958500983875,11.445601339246382,11.520901348057214,9.865977117272168,16961400,10.58
8644,2014-06-24,11.47787277159388,11.57468706863638,11.381058474551383,11.381058474551383,9.746221058973834,11715700,10.68
8645,2014-06-25,11.359544186319718,11.531658492173047,11.219701312813887,11.488629915709714,9.838344165467415,14440600,10.68
8646,2014-06-26,11.488629915709714,11.510144203941378,11.316515609856385,11.488629915709714,9.838344165467415,9688400,10.67
8647,2014-06-27,11.488629915709714,11.563929924520544,11.424087051014714,11.47787277159388,9.82912744438897,10064600,10.62
8648,2014-06-30,11.413329906898882,11.531658492173047,11.413329906898882,11.424087051014714,9.783069656142619,8954900,10.76
8649,2014-07-01,11.503875802728226,11.686818635886672,11.493114459601259,11.579205204617,9.915907259823715,9365500,10.7
8650,2014-07-02,11.600727890870933,11.665295949632739,11.503875802728226,11.514637145855193,9.860611174300105,6844500,10.87
8651,2014-07-03,11.62225057712487,11.794432067156349,11.600727890870933,11.697579979013641,10.017274807542497,5475100,10.77
8652,2014-07-07,11.654534606505772,11.654534606505772,11.546921175236097,11.589966547743966,9.925121121809024,9994800,10.57
8653,2014-07-08,11.53615983210913,11.579205204617,11.342455655823713,11.374739685204618,9.74081052193914,9205200,10.63
8654,2014-07-09,11.40702371458552,11.493114459601259,11.396262371458551,11.439307743966422,9.7961023029255,8271400,10.55
8655,2014-07-10,11.267126253934943,11.428546400839455,11.213319538300105,11.353216998950684,9.722380645699896,12190300,10.61
8656,2014-07-11,11.310171626442813,11.503875802728226,11.256364910807976,11.417785057712488,9.777673502820567,10612100,10.62
8657,2014-07-14,11.525398488982164,11.557682518363064,11.40702371458552,11.428546400839455,9.786888440940189,5882300,10.73
8658,2014-07-15,11.482353116474293,11.6114892339979,11.460830430220359,11.546921175236097,9.888258140927597,10682900,10.63
8659,2014-07-16,11.6114892339979,11.6114892339979,11.417785057712488,11.439307743966422,9.7961023029255,10435100,10.21
8660,2014-07-17,11.385501028331584,11.40702371458552,10.955047303252886,10.987331332633788,9.409051226946485,23119300,10.25
8661,2014-07-18,11.073422077649528,11.127228793284367,10.955047303252886,11.030376705141657,9.445915283962224,16231300,10.19
8662,2014-07-21,11.030376705141657,11.030376705141657,10.879717901364112,10.965808646379854,9.390621350707239,27103600,10.1
8663,2014-07-22,11.10570610703043,11.137990136411332,10.696775068205666,10.868956558237146,9.307680450824765,27348800,10.1
8664,2014-07-23,10.847433871983212,10.976569989506821,10.81514984260231,10.868956558237146,9.307680450824765,15607200,10.29
8665,2014-07-24,10.89047924449108,11.10570610703043,10.868956558237146,11.073422077649528,9.482775036440714,15571800,10.36
8666,2014-07-25,11.030376705141657,11.170274165792236,11.030376705141657,11.1487514795383,9.54728390781532,11916300,10.24
8667,2014-07-28,11.137990136411332,11.159512822665267,10.987331332633788,11.019615362014692,9.436697117439664,10140800,10.18
8668,2014-07-29,10.976569989506821,11.051899391395592,10.922763273871984,10.955047303252886,9.381405336453305,10627200,10.3
8669,2014-07-30,11.030376705141657,11.159512822665267,10.976569989506821,11.084183420776496,9.49199105069465,10200500,10.14
8670,2014-07-31,11.008854018887725,11.073422077649528,10.879717901364112,10.912001930745017,9.34454235557188,14883200,9.99
8671,2014-08-01,10.865584985621311,10.919481736542052,10.6392186317542,10.76857083396398,9.221716835578427,14464400,9.94
8672,2014-08-04,10.790129534332273,10.854805635437163,10.596101231017608,10.714674083043237,9.175561813959943,12841300,9.85
8673,2014-08-05,10.6392186317542,10.779350184148127,10.574542530649312,10.617659931385903,9.092483206220676,10879300,9.84
8674,2014-08-06,10.58532188083346,10.76857083396398,10.552983830281015,10.606880581201757,9.08325177072297,12292400,9.71
8675,2014-08-07,10.660777332122496,10.660777332122496,10.402072927702942,10.46674902880783,8.96325173273296,12710500,9.76
8676,2014-08-08,10.509866429544422,10.520645779728572,10.412852277887088,10.520645779728572,9.009405676416426,13231100,9.72
8677,2014-08-11,10.58532188083346,10.596101231017608,10.46674902880783,10.477528378991979,8.972477778555573,8277700,9.74
8678,2014-08-12,10.46674902880783,10.574542530649312,10.46674902880783,10.499087079360274,8.990939571615963,6495700,9.91
8679,2014-08-13,10.531425129912718,10.703894732859089,10.531425129912718,10.682336032490793,9.14786750746683,17097700,9.9
8680,2014-08-14,10.671556682306646,10.747012133595682,10.628439281570051,10.671556682306646,9.138637149904142,8037000,9.78
8681,2014-08-15,10.703894732859089,10.81168823470057,10.499087079360274,10.542204480096865,9.027865313606782,17638500,9.95
8682,2014-08-18,10.617659931385903,10.800908884516423,10.58532188083346,10.725453433227385,9.184790015652592,9870600,9.88
8683,2014-08-19,10.747012133595682,10.822467584884716,10.6392186317542,10.64999798193835,9.120176434778772,11614100,9.96
8684,2014-08-20,10.64999798193835,10.76857083396398,10.628439281570051,10.736232783411536,9.194023607020332,7524100,10.12
8685,2014-08-21,10.736232783411536,10.973378487462792,10.714674083043237,10.908702386357902,9.341716873568437,12001800,10.1
8686,2014-08-22,10.887143685989606,11.03805458856768,10.833246935068868,10.887143685989606,9.323255080508048,7796400,10.22
8687,2014-08-25,10.951819787094495,11.03805458856768,10.919481736542052,11.016495888199385,9.434027994740426,6990800,10.26
8688,2014-08-26,11.027275238383535,11.113510039856717,10.98415783764694,11.059613288935978,9.470950502926188,11046700,10.16
8689,2014-08-27,11.081171989304272,11.10273068967257,10.930261086726201,10.951819787094495,9.378641537624238,6079300,10.11
8690,2014-08-28,10.919481736542052,10.941040436910349,10.844026285253015,10.897923036173756,9.332484360135716,5987100,10.15
8691,2014-08-29,10.908702386357902,10.951819787094495,10.833246935068868,10.941040436910349,9.369410102126533,7311400,10.18
8692,2014-09-02,10.96512647512299,11.07283891593952,10.878956522469764,10.96512647512299,9.390036681818755,16182400,10.12
8693,2014-09-03,11.008211451449602,11.062067671857868,10.878956522469764,10.90049901063307,9.334691875478406,18234700,10.14
8694,2014-09-04,10.943583986959682,11.051296427776215,10.90049901063307,10.922041498796379,9.353139785217055,10880700,10.14
8695,2014-09-05,10.90049901063307,10.932812742878031,10.792786569816537,10.922041498796379,9.353139785217055,7557800,10.15
8696,2014-09-08,10.90049901063307,10.943583986959682,10.846642790224804,10.932812742878031,9.362364278648581,7486000,10.0
8697,2014-09-09,10.889727766551415,10.922041498796379,10.771244081653233,10.771244081653233,9.224004417046523,12066900,10.2
8698,2014-09-10,10.728159105326618,11.018982695531257,10.717387861244966,10.986668963286297,9.455761736080596,17175000,10.28
8699,2014-09-11,10.922041498796379,11.083610160021175,10.922041498796379,11.07283891593952,9.529927137204819,12638500,10.35
8700,2014-09-12,11.10515264818448,11.223636333082666,11.07283891593952,11.148237624511095,9.594817420050331,24691900,10.28
8701,2014-09-15,11.10515264818448,11.1697801126744,10.99744020736795,11.07283891593952,9.529927137204819,14761400,10.21
8702,2014-09-16,11.018982695531257,11.126695136347788,10.986668963286297,10.99744020736795,9.465031468737266,12224100,10.38
8703,2014-09-17,10.99744020736795,11.320577529817545,10.975897719204642,11.180551356756055,9.622630926517976,25588300,10.54
8704,2014-09-18,11.245178821245974,11.449832458797387,11.223636333082666,11.352891262062506,9.770956343144384,21650000,10.44
8705,2014-09-19,11.428289970634077,11.449832458797387,11.180551356756055,11.245178821245974,9.678251476706818,15740500,10.34
8706,2014-09-22,11.26672130940928,11.277492553490934,11.115923892266135,11.137466380429442,9.585548764518068,14257800,10.18
8707,2014-09-23,11.10515264818448,11.1697801126744,10.96512647512299,10.96512647512299,9.437222270767254,11504500,10.18
8708,2014-09-24,10.954355231041337,11.008211451449602,10.835871546143151,10.96512647512299,9.437222270767254,14148600,10.06
8709,2014-09-25,10.932812742878031,10.954355231041337,10.782015325734884,10.835871546143151,9.325975784767532,11407700,10.12
8710,2014-09-26,10.857414034306457,10.943583986959682,10.835871546143151,10.90049901063307,9.381600643454005,12727800,10.06
8711,2014-09-29,10.771244081653233,10.911270254714724,10.760472837571578,10.835871546143151,9.325975784767532,10405100,10.04
8712,2014-09-30,10.857414034306457,10.922041498796379,10.749701593489926,10.814329057979844,9.307437396578598,14261700,9.89
8713,2014-10-01,10.830767711312244,10.85236445649931,10.636397004628675,10.6795904950028,9.19147432674902,15773800,9.91
8714,2014-10-02,10.6795904950028,10.765977475751056,10.550010023880422,10.701187240189864,9.210061565494264,12609600,10.1
8715,2014-10-03,10.809170966125182,10.927953064654028,10.79837259353165,10.906356319466967,9.386643033167251,15774500,9.98
8716,2014-10-06,10.938751437247562,10.949549809841093,10.776775848344586,10.776775848344586,9.275118520858516,9175200,9.86
8717,2014-10-07,10.809170966125182,10.819969338718712,10.647195377222205,10.647195377222205,9.163594008549781,24718000,10.0
8718,2014-10-08,10.625598632035144,10.819969338718712,10.604001886848081,10.79837259353165,9.293701440254724,18163800,9.72
8719,2014-10-09,10.690388867596333,10.733582357970459,10.496018160912763,10.496018160912763,9.03348009782128,19677600,9.59
8720,2014-10-10,10.485219788319233,10.636397004628675,10.355639317196852,10.355639317196852,8.912663585895812,15840200,9.43
8721,2014-10-13,10.39883280757098,10.485219788319233,10.182865355700345,10.182865355700345,8.763964596096583,19951200,9.52
8722,2014-10-14,10.290849081635661,10.366437689790382,10.215260473480942,10.280050709042131,8.847606630531564,20649700,9.1
8723,2014-10-15,10.010091394203839,10.042486511984436,9.556559745275509,9.8265190601138,8.457272457206878,30574900,9.06
8724,2014-10-16,9.67534184380436,9.94530115864265,9.642946726023762,9.783325569739675,8.420095820041867,31833500,9.1
8725,2014-10-17,9.869712550487927,9.988494649016776,9.76172882455261,9.8265190601138,8.457272457206878,25394500,9.16
8726,2014-10-20,9.804922314926737,10.02088976679737,9.804922314926737,9.891309295674992,8.513033093605355,22126300,9.26
8727,2014-10-21,9.956099531236182,10.161268610513282,9.869712550487927,9.999293021610308,8.605969287331584,42954300,9.26
8728,2014-10-22,9.934502786049118,10.107276747545622,9.923704413455585,9.999293021610308,8.605969287331584,33571600,9.41
8729,2014-10-23,10.13967186532622,10.269252336448599,10.107276747545622,10.161268610513282,8.745376277514078,19928800,9.44
8730,2014-10-24,10.193663728293876,10.247655591261536,10.07488162976503,10.193663728293876,8.773258755387834,16111600,9.4
8731,2014-10-27,10.161268610513282,10.204462100887408,10.08568000235856,10.15047023791975,8.736079958548306,12277000,9.63
8732,2014-10-28,10.161268610513282,10.420429552758042,10.161268610513282,10.39883280757098,8.949838063386304,13103800,9.76
8733,2014-10-29,10.366437689790382,10.614800259441612,10.344840944603321,10.53921165128689,9.07065781482355,17592300,9.76
8734,2014-10-30,10.496018160912763,10.636397004628675,10.420429552758042,10.53921165128689,9.07065781482355,14804400,9.93
8735,2014-10-31,10.657993749815736,10.765977475751056,10.614800259441612,10.722783985376928,9.228650963914031,17040200,10.03
8736,2014-11-03,10.737567107486315,10.94384999428332,10.726710113444367,10.88956502407358,9.372191536770966,17205600,10.01
8737,2014-11-04,10.900422018115528,10.94384999428332,10.780995083654103,10.867851035989684,9.353502307227156,15628200,10.11
8738,2014-11-05,10.94384999428332,11.008991958535006,10.867851035989684,10.976420976409162,9.446944112148584,20024600,10.23
8739,2014-11-06,10.976420976409162,11.150132881080326,10.867851035989684,11.106704904912537,9.559074060914414,19488200,10.16
8740,2014-11-07,11.019848952576954,11.09584791087059,10.954706988325269,11.030705946618902,9.493666100308703,17372900,10.23
8741,2014-11-10,11.074133922786693,11.106704904912537,11.008991958535006,11.106704904912537,9.559074060914414,12227500,10.19
8742,2014-11-11,11.106704904912537,11.171846869164222,11.030705946618902,11.063276928744745,9.521697773225608,8255300,10.21
8743,2014-11-12,11.019848952576954,11.084990916828643,10.965563982367216,11.084990916828643,9.540382659971797,12349800,10.17
8744,2014-11-13,11.063276928744745,11.106704904912537,10.965563982367216,11.04156294066085,9.503009629381202,11572400,10.17
8745,2014-11-14,11.008991958535006,11.09584791087059,10.998134964493058,11.04156294066085,9.503009629381202,12756800,10.1
8746,2014-11-17,10.987277970451109,11.008991958535006,10.922136006199425,10.965563982367216,9.437600583076085,10299000,10.09
8747,2014-11-18,10.94384999428332,11.019848952576954,10.94384999428332,10.954706988325269,9.428254882604778,7940800,10.07
8748,2014-11-19,10.965563982367216,10.998134964493058,10.846137047905792,10.932993000241373,9.409565653060966,10429400,10.03
8749,2014-11-20,10.878708030031632,10.88956502407358,10.780995083654103,10.88956502407358,9.372191536770966,14458200,10.04
8750,2014-11-21,10.998134964493058,11.063276928744745,10.900422018115528,10.900422018115528,9.381533980144063,10818000,10.18
8751,2014-11-24,10.965563982367216,11.074133922786693,10.965563982367216,11.052419934702797,9.512352072754299,10152900,10.14
8752,2014-11-25,11.074133922786693,11.084990916828643,10.965563982367216,11.008991958535006,9.47497578506549,10342500,10.14
8753,2014-11-26,11.019848952576954,11.052419934702797,10.954706988325269,11.008991958535006,9.47497578506549,9158700,10.07
8754,2014-11-28,11.019848952576954,11.063276928744745,10.911279012157477,10.932993000241373,9.409565653060966,6981100,9.77
8755,2014-12-01,10.929824242372622,10.940743147709656,10.624094892935625,10.667770514283768,9.181300222744152,17304600,9.86
8756,2014-12-02,10.635013798272661,10.842472999676335,10.635013798272661,10.766040662317087,9.265879155375364,15505900,9.96
8757,2014-12-03,10.755121756980051,10.897067526361516,10.700527230294874,10.875229715687444,9.359852714158562,9670000,10.11
