,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
8758,2014-12-04,10.875229715687444,11.039013295742977,10.798797378328194,11.039013295742977,9.500814690169157,19004700,10.37
8759,2014-12-05,11.137283443776298,11.410256077202186,11.104526727765192,11.322904834505902,9.745148126786535,24235300,10.37
8760,2014-12-08,11.30106702383183,11.497607319898473,11.224634686472582,11.322904834505902,9.745148126786535,18258400,10.45
8761,2014-12-09,11.18095906512444,11.421174982539222,11.137283443776298,11.410256077202186,9.820326973813092,16127000,10.14
8762,2014-12-10,11.30106702383183,11.410256077202186,11.049932201080011,11.071770011754085,9.574819754871983,16788900,10.17
8763,2014-12-11,11.08268891709112,11.25739140248369,11.039013295742977,11.104526727765192,9.603147762878386,14805300,10.01
8764,2014-12-12,11.00625657973187,11.08268891709112,10.897067526361516,10.929824242372622,9.452065053510895,13203100,9.86
8765,2014-12-15,10.984418769057799,11.017175485068906,10.73328394630598,10.766040662317087,9.310423921588333,15771000,9.92
8766,2014-12-16,10.667770514283768,10.973499863720765,10.624094892935625,10.831554094339301,9.367081029491679,26967400,10.22
8767,2014-12-17,10.88614862102448,11.170040159787403,10.831554094339301,11.159121254450369,9.65036110955573,21592900,10.44
8768,2014-12-18,11.25739140248369,11.410256077202186,11.246472497146655,11.39933717186515,9.858096559264432,19974200,10.45
8769,2014-12-19,11.45393169855033,11.519445130572544,11.39933717186515,11.410256077202186,9.8675392285999,17396800,10.51
8770,2014-12-22,11.443012793213294,11.486688414561435,11.344742645179974,11.475769509224401,9.924198520284312,8526400,10.66
8771,2014-12-23,11.519445130572544,11.705066521302149,11.486688414561435,11.639553089279936,10.065835284644736,11369700,10.67
8772,2014-12-24,11.67230980529104,11.67230980529104,11.53036403590958,11.65047199461697,10.075277953980207,4854400,10.68
8773,2014-12-26,11.65047199461697,11.737823237313254,11.617715278605864,11.661390899954005,10.084721715206207,6512800,10.73
8774,2014-12-29,11.628634183942898,11.82517448000954,11.606796373268828,11.715985426639184,10.13193506188355,10192400,10.7
8775,2014-12-30,11.683228710628077,11.759661047987326,11.606796373268828,11.683228710628077,10.103603778205542,7921300,10.56
8776,2014-12-31,11.72690433197622,11.759661047987326,11.519445130572544,11.53036403590958,9.971408591290054,6229100,10.51
8777,2015-01-02,11.683616023482397,11.716527617914739,11.365470610636395,11.530028582798119,9.97112154511846,9557200,10.15
8778,2015-01-05,11.47517592541088,11.519058051320672,11.09120732370019,11.135089449609984,9.62957818273736,12597500,9.81
8779,2015-01-06,11.09120732370019,11.102177855177636,10.718209253466949,10.762091379376743,9.307010548652801,22149400,9.87
8780,2015-01-07,10.89373775710612,10.926649351538467,10.685297659034605,10.82791456824143,9.363934442382984,14461900,10.02
8781,2015-01-08,10.937619883015914,11.01441360335805,10.871796694151223,10.992472540403154,9.506243079655295,14098600,9.73
8782,2015-01-09,10.992472540403154,11.003443071880604,10.630445001647361,10.674327127557156,9.231112023679223,14962300,9.54
8783,2015-01-12,10.696268190512052,10.740150316421845,10.411034372098397,10.465887029485637,9.050853026866974,17224200,9.39
8784,2015-01-13,10.542680749827777,10.65238606460226,10.224535336981777,10.301329057323915,8.908545486647812,18948800,9.16
8785,2015-01-14,10.136771085162191,10.21356480550433,9.961242581523019,10.049006833342606,8.69033503324248,24600800,8.99
8786,2015-01-15,9.950272050045571,10.070947896297502,9.763773014928951,9.862507798225984,8.529055055886216,24855900,9.07
8787,2015-01-16,9.851537266748538,10.038036301865157,9.763773014928951,9.950272050045571,8.604953580859794,41123500,8.74
8788,2015-01-20,9.719890889019156,9.950272050045571,9.423686539128052,9.588244511289778,8.291871068290638,49734700,8.71
8789,2015-01-21,9.654067700154467,9.708920357541707,9.51145079094764,9.555332916857434,8.263409121425546,26963100,9.19
8790,2015-01-22,9.621156105722124,10.191623742549432,9.610185574244674,10.08191842777495,8.718800271267014,31189900,9.01
8791,2015-01-23,10.049006833342606,10.158712148117086,9.862507798225984,9.88444886118088,8.548027493023318,22072000,9.08
8792,2015-01-26,9.873478329703431,10.01609523891026,9.84056673527109,9.961242581523019,8.614438702375196,21049700,8.97
8793,2015-01-27,9.84056673527109,9.961242581523019,9.741831951974055,9.84056673527109,8.510080424642823,19222300,8.74
8794,2015-01-28,9.939301518568122,9.950272050045571,9.57727397981233,9.588244511289778,8.291871068290638,21154500,8.85
8795,2015-01-29,9.566303448334883,9.741831951974055,9.533391853902536,9.708920357541707,8.396232637182456,21703400,8.7
8796,2015-01-30,9.533391853902536,9.763773014928951,9.500480259470192,9.544362385379985,8.253922902856997,19817600,8.93
8797,2015-02-02,9.590474774413988,9.787090430381474,9.503090038428438,9.754321154386892,8.43549761118259,21380800,9.11
8798,2015-02-03,9.77616733838328,9.983706086348958,9.77616733838328,9.950936810354376,8.605525368917272,18651600,9.04
8799,2015-02-04,9.907244442361602,10.027398454341732,9.874475166367022,9.874475166367022,8.539403523815405,17204500,9.2
8800,2015-02-05,9.92909062635799,10.092937006330894,9.92909062635799,10.049244638338118,8.690544163176014,14320000,9.56
8801,2015-02-06,10.366014306285734,10.606322330245995,10.311398846294765,10.44247595027309,9.030608417118975,33160300,9.36
8802,2015-02-09,10.289552662298378,10.322321938292959,10.169398650318248,10.224014110309216,8.841681525609017,18081100,9.35
8803,2015-02-10,10.278629570300186,10.344168122289348,10.125706282325472,10.213091018311022,8.832237420267381,13432100,9.32
8804,2015-02-11,10.169398650318248,10.26770647830199,10.11478319032728,10.180321742316444,8.803896365768868,16271300,9.54
8805,2015-02-12,10.278629570300186,10.475245226267669,10.213091018311022,10.4206297662767,9.0117147448897,16265400,9.52
8806,2015-02-13,10.44247595027309,10.551706870255025,10.333245030291154,10.398783582280315,8.992823257278825,10904200,9.68
8807,2015-02-17,10.366014306285734,10.573553054251411,10.311398846294765,10.573553054251411,9.143963896639427,13310400,9.51
8808,2015-02-18,10.573553054251411,10.573553054251411,10.35509121428754,10.38786049028212,8.983375875009587,11056500,9.53
8809,2015-02-19,10.35509121428754,10.44247595027309,10.224014110309216,10.409706674278507,9.002268454929663,10257900,9.66
8810,2015-02-20,10.376937398283927,10.562629962253219,10.278629570300186,10.551706870255025,9.125070224410152,10207100,9.57
8811,2015-02-23,10.475245226267669,10.518937594260445,10.35509121428754,10.453399042271283,9.040053614769812,11831900,9.67
8812,2015-02-24,10.44247595027309,10.62816851424238,10.44247595027309,10.562629962253219,9.13451760667939,12723200,9.62
8813,2015-02-25,10.573553054251411,10.573553054251411,10.464322134269477,10.50801450226225,9.087287249188401,7689700,9.62
8814,2015-02-26,10.497091410264057,10.562629962253219,10.4206297662767,10.50801450226225,9.087287249188401,10429800,9.61
8815,2015-02-27,10.475245226267669,10.551706870255025,10.453399042271283,10.497091410264057,9.077839866919163,8081200,9.7
8816,2015-03-02,10.434985282844666,10.543569937192686,10.358976024801052,10.532711471757883,9.108641103528306,7853900,9.62
8817,2015-03-03,10.445843748279467,10.510994540888278,10.369834490235855,10.445843748279467,9.033522239650345,11552600,9.55
8818,2015-03-04,10.380692955670657,10.402409886540262,10.315542163061846,10.369834490235855,8.967787261601138,7859700,9.7
8819,2015-03-05,10.369834490235855,10.543569937192686,10.261249835887835,10.532711471757883,9.108641103528306,10091400,9.76
8820,2015-03-06,10.56528686806229,10.83674850393234,10.510994540888278,10.597862264366695,9.164987852362579,20008100,9.76
8821,2015-03-09,10.554428402627488,10.706446918714715,10.543569937192686,10.597862264366695,9.164987852362579,11022200,9.55
8822,2015-03-10,10.467560679149074,10.489277610018677,10.369834490235855,10.369834490235855,8.967787261601138,16660500,9.54
8823,2015-03-11,10.348117559366251,10.413268351975063,10.315542163061846,10.358976024801052,9.005545403457578,10318600,9.89
8824,2015-03-12,10.717305384149515,10.815031573062736,10.6304376606711,10.73902231501912,9.335939188781927,32861900,9.91
8825,2015-03-13,10.706446918714715,10.815031573062736,10.652154591540706,10.760739245888725,9.354818802633417,20272500,9.88
8826,2015-03-16,10.760739245888725,10.825890038497537,10.597862264366695,10.72816384958432,9.32649883893291,13490500,9.89
8827,2015-03-17,10.68472998784511,10.760739245888725,10.554428402627488,10.73902231501912,9.335939188781927,19051900,9.69
8828,2015-03-18,10.72816384958432,10.83674850393234,10.369834490235855,10.521853006323083,9.14714413611357,30471400,9.5
8829,2015-03-19,10.510994540888278,10.532711471757883,10.0657974580614,10.315542163061846,8.967787261601138,38704300,9.64
8830,2015-03-20,10.358976024801052,10.467560679149074,10.28296676675744,10.467560679149074,9.099945644408116,26440100,9.55
8831,2015-03-23,10.445843748279467,10.500136075453478,10.28296676675744,10.369834490235855,9.014986839153137,14963400,9.43
8832,2015-03-24,10.358976024801052,10.369834490235855,10.206957508713826,10.239532905018232,8.90171024189074,16705200,9.25
8833,2015-03-25,10.239532905018232,10.239532905018232,10.033222061756994,10.044080527191797,8.73179371722733,14946300,9.31
8834,2015-03-26,10.0549389926266,10.17438211240942,9.95721280371338,10.109231319800609,8.788434730474885,19301700,9.23
8835,2015-03-27,10.141806716105014,10.152665181539815,9.968071269148183,10.022363596322192,8.712914103375839,15379500,9.34
8836,2015-03-30,10.109231319800609,10.196099043279023,10.098372854365806,10.141806716105014,8.816751436635762,11360900,9.45
8837,2015-03-31,10.087514388931003,10.261249835887835,10.033222061756994,10.261249835887835,8.920587684049144,25716100,9.46
8838,2015-04-01,10.240432334878845,10.272941643878461,10.110395098880385,10.251268771212052,8.911911247875096,19357500,9.58
8839,2015-04-02,10.305450952878076,10.446324625209744,10.20792302587923,10.381306007210513,9.024960202633993,19494400,9.55
8840,2015-04-06,10.056212917214356,10.392142443543715,10.056212917214356,10.348796698210897,8.99669769303336,14104100,9.62
8841,2015-04-07,10.33796026187769,10.511343243208973,10.327123825544485,10.424651752543332,9.062641742695446,11860600,9.63
8842,2015-04-08,10.424651752543332,10.54385255220859,10.40297887987692,10.435488188876539,9.072062940443535,19775400,9.67
8843,2015-04-09,10.435488188876539,10.52217967954218,10.370469570877308,10.478833934209359,9.10974773143589,17434000,9.59
8844,2015-04-10,10.457161061542948,10.500506806875768,10.33796026187769,10.392142443543715,9.034381400382081,17772700,9.64
8845,2015-04-13,10.381306007210513,10.489670370542562,10.370469570877308,10.446324625209744,9.081484138191625,14897000,9.54
8846,2015-04-14,10.381306007210513,10.40297887987692,10.283778080211667,10.33796026187769,8.987275411641638,20994900,9.71
8847,2015-04-15,10.348796698210897,10.565525424875,10.294614516544872,10.52217967954218,9.147427104210077,19924800,9.7
8848,2015-04-16,10.533016115875384,10.54385255220859,10.40297887987692,10.511343243208973,9.138008073749255,19136600,9.59
8849,2015-04-17,10.446324625209744,10.478833934209359,10.359633134544103,10.392142443543715,9.034381400382081,12993100,9.59
8850,2015-04-20,10.435488188876539,10.478833934209359,10.327123825544485,10.392142443543715,9.034381400382081,14857100,9.58
8851,2015-04-21,10.565525424875,10.69556266087346,10.348796698210897,10.381306007210513,9.024960202633993,30466500,9.73
8852,2015-04-22,10.305450952878076,10.565525424875,10.283778080211667,10.54385255220859,9.166267332418988,18488900,9.62
8853,2015-04-23,10.478833934209359,10.511343243208973,10.392142443543715,10.424651752543332,9.062641742695446,10795500,9.58
8854,2015-04-24,10.457161061542948,10.500506806875768,10.348796698210897,10.381306007210513,9.024960202633993,11099200,9.56
8855,2015-04-27,10.424651752543332,10.500506806875768,10.359633134544103,10.359633134544103,9.006121058068715,10873300,9.64
8856,2015-04-28,10.359633134544103,10.478833934209359,10.327123825544485,10.446324625209744,9.081484138191625,12141100,9.8
8857,2015-04-29,10.413815316210126,10.717235533539872,10.392142443543715,10.619707606541025,9.23221354936834,17493100,9.83
8858,2015-04-30,10.608871170207818,10.738908406206281,10.565525424875,10.652216915540642,9.260474975325339,22080500,9.83
8859,2015-05-01,10.630539896133387,10.684447299257796,10.511943609259689,10.598195454258741,9.21351156908812,11788000,9.98
8860,2015-05-04,10.619758415508505,10.770699144256849,10.608976934883623,10.759917663631969,9.3541042327327,12280900,9.91
8861,2015-05-05,10.71679174113244,10.932421353630074,10.684447299257796,10.684447299257796,9.288494610538047,26269500,9.92
8862,2015-05-06,10.749136183007087,10.781480624881732,10.58741397363386,10.695228779882676,9.297866951645256,14280600,9.89
8863,2015-05-07,10.65210285738315,10.738354702382205,10.544288051134332,10.662884338008032,9.269748850175564,15442400,9.93
8864,2015-05-08,10.71679174113244,10.759917663631969,10.608976934883623,10.70601026050756,9.30724144904859,20395800,10.07
8865,2015-05-11,10.727573221757321,10.867732469880785,10.695228779882676,10.856950989255905,9.43845638084565,12547900,10.17
8866,2015-05-12,10.813825066756376,11.051017640503774,10.770699144256849,10.964765795504722,9.532190573398372,21751000,10.26
8867,2015-05-13,10.943202834254958,11.0941435630033,10.867732469880785,11.061799121128656,9.616547034103574,14809700,10.19
8868,2015-05-14,11.104925043628183,11.115706524253065,10.953984314879838,10.986328756754483,9.550933099316667,14835700,9.98
8869,2015-05-15,10.997110237379365,11.02945467925401,10.71679174113244,10.759917663631969,9.3541042327327,18780000,10.21
8870,2015-05-18,10.803043586131492,11.051017640503774,10.792262105506612,11.007891718004247,9.56967993782721,14927600,10.39
8871,2015-05-19,11.040236159878893,11.223521330501882,11.02945467925401,11.201958369252118,9.738390702941487,15793800,10.26
8872,2015-05-20,11.169613927377473,11.201958369252118,11.01867319862913,11.061799121128656,9.616547034103574,9431000,10.24
8873,2015-05-21,11.01867319862913,11.126488004877947,10.975547276129602,11.040236159878893,9.597799117444964,13552200,10.22
8874,2015-05-22,11.051017640503774,11.104925043628183,11.01867319862913,11.01867319862913,9.579053357082485,6978800,10.18
8875,2015-05-26,10.975547276129602,11.007891718004247,10.900076911755429,10.975547276129602,9.541563992653645,10852900,10.28
8876,2015-05-27,11.007891718004247,11.0941435630033,10.986328756754483,11.083362082378418,9.635289560021867,8677200,10.22
8877,2015-05-28,11.072580601753538,11.104925043628183,10.921639873005194,11.01867319862913,9.579053357082485,10353300,10.09
8878,2015-05-29,11.040236159878893,11.040236159878893,10.856950989255905,10.878513950505665,9.457206453800381,12771800,9.98
8879,2015-06-01,10.894260176501648,10.926491715485378,10.700870942599252,10.722358635255073,9.32145239678928,14854400,10.13
8880,2015-06-02,10.743846327910894,10.91574786915747,10.722358635255073,10.883516330173737,9.461552152905238,14823800,10.3
8881,2015-06-03,10.926491715485378,11.119880949387774,10.883516330173737,11.066161717748221,9.620337606554699,35803900,10.22
8882,2015-06-04,11.012442486108666,11.119880949387774,10.947979408141201,10.980210947124936,9.545616304113343,15847800,10.52
8883,2015-06-05,11.184344027355241,11.409964800241369,11.184344027355241,11.302526336962261,9.825822262653055,25929000,10.43
8884,2015-06-08,11.238063258994796,11.431452492897192,11.195087873683152,11.205831720011062,9.741759185829583,15661800,10.55
8885,2015-06-09,11.227319412666885,11.431452492897192,11.16285633469942,11.334757875945995,9.853840065106983,17767400,10.65
8886,2015-06-10,11.334757875945995,11.549634802504212,11.313270183290172,11.442196339225102,10.004134657003496,14940100,10.56
8887,2015-06-11,11.431452492897192,11.485171724536745,11.291782490634349,11.345501722273905,9.919595627787695,12486700,10.58
8888,2015-06-12,11.334757875945995,11.409964800241369,11.302526336962261,11.366989414929726,9.938380168707415,9064500,10.5
8889,2015-06-15,11.227319412666885,11.345501722273905,11.195087873683152,11.28103864430644,9.86323448433611,10774100,10.6
8890,2015-06-16,11.28103864430644,11.409964800241369,11.227319412666885,11.388477107585548,9.957169007165666,8919400,10.44
8891,2015-06-17,11.420708646569283,11.474427878208836,11.184344027355241,11.216575566338973,9.80687334088452,14028900,10.5
8892,2015-06-18,11.259550951650617,11.291782490634349,11.03393017876449,11.28103864430644,9.86323448433611,16610800,10.44
8893,2015-06-19,11.227319412666885,11.291782490634349,11.173600181027332,11.216575566338973,9.80687334088452,10049200,10.61
8894,2015-06-22,11.324014029618082,11.399220953913458,11.28103864430644,11.399220953913458,9.966562352010158,9267200,10.76
8895,2015-06-23,11.474427878208836,11.624841726799588,11.431452492897192,11.560378648832122,10.107466822216077,12882600,10.67
8896,2015-06-24,11.51740326352048,11.592610187815856,11.409964800241369,11.463684031880923,10.022923495461743,9869300,10.57
8897,2015-06-25,11.50665941719257,11.52814710984839,11.270294797978528,11.356245568601816,9.928987898247554,15100400,10.53
8898,2015-06-26,11.420708646569283,11.495915570864657,11.291782490634349,11.313270183290172,9.89141237010032,14277200,10.29
8899,2015-06-29,11.141368642043597,11.259550951650617,10.990954793452845,11.05541787142031,9.665971019447866,18228000,10.36
8900,2015-06-30,11.16285633469942,11.291782490634349,11.05541787142031,11.130624795715686,9.731723358974682,12922600,10.41
8901,2015-07-01,11.248052955324445,11.312511711515414,11.162107947069815,11.183594199133474,9.778034493760842,10993200,10.27
8902,2015-07-02,11.097649190878846,11.183594199133474,10.947245426433245,11.033190434687873,9.646537556818657,12811000,10.17
8903,2015-07-06,10.861300418178617,10.979474804528733,10.818327914051304,10.925759174369588,9.552605034359365,12639600,10.04
8904,2015-07-07,10.872043544210445,10.893529796274105,10.54974976325559,10.786098535955817,9.430497589568999,20789400,9.83
8905,2015-07-08,10.700153527701191,10.71089665373302,10.54974976325559,10.560492889287419,9.233248424061612,17361900,10.0
8906,2015-07-09,10.732382905796676,10.786098535955817,10.667924149605705,10.743126031828504,9.392925654897885,14816500,10.14
8907,2015-07-10,10.904272922305932,11.011704182624216,10.829071040083132,10.893529796274105,9.524427963403086,13351700,10.2
8908,2015-07-13,11.011704182624216,11.065419812783361,10.947245426433245,10.957988552465073,9.580784253940852,13757900,10.22
8909,2015-07-14,10.818327914051304,10.99021793056056,10.796841661987647,10.979474804528733,9.599571832745312,21315800,10.31
8910,2015-07-15,11.011704182624216,11.248052955324445,10.99021793056056,11.076162938815187,9.684107342864564,26565600,10.39
8911,2015-07-16,11.194337325165302,11.237309829292617,11.1191354429425,11.162107947069815,9.759251212206793,14450100,10.12
8912,2015-07-17,11.000961056592388,11.033190434687873,10.764612283892161,10.872043544210445,9.505640384598623,26639300,10.2
8913,2015-07-20,10.957988552465073,11.000961056592388,10.83981416611496,10.957988552465073,9.580784253940852,17290200,10.41
8914,2015-07-21,11.000961056592388,11.301768585483586,11.000961056592388,11.183594199133474,9.778034493760842,25902200,10.7
8915,2015-07-22,11.140621695006159,11.656291744533926,11.140621695006159,11.495144854056498,10.05042860292306,50668500,10.62
8916,2015-07-23,11.473658601992842,11.677777996597584,11.301768585483586,11.40919984580187,9.975287956518642,25786400,10.56
8917,2015-07-24,11.387713593738214,11.441429223897357,11.301768585483586,11.3447410896109,9.918930591668271,15410600,10.41
8918,2015-07-27,11.258796081356273,11.258796081356273,11.108392316910674,11.183594199133474,9.778034493760842,18577300,10.4
8919,2015-07-28,11.226566703260787,11.312511711515414,11.043933560719701,11.172851073101643,9.768642852983817,14121000,10.52
8920,2015-07-29,11.183594199133474,11.3447410896109,11.1191354429425,11.301768585483586,9.881360805622364,15971900,10.57
8921,2015-07-30,11.291025459451758,11.387713593738214,11.237309829292617,11.35548421564273,9.928322232445295,11128500,10.39
8922,2015-07-31,11.333997963579073,11.3447410896109,11.151364821037989,11.162107947069815,9.759251212206793,11300700,10.37
8923,2015-08-03,11.188697359807989,11.253247536883805,11.048838642810388,11.15642227127008,9.754278386537205,14982800,10.37
8924,2015-08-04,11.15642227127008,11.328556076805587,11.14566390842411,11.15642227127008,9.754278386537205,13652900,10.48
8925,2015-08-05,11.242489174037832,11.446898068111249,11.210214085499926,11.274764262575742,9.857746941208314,12096000,10.57
8926,2015-08-06,11.328556076805587,11.479173156649157,11.285522625421711,11.371589528189464,9.94240342260696,20280800,10.62
8927,2015-08-07,11.339314439651556,11.532964970879002,11.285522625421711,11.42538134241931,9.989435757460685,26399300,10.8
8928,2015-08-10,11.511448245187063,11.629790236492727,11.446898068111249,11.619031873646758,10.158747644421695,12584800,10.58
8929,2015-08-11,11.500689882341094,11.543723333724973,11.317797713959619,11.382347891035433,9.951808383406906,12792600,10.35
8930,2015-08-12,11.264005899729773,11.274764262575742,10.962771740042633,11.13490554557814,9.735467389101025,16591800,10.41
8931,2015-08-13,11.199455722653957,11.285522625421711,11.113388819886204,11.199455722653957,9.791902533082126,13293400,10.55
8932,2015-08-14,11.220972448345895,11.371589528189464,11.15642227127008,11.350072802497527,9.923591349334497,11154900,10.55
8933,2015-08-17,11.231730811191863,11.414622979573341,11.16718063411605,11.350072802497527,9.923591349334497,13069800,10.5
8934,2015-08-18,11.328556076805587,11.403864616727372,11.253247536883805,11.296280988267679,9.876561166153346,10898700,10.25
8935,2015-08-19,11.253247536883805,11.296280988267679,11.00580519142651,11.02732191711845,9.641404871066149,29846100,9.93
8936,2015-08-20,10.930496651504725,10.973530102888603,10.683054306047435,10.683054306047435,9.340405243689053,19190600,9.67
8937,2015-08-21,10.564712314741772,10.650779217509529,10.381820146360297,10.403336872052234,9.095843987801912,19259700,8.98
8938,2015-08-24,9.800868552677958,10.005277446751375,9.62873474714245,9.661009835680359,8.446812398193995,38293000,8.77
8939,2015-08-25,10.166652889440911,10.220444703670758,9.424325853069035,9.435084215915005,8.249280249651722,29720700,9.25
8940,2015-08-26,9.768593464140052,9.973002358213465,9.607218021450512,9.951485632521527,8.700778614881083,22494200,9.56
8941,2015-08-27,10.112861075211066,10.317269969284482,10.05906926098122,10.284994880746574,8.992374357294517,24075600,9.62
8942,2015-08-28,10.231203066516727,10.371061783514328,10.19892797797882,10.349545057822388,9.048809501275617,13097300,9.59
8943,2015-08-31,10.241961429362696,10.371061783514328,10.19892797797882,10.317269969284482,9.020593543039494,13324600,9.21
8944,2015-09-01,10.07475319926874,10.150179159049362,9.826925045703838,9.923901279707497,8.676662996343694,19585200,9.34
8945,2015-09-02,10.07475319926874,10.096303473491773,9.837700182815357,10.063978062157222,8.7991332047532,12069200,9.43
8946,2015-09-03,10.096303473491773,10.333356489945157,10.03165265082267,10.16095429616088,8.883922758683731,13322100,9.26
8947,2015-09-04,10.07475319926874,10.128628884826327,9.87002559414991,9.977776965265083,8.72376543071298,12480500,9.52
8948,2015-09-08,10.204054844606947,10.279480804387568,10.085528336380255,10.257930530164534,8.968710157586838,10022400,9.34
8949,2015-09-09,10.365681901279707,10.408782449725779,10.03165265082267,10.063978062157222,8.854943027422303,10729200,9.52
8950,2015-09-10,10.010102376599633,10.32258135283364,10.010102376599633,10.257930530164534,9.025595338939672,16330900,9.51
8951,2015-09-11,10.16095429616088,10.26870566727605,10.128628884826327,10.247155393053017,9.016114295795248,12928100,9.59
8952,2015-09-14,10.204054844606947,10.451882998171845,10.171729433272395,10.333356489945157,9.091959408409506,17577000,9.73
8953,2015-09-15,10.408782449725779,10.527308957952467,10.387232175502744,10.4842084095064,9.224687547349179,16306500,9.57
8954,2015-09-16,10.473433272394882,10.473433272394882,10.16095429616088,10.311806215722122,9.07299624460695,17332100,9.29
8955,2015-09-17,10.290255941499087,10.376457038391226,9.945451553930532,10.010102376599633,8.807539966727605,35232500,8.94
8956,2015-09-18,9.87002559414991,9.891575868372945,9.611422303473493,9.632972577696528,8.47571423180987,28374200,9.09
8957,2015-09-21,9.729948811700183,9.902351005484462,9.708398537477148,9.794599634369288,8.6179266464351,15484000,8.92
8958,2015-09-22,9.62219744058501,9.762274223034735,9.546771480804388,9.611422303473493,8.456755378062159,14478600,8.95
8959,2015-09-23,9.568321755027423,9.762274223034735,9.568321755027423,9.643747714808045,8.485196352468009,10734500,8.92
8960,2015-09-24,9.503670932358318,9.632972577696528,9.460570383912248,9.611422303473493,8.456755378062159,10548000,9.08
8961,2015-09-25,9.78382449725777,9.848475319926875,9.719173674588665,9.78382449725777,8.608446680804388,12336900,8.8
8962,2015-09-28,9.740723948811699,9.751499085923218,9.482120658135283,9.482120658135283,8.342988247897624,13023600,8.83
8963,2015-09-29,9.4928957952468,9.589872029250458,9.41746983546618,9.514446069469836,8.371428144789762,12504800,9.01
8964,2015-09-30,9.740723948811699,9.762274223034735,9.568321755027423,9.708398537477148,8.542082611334553,14803000,9.03
8965,2015-10-01,9.712766210613948,9.777446118786738,9.594186378963833,9.734326180004876,8.564894036268386,14611900,8.91
8966,2015-10-02,9.443266593227323,9.6049663636593,9.206106929927094,9.6049663636593,8.45107356786132,21449300,9.04
8967,2015-10-05,9.680426256527552,9.809786072873132,9.626526333050228,9.745106164700342,8.574377188804984,18751500,9.09
8968,2015-10-06,9.723546195309412,9.842126026959528,9.691206241223018,9.799006088177668,8.621803731472685,13598800,9.21
8969,2015-10-07,9.863685996350458,10.003825797391501,9.799006088177668,9.928365904523249,8.73562312188128,15413300,9.26
8970,2015-10-08,9.885245965741387,10.014605782086965,9.809786072873132,9.982265828000573,8.783045352555101,15348100,9.09
8971,2015-10-09,9.949925873914179,10.036165751477897,9.745106164700342,9.799006088177668,8.621803731472685,11229000,9.08
8972,2015-10-12,9.766666134091274,9.83134604226406,9.723546195309412,9.788226103482204,8.612319500937613,10553200,8.98
8973,2015-10-13,9.766666134091274,9.820566057568598,9.680426256527552,9.680426256527552,8.517469649597626,12389500,8.82
8974,2015-10-14,9.691206241223018,9.712766210613948,9.432486608531859,9.507946501400115,8.36570902505487,15899100,9.08
8975,2015-10-15,9.594186378963833,9.809786072873132,9.529506470791043,9.788226103482204,8.612319500937613,17701200,9.02
8976,2015-10-16,9.842126026959528,9.863685996350458,9.658866287136625,9.723546195309412,8.555409805733314,15726200,8.94
8977,2015-10-19,9.712766210613948,9.83134604226406,9.626526333050228,9.637306317745693,8.479527337464997,12407300,9.21
8978,2015-10-20,9.809786072873132,10.025385766782433,9.723546195309412,9.928365904523249,8.73562312188128,25254500,9.03
8979,2015-10-21,9.874465981045923,9.982265828000573,9.723546195309412,9.734326180004876,8.564894036268386,16303400,9.21
8980,2015-10-22,9.799006088177668,10.025385766782433,9.799006088177668,9.928365904523249,8.73562312188128,17742800,9.45
8981,2015-10-23,10.003825797391501,10.197865521909872,9.949925873914179,10.187085537214406,8.963260824700006,16672300,9.32
8982,2015-10-26,10.187085537214406,10.230205475996268,10.003825797391501,10.046945736173363,8.8399550477594,9041100,9.24
8983,2015-10-27,9.982265828000573,10.036165751477897,9.874465981045923,9.960705858609643,8.76407689148496,9075000,9.66
8984,2015-10-28,9.982265828000573,10.445805169905567,9.960705858609643,10.413465215819173,9.162445835913521,17966500,9.64
8985,2015-10-29,10.424245200514637,10.521265062773821,10.37034527703731,10.391905246428243,9.143475218846442,14713000,9.35
8986,2015-10-30,10.37034527703731,10.424245200514637,9.960705858609643,10.079285690259757,8.868409895361548,23278600,9.58
