,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
8987,2015-11-02,10.19782991202346,10.370674486803521,10.13301319648094,10.349068914956012,9.105786005498535,13042800,9.54
8988,2015-11-03,10.316660557184752,10.413885630498536,10.262646627565983,10.305857771260998,9.067761279325515,11121000,9.59
8989,2015-11-04,10.349068914956012,10.413885630498536,10.295054985337243,10.359871700879767,9.11528921627566,11767200,9.73
8990,2015-11-05,10.370674486803521,10.586730205278595,10.349068914956012,10.511110703812319,9.248357933284458,20710000,10.13
8991,2015-11-06,10.81358870967742,11.029644428152494,10.81358870967742,10.943222140762465,9.628556582478007,23751000,9.99
8992,2015-11-09,10.889208211143696,11.01884164222874,10.694758064516131,10.791983137829913,9.495485704912024,17932200,10.07
8993,2015-11-10,10.78118035190616,10.921616568914956,10.651546920821115,10.878405425219944,9.57152867558651,14183200,9.95
8994,2015-11-11,10.921616568914956,10.986433284457478,10.737969208211146,10.748771994134897,9.457467460410557,12101900,9.8
8995,2015-11-12,10.662349706744868,10.694758064516131,10.565124633431084,10.586730205278595,9.314895532624636,15262600,9.71
8996,2015-11-13,10.575927419354839,10.619138563049853,10.446293988269796,10.489505131964812,9.229348270894427,13141100,9.81
8997,2015-11-16,10.435491202346043,10.6083357771261,10.392280058651027,10.597532991202348,9.324399823680352,12428600,9.87
8998,2015-11-17,10.662349706744868,10.81358870967742,10.640744134897362,10.662349706744868,9.381427730571849,13332400,10.09
8999,2015-11-18,10.694758064516131,10.900010997067449,10.629941348973608,10.900010997067449,9.590539418255132,19338300,10.14
9000,2015-11-19,10.835194281524927,11.040447214076249,10.6083357771261,10.954024926686218,9.638065194648094,32049300,10.08
9001,2015-11-20,11.029644428152494,11.051250000000001,10.835194281524927,10.889208211143696,9.581034046920822,15200100,10.08
9002,2015-11-23,10.921616568914956,11.008038856304987,10.856799853372436,10.889208211143696,9.581034046920822,10235900,10.13
9003,2015-11-24,10.81358870967742,10.986433284457478,10.791983137829913,10.943222140762465,9.628556582478007,13836300,10.09
9004,2015-11-25,10.954024926686218,11.01884164222874,10.84599706744868,10.900010997067449,9.590539418255132,8577300,10.17
9005,2015-11-27,10.900010997067449,10.997236070381232,10.81358870967742,10.986433284457478,9.666578067815252,5136000,10.14
9006,2015-11-30,10.986433284457478,11.01884164222874,10.867602639296189,10.954024926686218,9.638065194648094,11749400,10.25
9007,2015-12-01,11.067463016594441,11.143341803192051,10.969904576683225,11.110822323221647,9.77602558039108,14012700,10.1
9008,2015-12-02,11.143341803192051,11.143341803192051,10.92654527005602,10.948224923369622,9.632962632157279,13473200,9.97
9009,2015-12-03,11.00242405665363,11.024103709967234,10.763947870203994,10.807307176831202,9.508971274943454,15801600,10.26
9010,2015-12-04,10.839826656801606,11.143341803192051,10.742268216890393,11.12166214987845,9.785563543866399,19157400,10.03
9011,2015-12-07,11.067463016594441,11.089142669908044,10.818147003488003,10.872346136772011,9.566197971812706,15003200,9.64
9012,2015-12-08,10.774787696860797,10.807307176831202,10.406233590529542,10.44959289715675,9.194232572032554,24117700,9.45
9013,2015-12-09,10.362874283902336,10.471272550470353,10.124398097452701,10.243636190677519,9.069466167212768,25877300,9.61
9014,2015-12-10,10.243636190677519,10.557991163724765,10.156917577423105,10.417073417186343,9.223022067650355,16280900,9.37
9015,2015-12-11,10.232796364020716,10.297835323961527,10.081038790825495,10.156917577423105,8.992688758985308,17851200,9.36
9016,2015-12-14,10.265315843991123,10.31951497727513,9.972640524257477,10.146077750766304,8.983089008498045,20950400,9.77
9017,2015-12-15,10.31951497727513,10.688069083606385,10.30867515061833,10.59051064369517,9.376581220035938,21971900,9.94
9018,2015-12-16,10.688069083606385,10.818147003488003,10.44959289715675,10.774787696860797,9.539732535030124,30767500,9.73
9019,2015-12-17,10.818147003488003,10.861506310115209,10.547151337067964,10.547151337067964,9.338189805965543,21232800,9.35
9020,2015-12-18,10.31951497727513,10.417073417186343,10.091878617482296,10.135237924109502,8.973493593941445,55937800,9.39
9021,2015-12-21,10.17859723073671,10.211116710707113,10.026839657541485,10.17859723073671,9.011881756063842,14228300,9.5
9022,2015-12-22,10.286995497304726,10.30867515061833,10.081038790825495,10.297835323961527,9.117450827874432,13100700,9.69
9023,2015-12-23,10.373714110559137,10.514631857097557,10.33035480393193,10.503792030440756,9.299803811808477,10672100,9.71
9024,2015-12-24,10.492952203783954,10.60135047035197,10.471272550470353,10.525471683754361,9.31899680888701,3692400,9.63
9025,2015-12-28,10.471272550470353,10.492952203783954,10.276155670647924,10.438753070499947,9.242218316676883,8696100,9.76
9026,2015-12-29,10.514631857097557,10.612190297008773,10.492952203783954,10.579670817038368,9.366982553531338,8090500,9.65
9027,2015-12-30,10.557991163724765,10.557991163724765,10.417073417186343,10.46043272381355,9.261413481720748,6842700,9.6
9028,2015-12-31,10.384553937215939,10.547151337067964,10.341194630588731,10.406233590529542,9.213427737076419,9616300,9.44
9029,2016-01-04,10.1185109912374,10.259196170794713,10.064401306792282,10.215908423238616,9.044917495580712,17834000,9.42
9030,2016-01-05,10.22673036012764,10.291661981461784,10.096867117459354,10.19426454946057,9.025755091931318,16058300,9.26
9031,2016-01-06,10.021113559236186,10.107689054348377,9.934538064123993,10.021113559236186,8.872450451767715,17107900,8.96
9032,2016-01-07,9.793852884566682,9.92371612723497,9.696455452565468,9.696455452565468,8.585006821670973,27113600,8.76
9033,2016-01-08,9.783030947677657,9.847962569011802,9.447550904117916,9.480016714784988,8.393377374208582,23234600,8.68
9034,2016-01-11,9.566592209897179,9.631523831231323,9.274399913893532,9.393441219672795,8.316723430836246,19568600,8.74
9035,2016-01-12,9.501660588563034,9.54494833611913,9.22029022944841,9.45837284100694,8.374212806171808,18781200,8.33
9036,2016-01-13,9.534126399230107,9.555770273008156,8.960563744111838,9.014673428556959,7.981373250519171,27971600,8.36
9037,2016-01-14,9.068783113002077,9.177002481892316,8.841522438332575,9.047139239224029,8.01011739709011,43913000,8.2
9038,2016-01-15,7.7701506863192025,8.938919870333791,7.661931317428963,8.873988248999646,7.856812756926506,37304300,8.08
9039,2016-01-19,8.99302955477891,9.090426986780125,8.657549511219168,8.744125006331359,7.741835088449072,29177900,7.9
9040,2016-01-20,8.506042394772832,8.69001532188624,8.224672035658209,8.549330142328929,7.569368044636074,34519400,7.83
9041,2016-01-21,8.506042394772832,8.744125006331359,8.419466899660641,8.47357658410576,7.50229692637897,31909000,7.93
9042,2016-01-22,8.614261763663071,8.765768880109407,8.560152079217952,8.581795952996,7.598113273400698,17985400,7.57
9043,2016-01-25,8.516864331661855,8.560152079217952,8.17056235121309,8.192206224991137,7.253180267968394,18528400,7.82
9044,2016-01-26,8.25713784632528,8.581795952996,8.25713784632528,8.462754647216736,7.492716265651117,22821100,7.95
9045,2016-01-27,8.45193271032771,8.852344375221598,8.387001088993568,8.603439826774048,7.6172756770500945,28181600,8.01
9046,2016-01-28,8.744125006331359,8.938919870333791,8.63590563744112,8.668371448108191,7.674765052385655,29478000,8.12
9047,2016-01-29,8.679193384997214,8.819878564554527,8.614261763663071,8.787412753887454,7.780162060135238,26117500,7.94
9048,2016-02-01,8.79099902577274,8.81262509963688,8.520673102470994,8.585551324063415,7.6014384507129575,24594000,7.63
9049,2016-02-02,8.412542733150298,8.412542733150298,8.174655920644762,8.250347179169252,7.304655188645824,27109100,7.82
9050,2016-02-03,8.32603843769374,8.509860065538925,7.936769108139226,8.455794880878576,7.486554258524488,34311700,7.9
9051,2016-02-04,8.390916659286157,8.75855991497653,8.36929058542202,8.542299176335135,7.56314299911434,22205200,7.8
9052,2016-02-05,8.596364360995484,8.704494730316181,8.412542733150298,8.434168807014437,7.4674086953325665,20024500,7.53
9053,2016-02-08,8.29359932689753,8.3044123638296,7.969208218935436,8.142216809848552,7.208920884864051,26654500,7.65
9054,2016-02-09,7.969208218935436,8.32603843769374,7.936769108139226,8.271973253033389,7.323803995748827,26030000,7.51
9055,2016-02-10,8.32603843769374,8.423355770082367,8.120590735984413,8.120590735984413,7.189772077761049,23601200,7.08
9056,2016-02-11,7.839451775750598,7.893516960410947,7.569125852448854,7.655630147905412,6.778107867416527,28325600,7.6
9057,2016-02-12,7.828638738818529,8.250347179169252,7.807012664954389,8.217908068373042,7.275935762554248,32594900,7.84
9058,2016-02-16,8.390916659286157,8.574738287131343,8.23953414223718,8.477420954742716,7.505701984323799,24383700,7.82
9059,2016-02-17,8.585551324063415,8.672055619519972,8.390916659286157,8.455794880878576,7.486554258524488,20674900,7.62
9060,2016-02-18,8.542299176335135,8.542299176335135,8.120590735984413,8.23953414223718,7.295083488353556,24287600,7.65
9061,2016-02-19,8.20709503144097,8.380103622354088,8.098964662120274,8.271973253033389,7.323803995748827,19930100,7.9
9062,2016-02-22,8.423355770082367,8.553112213267205,8.401729696218228,8.542299176335135,7.56314299911434,16755900,7.57
9063,2016-02-23,8.499047028606856,8.542299176335135,8.109777699052342,8.185468957576832,7.247215255158977,19334700,7.42
9064,2016-02-24,8.001647329731645,8.055712514391995,7.796199628022319,8.023273403595784,7.103610555575237,22039600,7.51
9065,2016-02-25,8.034086440527854,8.163842883712691,7.947582145071296,8.120590735984413,7.189772077761049,15091200,7.75
9066,2016-02-26,8.26116021610132,8.509860065538925,8.174655920644762,8.380103622354088,7.419539380834292,19076300,7.52
9067,2016-02-29,8.33685147462581,8.36929058542202,8.131403772916482,8.131403772916482,7.19934810326809,17443400,7.98
9068,2016-03-01,8.193440150840711,8.602573824601482,8.171906799590143,8.591807148976198,7.606977176196394,17608800,8.12
9069,2016-03-02,8.613340500226764,8.796373985856583,8.570273797725632,8.742540607730167,7.740433350574471,16713300,8.28
9070,2016-03-03,8.731773932104883,8.93634076898527,8.699473905229032,8.914807417734702,7.892955154149798,20972500,8.39
9071,2016-03-04,9.011707498362252,9.227041010867921,8.925574093359986,9.03324084961282,7.997812884731998,26469200,8.38
9072,2016-03-07,8.904040742109418,9.076307552113953,8.882507390858851,9.022474173987538,7.988278993465808,14909500,8.05
9073,2016-03-08,8.904040742109418,8.93634076898527,8.559507122100348,8.667173878353184,7.673705801719215,29012400,7.87
9074,2016-03-09,8.710240580854316,8.742540607730167,8.430307014596947,8.473373717098081,7.558456075823494,22307700,7.97
9075,2016-03-10,8.613340500226764,8.710240580854316,8.419540338971663,8.581040473350916,7.654496975736146,23258000,8.24
9076,2016-03-11,8.688707229603748,8.893274066484135,8.667173878353184,8.871740715233567,7.913806974833285,14643700,8.21
9077,2016-03-14,8.871740715233567,8.914807417734702,8.721007256479599,8.839440688357719,7.884995350860027,16257400,8.11
9078,2016-03-15,8.753307283355452,8.753307283355452,8.624107175852048,8.731773932104883,7.788953374279812,13348000,8.02
9079,2016-03-16,8.753307283355452,8.914807417734702,8.50567374397393,8.634873851477332,7.70251634902491,19985800,8.12
9080,2016-03-17,8.602573824601482,8.753307283355452,8.419540338971663,8.742540607730167,7.79855940227269,17728900,8.23
9081,2016-03-18,8.839440688357719,8.957874120235836,8.721007256479599,8.860974039608285,7.904204176843097,30536600,8.21
9082,2016-03-21,8.860974039608285,8.979407471486402,8.731773932104883,8.839440688357719,7.884995350860027,15639300,8.18
9083,2016-03-22,8.677940553978466,8.882507390858851,8.656407202727898,8.807140661481867,7.856183726886769,15599600,8.08
9084,2016-03-23,8.774840634606017,8.807140661481867,8.677940553978466,8.699473905229032,7.760142826974116,13052100,8.06
9085,2016-03-24,8.634873851477332,8.688707229603748,8.419540338971663,8.677940553978466,7.74093507765861,11387600,8.05
9086,2016-03-28,8.699473905229032,8.742540607730167,8.570273797725632,8.667173878353184,7.731330126333296,9218000,7.9
9087,2016-03-29,8.559507122100348,8.559507122100348,8.344173609594678,8.50567374397393,7.587267699796751,22268000,7.9
9088,2016-03-30,8.548740446475065,8.677940553978466,8.462607041472797,8.50567374397393,7.587267699796751,17122400,7.85
9089,2016-03-31,8.462607041472797,8.559507122100348,8.387240312095813,8.451840365847513,7.539246173172861,15297600,7.89
9090,2016-04-01,8.358379343060507,8.454822181634281,8.219073020676166,8.454822181634281,7.541906059152977,15285100,7.87
9091,2016-04-04,8.433390439729,8.540549149255416,8.358379343060507,8.433390439729,7.522790016960559,12083400,7.66
9092,2016-04-05,8.31551585924994,8.379811084965791,8.208357149723525,8.208357149723525,7.322053892753102,14743300,7.81
9093,2016-04-06,8.219073020676166,8.379811084965791,8.154777794960316,8.36909521401315,7.46543653244783,19375600,7.6
9094,2016-04-07,8.229788891628807,8.31551585924994,8.069050827339183,8.144061924007673,7.26470147982747,16828900,7.67
9095,2016-04-08,8.261936504486732,8.36909521401315,8.1762095368656,8.219073020676166,7.331612449642858,18383500,7.76
9096,2016-04-11,8.251220633534091,8.44410631068164,8.229788891628807,8.31551585924994,7.4176437479990485,23200300,7.97
9097,2016-04-12,8.390526955918434,8.57269676211334,8.347663472107866,8.540549149255416,7.6183777290323125,15865800,8.4
9098,2016-04-13,8.636991987829193,9.033479213076932,8.615560245923906,9.00133160021901,8.029406391162789,32141600,8.48
9099,2016-04-14,8.990615729266366,9.247796632129768,8.958468116408442,9.087058567840142,8.105874846280841,35699700,8.74
9100,2016-04-15,9.526409276898452,9.537125147851093,9.162069664508634,9.365671212608826,8.354404826524172,42654700,8.76
9101,2016-04-18,9.279944244987693,9.472829922135242,9.183501406413916,9.38710295451411,8.373526226652066,19793300,8.98
9102,2016-04-19,9.515693405945811,9.64428385737751,9.419250567372032,9.622852115472226,8.583818764575087,27380400,9.16
9103,2016-04-20,9.64428385737751,9.847885405477701,9.5907045026143,9.815737792619776,8.75587600335199,28551200,9.17
9104,2016-04-21,9.869317147382985,9.922896502146191,9.772874308809207,9.826453663572417,8.765434560241745,17329000,9.34
9105,2016-04-22,9.858601276430342,10.09435043738846,9.826453663572417,10.008623469767326,8.92793538530308,22043700,9.3
9106,2016-04-25,9.944328244051476,10.019339340719966,9.826453663572417,9.96575998595676,8.889700086156958,16553800,9.4
9107,2016-04-26,9.96575998595676,10.105066308341101,9.890748889288268,10.072918695483175,8.985286726641618,17023300,9.59
9108,2016-04-27,10.08363456643582,10.319383727393936,10.008623469767326,10.276520243583368,9.166906808656655,31436800,9.42
9109,2016-04-28,10.147929792151668,10.308667856441291,10.051486953577893,10.09435043738846,9.004407055182416,21401200,9.38
9110,2016-04-29,10.051486953577893,10.126498050246383,9.922896502146191,10.051486953577893,8.966169612862105,23878100,9.45
9111,2016-05-02,10.08569344250694,10.1177115169276,9.90425768745655,10.08569344250694,8.996682955350934,18427900,9.24
9112,2016-05-03,9.925603070403657,9.94694845335076,9.71214924093261,9.861566921562343,8.796757829591764,23707300,9.04
9113,2016-05-04,9.701476549459057,9.84022153861524,9.520040794408667,9.648113092091295,8.606350610088707,25300200,9.04
9114,2016-05-05,9.701476549459057,9.765512698300371,9.584076943249983,9.648113092091295,8.606350610088707,16834400,9.08
9115,2016-05-06,9.552058868829324,9.701476549459057,9.520040794408667,9.690803857985506,8.644432907804637,20046400,9.05
9116,2016-05-09,9.669458475038402,9.75484000682682,9.584076943249983,9.658785783564849,8.615871718152261,13770900,9.23
9117,2016-05-10,9.71214924093261,9.882912304509446,9.690803857985506,9.850894230088791,8.787236721528208,13378600,9.22
9118,2016-05-11,9.797530772721029,10.021657293665628,9.797530772721029,9.84022153861524,8.7777166807338,14905100,9.13
9119,2016-05-12,9.893584995982998,9.98963921924497,9.669458475038402,9.744167315353268,8.692032044507533,17652700,8.99
9120,2016-05-13,9.744167315353268,9.882912304509446,9.488022719988011,9.594749634723534,8.558751473385811,16600700,9.05
9121,2016-05-16,9.541386177355772,9.701476549459057,9.520040794408667,9.658785783564849,8.615871718152261,12127300,9.17
9122,2016-05-17,9.616095017670638,9.936275761877209,9.552058868829324,9.786858081247477,8.730114342223462,26396900,9.64
9123,2016-05-18,9.765512698300371,10.30981996345154,9.75484000682682,10.288474580504436,9.177570134059584,36225600,9.47
9124,2016-05-19,10.160402282821808,10.352510729345747,9.968293836297866,10.107038825454046,9.015725171478048,19345700,9.51
9125,2016-05-20,10.160402282821808,10.267129197557331,10.08569344250694,10.149729591348255,9.053805334655683,14869000,9.47
9126,2016-05-23,10.128384208401151,10.203093048716017,9.98963921924497,10.107038825454046,9.015725171478048,14037600,9.65
9127,2016-05-24,10.17107497429536,10.331165346398643,10.160402282821808,10.299147271977988,9.187090174853996,14450000,9.85
9128,2016-05-25,10.384528803766406,10.565964558816797,10.373856112292854,10.512601101449034,9.377494192549609,17412600,9.73
9129,2016-05-26,10.512601101449034,10.523273792922586,10.331165346398643,10.384528803766406,9.263250501209262,13385400,9.87
9130,2016-05-27,10.459237644081274,10.533946484396138,10.363183420819302,10.533946484396138,9.39653640867672,13114800,9.83
9131,2016-05-31,10.565964558816797,10.662018782078768,10.427219569660615,10.491255718501929,9.358456245499086,24980000,9.93
9132,2016-06-01,10.286707341360398,10.595202184069242,10.2122430689824,10.56328892447867,9.422711154262338,20315400,10.0
9133,2016-06-02,10.510100158494389,10.637753196856666,10.446273639313247,10.637753196856666,9.489133285223511,11752800,9.73
9134,2016-06-03,10.329258354147823,10.393084873328963,10.105865537013834,10.350533860541537,9.232926190803177,20465100,9.95
9135,2016-06-06,10.446273639313247,10.637753196856666,10.393084873328963,10.584564430872382,9.44168890596553,14497500,9.83
9136,2016-06-07,10.584564430872382,10.605839937266097,10.446273639313247,10.456911392510104,9.327820268195735,12400100,9.82
9137,2016-06-08,10.382447120132106,10.510100158494389,10.371809366935251,10.446273639313247,9.380356939909051,16659900,9.7
9138,2016-06-09,10.329258354147823,10.350533860541537,10.148416549801258,10.318620600950965,9.265728766561004,13663200,9.52
9139,2016-06-10,10.137778796604403,10.159054302998117,10.05267677102955,10.127141043407546,9.09378863408957,16682700,9.36
9140,2016-06-13,10.063314524226406,10.18032980939183,9.95693699225784,9.95693699225784,8.940949651258412,17829600,9.09
9141,2016-06-14,9.903748226273558,10.02076351143898,9.595253383564714,9.66971765594271,8.683039452551261,20246500,9.1
9142,2016-06-15,9.733544175123852,9.95693699225784,9.63780439635214,9.680355409139567,8.692592154922039,29858700,8.97
9143,2016-06-16,9.584615630367857,9.616528889958426,9.350585060037009,9.54206461758043,8.568411279203215,44564800,9.09
9144,2016-06-17,9.54206461758043,9.712268668730138,9.520789111186716,9.66971765594271,8.683039452551261,20699000,9.17
9145,2016-06-20,9.903748226273558,10.010125758242124,9.744181928320707,9.754819681517564,8.75945788019152,12534900,9.17
9146,2016-06-21,9.786732941108133,9.839921707092417,9.63780439635214,9.754819681517564,8.75945788019152,13159200,9.12
9147,2016-06-22,9.776095187911276,9.903748226273558,9.690993162336422,9.70163091553328,8.711695432112954,14676100,9.45
9148,2016-06-23,9.850559460289274,10.05267677102955,9.82928395389556,10.05267677102955,9.02692184504477,12912800,8.53
9149,2016-06-24,9.456962592005576,9.573977877171,9.06336572372188,9.074003476918737,8.148110459069448,31847600,7.91
9150,2016-06-27,8.90379942576903,8.90379942576903,8.361274012729341,8.414462778713624,7.555867378913608,30320400,8.23
9151,2016-06-28,8.659131102241327,8.786784140603608,8.52084031068219,8.754870881013037,7.861541089474645,26919000,8.42
9152,2016-06-29,8.77614638740675,8.96762594495017,8.74423312781618,8.956988191753315,8.043032860541537,20291700,8.51
9153,2016-06-30,9.03145246413131,9.052727970525023,8.871886166178461,9.052727970525023,8.129007181878531,26525500,8.36
9154,2016-07-01,8.992815299965093,9.046090272121283,8.832990383496517,8.907575344515186,7.9986627650522815,15101200,8.02
9155,2016-07-05,8.779715411340327,8.790370405771565,8.481375567265655,8.545305533853083,7.673359392069918,17939400,8.19
9156,2016-07-06,8.470720572834418,8.737095433615375,8.310895656365844,8.726440439184136,7.836012144060542,26737200,8.25
9157,2016-07-07,8.715785444752898,8.95019532224014,8.70513045032166,8.790370405771565,7.893418057557724,21554000,8.44
9158,2016-07-08,8.939540327808901,9.088710249846235,8.918230338946424,8.992815299965093,8.075205048547966,23632600,8.57
9159,2016-07-11,9.099365244277474,9.195260194158621,9.056745266552522,9.13133022757119,8.199589322539357,18732000,8.83
9160,2016-07-12,9.248535166314811,9.440325066077099,9.248535166314811,9.408360082783384,8.448351477525476,21033400,8.86
9161,2016-07-13,9.37639509948967,9.450980060508337,9.301810138471003,9.440325066077099,8.477054967023788,18219500,9.08
9162,2016-07-14,9.653424954701865,9.717354921289294,9.600149982545672,9.67473494356434,8.687543316513457,20403000,9.12
9163,2016-07-15,9.728009915720532,9.781284887876724,9.61080497697691,9.717354921289294,8.725814991011022,21362600,9.16
9164,2016-07-18,9.717354921289294,9.845214854464155,9.685389937995579,9.759974899014248,8.764083469010256,21831200,8.88
9165,2016-07-19,9.589494988114435,9.696044932426817,9.42967007164586,9.461635054939576,8.496190271522847,33691900,8.92
9166,2016-07-20,9.514910027095768,9.557530004820721,9.37639509948967,9.50425503266453,8.534460880520971,26129500,8.94
9167,2016-07-21,9.536220015958243,9.685389937995579,9.493600038233291,9.525565021527004,8.553596185020032,21061300,9.03
9168,2016-07-22,9.525565021527004,9.685389937995579,9.493600038233291,9.621459971408148,8.639705588015525,19156900,8.97
9169,2016-07-25,9.600149982545672,9.642769960270627,9.536220015958243,9.557530004820721,8.5822986090189,11725200,9.15
9170,2016-07-26,9.56818499925196,9.770629893445486,9.536220015958243,9.74931990458301,8.754518480509335,20471100,9.1
9171,2016-07-27,9.781284887876724,9.898489826620343,9.642769960270627,9.696044932426817,8.706680752011405,23562400,9.16
9172,2016-07-28,9.653424954701865,9.791939882307961,9.589494988114435,9.759974899014248,8.764083469010256,13576500,9.17
9173,2016-07-29,9.696044932426817,9.930454809914059,9.696044932426817,9.770629893445486,8.773654850507837,28556900,9.02
9174,2016-08-01,9.804245357049439,9.836181009678263,9.580695788647658,9.601986223733542,8.622219562472752,19576500,8.9
9175,2016-08-02,9.5913410061906,9.623276658819425,9.389081872874705,9.474243613218242,8.507512020838783,20249300,9.04
9176,2016-08-03,9.484888830761182,9.69779318162002,9.452953178132358,9.623276658819425,8.641337308658121,18022500,9.04
9177,2016-08-04,9.644567093905309,9.69779318162002,9.601986223733542,9.623276658819425,8.641337308658121,12049600,9.39
9178,2016-08-05,9.81489057459238,10.05973057808004,9.793600139506495,9.995859272822392,8.975901592728224,16707600,9.39
9179,2016-08-08,10.006504490365334,10.070375795622985,9.963923620193565,9.995859272822392,8.975901592728224,11365200,9.37
9180,2016-08-09,10.006504490365334,10.070375795622985,9.953278402650623,9.974568837736507,8.956781717499345,10501300,9.26
9181,2016-08-10,9.974568837736507,9.995859272822392,9.836181009678263,9.857471444764146,8.851635710262444,18159000,9.3
9182,2016-08-11,9.857471444764146,9.942633185107683,9.81489057459238,9.900052314935914,8.889872267154939,11666400,9.23
9183,2016-08-12,9.804245357049439,9.825535792135321,9.729728834248846,9.825535792135321,8.82295749420176,9984200,9.56
9184,2016-08-15,9.88940709739297,10.198118406138287,9.878761879850028,10.1768279710524,9.138405096608247,18672200,9.54
9185,2016-08-16,10.11295666579475,10.240699276310053,10.05973057808004,10.155537535966516,9.119286285901126,17488000,9.55
9186,2016-08-17,10.144892318423574,10.198118406138287,10.10231144825181,10.16618275350946,9.128847820298194,16724800,9.63
9187,2016-08-18,10.16618275350946,10.251344493852995,10.134247100880634,10.251344493852995,9.205317740517918,12426300,9.69
9188,2016-08-19,10.240699276310053,10.315215799110645,10.155537535966516,10.315215799110645,9.26267204359578,11066800,9.66
9189,2016-08-22,10.251344493852995,10.347151451739471,10.208763623681229,10.28328014648182,9.233993827535093,14818900,9.67
9190,2016-08-23,10.315215799110645,10.368441886825355,10.293925364024762,10.293925364024762,9.24355642645392,11186300,9.63
9191,2016-08-24,10.304570581567704,10.379087104368296,10.240699276310053,10.251344493852995,9.205317740517918,14044700,9.65
9192,2016-08-25,10.251344493852995,10.368441886825355,10.251344493852995,10.27263492893888,9.224435486703287,15908800,9.79
9193,2016-08-26,10.304570581567704,10.5068297148836,10.27263492893888,10.421667974540062,9.358262903566136,18289000,9.86
9194,2016-08-29,10.44295840962595,10.613281890313017,10.432313192083008,10.496184497340657,9.42517661199756,12043700,9.97
9195,2016-08-30,10.496184497340657,10.634572325398901,10.485539279797715,10.613281890313017,9.530323683756214,13300600,9.97
9196,2016-08-31,10.613281890313017,10.645217542941841,10.432313192083008,10.613281890313017,9.530323683756214,14360400,9.85
9197,2016-09-01,10.609068169392117,10.651546920821115,10.354195660818133,10.460392539390625,9.393036386015707,15272600,9.93
9198,2016-09-02,10.513490978676872,10.598448481534868,10.37543503653263,10.545350042248621,9.46932503767583,14590200,9.89
9199,2016-09-06,10.577209105820371,10.619687857249367,10.439153163676126,10.502871290819625,9.431180180861375,25578000,9.96
9200,2016-09-07,10.40729410010438,10.598448481534868,10.39667441224713,10.577209105820371,9.560769045877032,25300500,9.93
9201,2016-09-08,10.587828793677618,10.704645360107362,10.481631915105124,10.545350042248621,9.531968452408172,17253000,9.83
9202,2016-09-09,10.534730354391371,10.651546920821115,10.439153163676126,10.439153163676126,9.43597815583528,20459400,9.92
9203,2016-09-12,10.41791378796163,10.577209105820371,10.290477533674634,10.534730354391371,9.52237250246036,22353100,9.61
9204,2016-09-13,10.42853347581888,10.42853347581888,10.078083776529649,10.205520030816642,9.224797167043592,32703900,9.52
9205,2016-09-14,10.173660967244894,10.216139718673888,10.046224712957903,10.109942840101397,9.138403882387296,22165000,9.63
9206,2016-09-15,10.014365649386152,10.258618470102888,9.950647522242656,10.22675940653114,9.24399650072071,16629700,9.56
9207,2016-09-16,10.152421591530395,10.22675940653114,10.078083776529649,10.152421591530395,9.176802549741538,23557000,9.66
9208,2016-09-19,10.216139718673888,10.39667441224713,10.216139718673888,10.258618470102888,9.272792846314431,13215200,9.65
9209,2016-09-20,10.37543503653263,10.37543503653263,10.184280655102143,10.24799878224564,9.263194772429047,8484100,9.68
9210,2016-09-21,10.301097221531885,10.40729410010438,10.216139718673888,10.279857845817387,9.291992179991551,21196600,9.77
9211,2016-09-22,10.343575972960885,10.39667441224713,10.279857845817387,10.37543503653263,9.378383340710274,12771000,9.78
9212,2016-09-23,10.311716909389135,10.492251602962376,10.301097221531885,10.38605472438988,9.38798035262687,13343900,9.56
9213,2016-09-26,10.290477533674634,10.311716909389135,10.120562527958647,10.152421591530395,9.176802549741538,17065100,9.71
9214,2016-09-27,10.088703464386898,10.332956285103634,10.03560502510065,10.311716909389135,9.320787463616483,15910000,9.83
9215,2016-09-28,10.37543503653263,10.439153163676126,10.22675940653114,10.439153163676126,9.43597815583528,12901700,9.67
9216,2016-09-29,10.39667441224713,10.619687857249367,10.23737909438839,10.269238157960139,9.28239410610617,17502500,9.87
9217,2016-09-30,10.343575972960885,10.55596973010587,10.258618470102888,10.481631915105124,9.474374699251952,15485500,9.92
9218,2016-10-03,10.415547906953655,10.542825478118058,10.373122049898853,10.521612549590657,9.510515281674934,14397500,10.08
