,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
9219,2016-10-04,10.553431942381758,10.797380620446864,10.532219013854357,10.691315977809863,9.663909149795845,19913200,10.31
9220,2016-10-05,10.733741834864661,11.009509905720869,10.733741834864661,10.935264655874967,9.884417541838173,15205000,10.32
9221,2016-10-06,10.935264655874967,11.062542227039371,10.882232334556466,10.94587112013867,9.894002603593279,14442700,10.33
9222,2016-10-07,10.967084048666068,11.009509905720869,10.797380620446864,10.956477584402368,9.903589786641238,15135900,10.37
9223,2016-10-10,11.05193576277567,11.104968084094173,10.967084048666068,10.998903441457168,9.941938518833073,9465900,10.26
9224,2016-10-11,10.935264655874967,11.062542227039371,10.797380620446864,10.882232334556466,9.836479505305528,15658400,10.24
9225,2016-10-12,10.882232334556466,10.998903441457168,10.839806477501666,10.861019406029065,9.817305139209612,18336300,9.95
9226,2016-10-13,10.712528906337262,10.733741834864661,10.373122049898853,10.553431942381758,9.53927683081881,17088800,10.05
9227,2016-10-14,10.670103049282462,10.839806477501666,10.595857799436558,10.659496585018761,9.635149721944824,15093800,10.01
9228,2016-10-17,10.72313537060096,10.744348299128363,10.57464487090916,10.61707072796396,9.596798868460136,18969300,10.25
9229,2016-10-18,10.606464263700259,10.882232334556466,10.468580228272154,10.871625870292766,9.826891261611143,35550900,10.54
9230,2016-10-19,10.956477584402368,11.253458583785974,10.871625870292766,11.179213333940073,10.104921691294798,32929700,10.61
9231,2016-10-20,11.179213333940073,11.444374940532578,11.147393941148971,11.253458583785974,10.17203091198408,25311300,10.64
9232,2016-10-21,11.158000405412672,11.348916762159277,11.115574548357872,11.285277976577076,10.200794582420809,13930500,10.61
9233,2016-10-24,11.370129690686678,11.444374940532578,11.253458583785974,11.253458583785974,10.17203091198408,12002900,10.62
9234,2016-10-25,11.221639190994875,11.348916762159277,11.200426262467476,11.264065048049673,10.181618095032041,12755900,10.75
9235,2016-10-26,11.179213333940073,11.454981404796282,11.179213333940073,11.401949083477778,10.30625253530193,16865600,10.84
9236,2016-10-27,11.476194333323681,11.624684833015484,11.423162012005179,11.49740726185108,10.392537182733557,17057900,10.65
9237,2016-10-28,11.51862019037848,11.539833118905882,11.232245655258575,11.295884440840776,10.210380704822343,17271900,10.71
9238,2016-10-31,11.35952322642298,11.46558786905998,11.295884440840776,11.35952322642298,10.267903803110094,14577300,10.84
9239,2016-11-01,11.472826938136258,11.557810841381713,11.334728095362395,11.515318889758985,10.408727551118075,23181100,10.51
9240,2016-11-02,11.451580962324893,11.462203950230576,11.143514313060125,11.164760288871488,10.091856569477073,26381900,10.46
9241,2016-11-03,11.24974419211694,11.377220046985123,11.079776385626035,11.11164534934308,10.043847037936136,21137500,10.52
9242,2016-11-04,11.122268337248762,11.345351083268078,10.962923518663535,11.175383276777168,10.101460812842602,17525500,10.96
9243,2016-11-07,11.430334986513532,11.653417732532848,11.409089010702168,11.642794744627167,10.523955100931003,20491900,10.89
9244,2016-11-08,11.557810841381713,11.632171756721483,11.36659705907944,11.568433829287395,10.456740269555384,17481300,11.54
9245,2016-11-09,11.749024623683983,12.365157922213523,11.67466370834421,12.258928043156704,11.080877989471853,26809800,12.18
9246,2016-11-10,12.620109631949886,13.172505003045334,12.609486644044201,12.938799269120334,11.695416777516751,39209900,12.45
9247,2016-11-11,12.864438353780562,13.246865918385105,12.747585486818066,13.225619942573742,11.954673984251285,30371300,13.27
9248,2016-11-14,13.671785434612373,14.234803793613507,13.661162446706692,14.096704950839642,12.742048785521623,49676000,13.53
9249,2016-11-15,13.937360132254417,14.383525624293048,13.65053945880101,14.372902636387368,12.991705998085791,38734400,12.89
9250,2016-11-16,14.032967023405554,14.181688854085097,13.671785434612373,13.693031410423739,12.377168272339688,52425700,13.17
9251,2016-11-17,13.629293482989649,14.054212999216915,13.597424519272602,13.990475071782827,12.646029722439748,59508300,13.26
9252,2016-11-18,13.990475071782827,14.160442878273734,13.916114156443054,14.086081962933962,12.73244666675368,41142400,13.11
9253,2016-11-21,14.192311841990778,14.213557817802144,13.926737144348735,13.926737144348735,12.588415947533282,25605300,13.15
9254,2016-11-22,14.032967023405554,14.07545897502828,13.788638301574874,13.969229095971462,12.626822298007486,30905000,13.3
9255,2016-11-23,14.0648359871226,14.160442878273734,13.916114156443054,14.12857391455669,12.77085514182546,22007200,13.36
9256,2016-11-25,14.192311841990778,14.26667275733055,14.086081962933962,14.192311841990778,12.828466792134344,7301000,13.08
9257,2016-11-28,13.990475071782827,14.107327938745325,13.841753241103282,13.89486818063169,12.559609591229446,16588500,13.18
9258,2016-11-29,13.9479831201601,14.149819890368052,13.820507265291917,14.001098059688507,12.655629716610111,18209000,13.54
9259,2016-11-30,14.30916470895328,14.489755503349867,14.26667275733055,14.383525624293048,13.00130917915253,23328300,13.84
9260,2016-12-01,14.453155712581594,14.761121558037045,14.389438641108056,14.697404486563505,13.285024269550018,26961700,13.74
9261,2016-12-02,14.654926438914478,14.67616546273899,14.431916688757083,14.591209367440936,13.189033439423937,22137700,14.02
9262,2016-12-05,14.792980093773815,14.899175212896383,14.697404486563505,14.888555700984128,13.457806914216011,25628900,14.24
9263,2016-12-06,14.994750820106695,15.154043498790548,14.78236058186156,15.122184963053778,13.668985466151959,24188900,14.46
9264,2016-12-07,15.037228867755724,15.377053248947943,14.973511796282184,15.355814225123432,13.943808876880448,27360600,14.55
9265,2016-12-08,15.408911784684713,15.642541046754365,15.270858129825376,15.451389832333742,14.030598961885747,29711500,14.6
9266,2016-12-09,15.52572641571954,15.52572641571954,15.24961910600086,15.504487391895024,14.078812607918586,22542900,14.36
9267,2016-12-12,15.387672760860202,15.610682511017595,15.18590203452732,15.24961910600086,13.847378398961197,27497600,14.29
9268,2016-12-13,15.302716665562146,15.377053248947943,14.952272772457668,15.175282522615062,13.779878657344513,22190100,14.34
9269,2016-12-14,15.026609355843467,15.642541046754365,14.814219117598329,15.228380082176347,13.82809548923092,34204400,14.52
9270,2016-12-15,15.462009344245999,15.621302022929852,15.228380082176347,15.41953129659697,14.001671411436762,23696600,14.2
9271,2016-12-16,15.483248368070512,15.578823975280825,15.026609355843467,15.079706915404751,13.693092820143974,40262100,14.28
9272,2016-12-19,15.069087403492494,15.238999594088604,14.941653260545413,15.164663010702807,13.770234016625798,20147400,14.58
9273,2016-12-20,15.29209715364989,15.58944348719308,15.238999594088604,15.483248368070512,14.059525450383543,20740700,14.53
9274,2016-12-21,15.472628856158256,15.504487391895024,15.32395568938666,15.430150808509227,14.011310742399514,10701600,14.55
9275,2016-12-22,15.440770320421484,15.546965439544055,15.313336177474401,15.451389832333742,14.030598961885747,11161500,14.56
9276,2016-12-23,15.462009344245999,15.536345927631796,15.345194713211171,15.462009344245999,14.040238292848503,8573800,14.64
9277,2016-12-27,15.504487391895024,15.600062999105337,15.451389832333742,15.546965439544055,14.117384799086286,9803900,14.43
9278,2016-12-28,15.557584951456311,15.568204463368566,15.238999594088604,15.32395568938666,13.91488132643146,12332800,14.17
9279,2016-12-29,15.345194713211171,15.387672760860202,14.994750820106695,15.04784837966798,13.664162083841413,13542100,14.36
9280,2016-12-30,15.111565451141523,15.366433737035686,15.037228867755724,15.24961910600086,13.847378398961197,17954600,14.43
9281,2017-01-03,15.37242304572165,15.541350771498811,15.024009611306257,15.235169268527706,13.834259029245715,15937800,14.62
9282,2017-01-04,15.340749097138431,15.509676822915592,15.277401199972,15.435770942888086,14.016415907547799,9759700,14.43
9283,2017-01-05,15.351307079999504,15.509676822915592,15.00289364558411,15.235169268527706,13.834259029245715,12715500,14.48
9284,2017-01-06,15.361865062860579,15.44632892574916,15.203495319944489,15.287959182833069,13.88219543882984,8194100,14.37
9285,2017-01-09,15.140147422778053,15.277401199972,15.00289364558411,15.17182137136127,13.776735971223731,9540100,14.56
9286,2017-01-10,15.266843217110926,15.488560857193448,15.119031457055907,15.37242304572165,13.958889682130959,15784900,14.52
9287,2017-01-11,15.203495319944489,15.330191114277358,15.076799525611618,15.330191114277358,13.920546255774402,15381900,14.43
9288,2017-01-12,15.256285234249852,15.277401199972,14.950103731278746,15.235169268527706,13.834259029245715,15692000,14.68
9289,2017-01-13,15.351307079999504,15.763068411581335,15.351307079999504,15.49911884005452,14.073938965569779,26587300,13.78
9290,2017-01-17,15.319633131416287,15.319633131416287,14.527784416835845,14.54890038255799,13.211094151038344,26023000,14.03
9291,2017-01-18,14.654480211168716,14.823407936945875,14.411646605364048,14.812849954084802,13.45077303156412,20628200,13.98
9292,2017-01-19,14.865639868390167,15.097915491333765,14.686154159751935,14.760060039779443,13.402836621979993,12778900,14.04
9293,2017-01-20,14.74950205691837,14.928987765556604,14.675596176890862,14.823407936945875,13.460359680001975,20038200,13.91
9294,2017-01-23,14.665038194029789,14.865639868390167,14.54890038255799,14.686154159751935,13.335726915520157,13191100,14.24
9295,2017-01-24,14.738944074057297,15.140147422778053,14.728386091196223,15.034567594167328,13.65210215094363,16160200,14.62
9296,2017-01-25,15.256285234249852,15.467444891471303,15.17182137136127,15.435770942888086,14.016415907547799,14882800,14.7
9297,2017-01-26,15.467444891471303,15.636372617248464,15.361865062860579,15.520234805776665,14.093112262445487,13194700,14.54
9298,2017-01-27,15.478002874332375,15.488560857193448,15.256285234249852,15.351307079999504,13.939718496851825,9361500,14.45
9299,2017-01-30,15.203495319944489,15.330191114277358,15.00289364558411,15.256285234249852,13.853433381919706,16119400,14.41
9300,2017-01-31,15.203495319944489,15.45688690861023,15.076799525611618,15.214053302805562,13.815085732370006,15317300,14.46
9301,2017-02-01,15.313686407802862,15.513658945086885,15.197912833585793,15.218962574352535,13.819541076107441,14411900,14.25
9302,2017-02-02,15.04003977783525,15.187387963202426,14.945315944384921,14.99794029630177,13.618843375254002,12731600,14.62
9303,2017-02-03,15.282111796652753,15.482084333936777,15.113713870518836,15.387360500486448,13.972456917907417,14251000,14.63
9304,2017-02-06,15.282111796652753,15.513658945086885,15.240012315119275,15.397885370869819,13.982013500215517,10411500,14.58
9305,2017-02-07,15.471559463553405,15.639957389687321,15.324211278186231,15.34526101895297,13.934226378726864,16867100,14.49
9306,2017-02-08,15.187387963202426,15.271586926269382,14.987415425918401,15.250537185502644,13.848213980492853,14423800,14.99
9307,2017-02-09,15.250537185502644,15.776780704671127,15.250537185502644,15.776780704671127,14.32606625061268,17083200,14.99
9308,2017-02-10,15.797830445437866,15.96622837157178,15.69258174160417,15.776780704671127,14.32606625061268,17501200,15.15
9309,2017-02-13,15.913604019654931,16.145151168089065,15.913604019654931,15.94517863080504,14.478983144899695,11738900,15.49
9310,2017-02-14,15.95570350118841,16.387223186906567,15.903079149271562,16.30302422383961,14.80392167819362,12495400,15.56
9311,2017-02-15,16.471422149973524,16.481947020356895,16.155676038472432,16.376698316523196,14.870820911811435,14434700,15.59
9312,2017-02-16,16.439847538823415,16.439847538823415,16.124101427322326,16.408272927673305,14.899492763709809,19147600,15.38
9313,2017-02-17,16.187250649622545,16.218825260772654,16.00832785310526,16.187250649622545,14.698792957882292,11504400,15.43
9314,2017-02-21,16.31354909422298,16.387223186906567,16.134626297705694,16.239875001539392,14.746579026883905,11857800,15.32
9315,2017-02-22,16.092526816172214,16.2714496126895,16.071477075405475,16.124101427322326,14.641450306572581,13662400,15.34
9316,2017-02-23,16.145151168089065,16.187250649622545,15.860979667738084,16.145151168089065,14.66056347118878,15193600,15.2
9317,2017-02-24,15.95570350118841,16.103051686555588,15.860979667738084,15.997802982721888,14.526766056440195,15315600,15.31
9318,2017-02-27,16.029377593872,16.166200908855803,15.96622837157178,16.11357655693896,14.631895829238559,9942200,15.27
9319,2017-02-28,16.050427334638737,16.103051686555588,15.913604019654931,16.071477075405475,14.593664237570968,13345900,15.91
9320,2017-03-01,16.41597979499674,16.836632704541824,16.405463472258113,16.73146947715555,15.192969319256278,21595000,15.32
9321,2017-03-02,16.836632704541824,16.85766640165135,16.10049011283793,16.11100643557656,14.629559431798887,19305600,15.36
9322,2017-03-03,16.142555403792436,16.300300244871842,16.10049011283793,16.153071726531063,14.66775997414695,17478400,15.23
9323,2017-03-06,16.00584320819029,16.079457467360676,15.837582044372256,16.016359530928916,14.543615835849732,13541100,15.25
9324,2017-03-07,16.016359530928916,16.163588049269695,15.900679980804018,16.03739217640617,14.562715581207627,11551900,15.21
9325,2017-03-08,16.258234953917338,16.363398181303605,15.963777917235781,15.99532688545166,14.586690693787148,15975300,15.2
9326,2017-03-09,16.03739217640617,16.258234953917338,15.911196303542646,15.984810562713033,14.577098755817245,11940300,15.13
9327,2017-03-10,16.089973790099307,16.121522758315184,15.658804557815598,15.911196303542646,14.509968861247495,13792100,15.12
9328,2017-03-13,15.963777917235781,16.00584320819029,15.763967785201867,15.900679980804018,14.500377974909867,8711000,15.09
9329,2017-03-14,15.795516753417747,15.879647335326762,15.51157603947482,15.869131012588136,14.471606367529256,11586800,15.0
9330,2017-03-15,15.974294239974407,16.142555403792436,15.700869848770104,15.774484107940493,14.385295751916525,26270900,15.05
9331,2017-03-16,15.890163658065392,16.026875853667544,15.763967785201867,15.82706572163363,14.433248080340114,18075800,15.05
9332,2017-03-17,15.82706572163363,15.890163658065392,15.564157653167955,15.82706572163363,14.433248080340114,34593000,14.88
9333,2017-03-20,15.753451462463241,15.869131012588136,15.606222944122463,15.64828823507697,14.270215632187728,15471200,14.1
9334,2017-03-21,15.742935139724613,15.795516753417747,14.722851834077794,14.828015061464063,13.522179079466452,27095600,14.18
9335,2017-03-22,14.73336815681642,15.04885783897523,14.438911120134865,14.91214564337308,13.598898808741557,23672500,14.23
9336,2017-03-23,14.849047706941318,15.290733261963652,14.785949770509557,14.964727257066215,13.646851137165147,18160600,14.23
9337,2017-03-24,15.059374161713858,15.12247209814562,14.73336815681642,14.964727257066215,13.646851137165147,14864000,14.08
9338,2017-03-27,14.56510699299839,14.870080352418572,14.312715247271342,14.806982415986809,13.502998358423469,18574900,14.4
9339,2017-03-28,14.796466093248183,15.248667971009144,14.764917125032301,15.143504743622875,13.80988253368526,14736900,14.31
9340,2017-03-29,15.154021066361501,15.196086357316007,14.943694611588962,15.04885783897523,13.7235729697048,10766900,14.68
9341,2017-03-30,15.04885783897523,15.532608684952073,15.027825193497977,15.43796178030443,14.078411576654732,13106300,14.53
9342,2017-03-31,15.343314875656786,15.458994425781684,15.22763532553189,15.280216939225024,13.934555643016234,12912000,14.58
9343,2017-04-03,15.266492614221917,15.339889213328753,14.983391446238405,15.287463071109585,13.9411660300584,16905400,14.56
9344,2017-04-04,15.16164032978358,15.29794829955342,15.098728959120578,15.266492614221917,13.922040973376847,10004000,14.37
9345,2017-04-05,15.591534695980762,15.633475609756097,15.04630281690141,15.067273273789077,13.740364468653386,19344900,14.53
9346,2017-04-06,15.04630281690141,15.308433527997252,14.889024390243902,15.235036928890416,13.893354436877363,14163700,14.44
9347,2017-04-07,15.088243730676744,15.24552215733425,14.983391446238405,15.140669872895911,13.80729797294744,13992500,14.22
9348,2017-04-10,15.109214187564412,15.235036928890416,14.868053933356235,14.909994847131571,13.596938077293027,11537400,14.17
9349,2017-04-11,14.784172105805565,14.899509618687738,14.62689367914806,14.857568704912403,13.549129629680523,17832100,13.96
9350,2017-04-12,14.847083476468567,14.930965304019237,14.532526623153556,14.637378907591895,13.348330165321197,18538900,13.68
9351,2017-04-13,14.563982308485057,14.763201648917898,14.333307282720714,14.34379251116455,13.080600342236345,16908500,13.99
9352,2017-04-17,14.385733424939884,14.74223119203023,14.238940226726212,14.668834592923394,13.37701460477499,18530200,13.34
9353,2017-04-18,14.259910683613878,14.459130024046718,13.630796976983854,13.987294744074202,12.755497446152527,39772700,13.36
9354,2017-04-19,14.12360271384404,14.217969769838545,13.9243833734112,14.00826520096187,12.774619357265545,29156200,13.64
9355,2017-04-20,14.165543627619375,14.333307282720714,14.071176571624871,14.301851597389215,13.042352325918928,24624200,13.47
9356,2017-04-21,14.249425455170044,14.364762968052217,14.018750429405701,14.12360271384404,12.879799829354177,18510400,13.81
9357,2017-04-24,14.574467536928893,14.731745963586398,14.396218653383718,14.480100480934388,13.204902725437993,26731000,13.86
9358,2017-04-25,14.668834592923394,14.689805049811062,14.417189110271385,14.532526623153556,13.2527111730505,27694600,14.02
9359,2017-04-26,14.522041394709722,14.836598248024735,14.501070937822055,14.700290278254894,13.405701141274479,19059200,13.79
9360,2017-04-27,14.700290278254894,14.721260735142561,14.280881140501545,14.459130024046718,13.185779765802131,19331100,13.75
9361,2017-04-28,14.480100480934388,14.595437993816558,14.406703881827552,14.417189110271385,13.1475338465304,14091500,13.87
9362,2017-05-01,14.457258318248869,14.66678380112204,14.342019302668623,14.530592237254478,13.250947827056425,15256800,13.84
9363,2017-05-02,14.572497333829112,14.614402430403747,14.362971850955942,14.499163414823503,13.222286836254202,15366000,14.12
9364,2017-05-03,14.394400673386917,14.802975364989601,14.362971850955942,14.792499090845942,13.489791163120627,18782800,14.27
9365,2017-05-04,15.18012123416131,15.242978879023262,14.907738106426187,14.949643203000822,13.633096117131732,21097500,14.28
9366,2017-05-05,14.981072025431798,15.02297712200643,14.865833009851553,14.96011947714448,13.64264838389592,11117300,14.35
9367,2017-05-08,14.89726183228253,15.127739863443017,14.844880461564236,15.03345339615009,13.709523679891964,11615800,14.21
9368,2017-05-09,15.054405944437406,15.201073782448628,14.823927913276918,14.88678555813887,13.57577204027246,11254000,14.35
9369,2017-05-10,14.834404187420578,15.054405944437406,14.761070268414967,15.03345339615009,13.709523679891964,16698500,14.18
9370,2017-05-11,14.96011947714448,15.096311041012042,14.782022816702284,14.855356735707893,13.54711104947024,13374000,14.13
9371,2017-05-12,14.719165171840332,14.81345163913326,14.551544785541795,14.802975364989601,13.499344477512228,13168600,14.34
9372,2017-05-15,14.865833009851553,15.02297712200643,14.865833009851553,15.02297712200643,13.699971413127777,10304200,14.54
9373,2017-05-16,15.03345339615009,15.305836523885214,14.981072025431798,15.232502604879603,13.891043986724306,17249600,13.97
9374,2017-05-17,15.232502604879603,15.232502604879603,14.50963968896716,14.635354978691064,13.346486209109518,39891200,14.01
9375,2017-05-18,14.624878704547406,14.855356735707893,14.520115963110818,14.677260075265698,13.384699466675928,19820100,14.09
9376,2017-05-19,14.74011772012765,14.949643203000822,14.698212623553015,14.761070268414967,13.461128077063574,13766400,14.07
9377,2017-05-22,14.802975364989601,14.87630928399521,14.635354978691064,14.74011772012765,13.442020400652957,12038000,14.47
9378,2017-05-23,14.761070268414967,15.242978879023262,14.708688897696673,15.159168685873993,13.824169738355677,15570200,14.27
9379,2017-05-24,15.148692411730336,15.169644960017651,14.855356735707893,14.949643203000822,13.633096117131732,19811900,14.28
9380,2017-05-25,15.002024573719114,15.085834766868382,14.844880461564236,14.96011947714448,13.64264838389592,18015800,14.13
9381,2017-05-26,14.918214380569845,15.012500847862773,14.792499090845942,14.802975364989601,13.499344477512228,12053100,13.97
9382,2017-05-30,14.729641445983992,14.74011772012765,14.488687140679843,14.635354978691064,13.346486209109518,16152800,13.84
9383,2017-05-31,14.677260075265698,14.698212623553015,14.247732835375697,14.499163414823503,13.222286836254202,31447300,13.79
9384,2017-06-01,14.58022400032659,14.590690779939171,14.266220611949135,14.433689085750443,13.16257929600539,27049100,13.54
9385,2017-06-02,14.25575383233655,14.30808773039946,14.098752138147823,14.172019595435895,12.9239534676859,24083700,13.53
9386,2017-06-05,14.161552815823313,14.318554510012044,14.140619256598152,14.161552815823313,12.914408811357188,15492300,13.5
9387,2017-06-06,14.067351799310078,14.172019595435895,13.878949766283602,14.130152476985568,12.885773795693087,17350500,13.59
9388,2017-06-07,14.140619256598152,14.339488069237206,14.056885019697495,14.224353493498805,13.039290052270827,13937700,14.03
9389,2017-06-08,14.224353493498805,14.883760609091466,14.161552815823313,14.684891796452408,13.461460281198587,23115300,14.4
9390,2017-06-09,14.80002637219081,15.176830438243758,14.789559592578229,15.072162642117942,13.81646518535241,17130900,14.36
9391,2017-06-12,15.114029760568267,15.375699250882814,15.030295523667611,15.030295523667611,13.778086644546958,25258200,14.42
9392,2017-06-13,15.155896879018595,15.271031454756997,14.988428405217284,15.093096201343105,13.83565602577208,17011500,14.5
9393,2017-06-14,14.967494845992123,15.208230777081504,14.758159253740482,15.176830438243758,13.912414154060949,16289500,14.4
9394,2017-06-15,15.072162642117942,15.30243179359474,15.030295523667611,15.072162642117942,13.81646518535241,12898700,14.36
9395,2017-06-16,15.040762303280193,15.114029760568267,14.957028066379538,15.030295523667611,13.778086644546958,22663000,14.5
9396,2017-06-19,15.124496540180848,15.312898573207324,15.082629421730521,15.176830438243758,13.912414154060949,10083300,14.27
9397,2017-06-20,15.124496540180848,15.124496540180848,14.91516094792921,14.936094507154374,13.691735712743156,13928100,13.96
9398,2017-06-21,14.946561286766958,14.967494845992123,14.601157559551753,14.611624339164337,13.39429600310261,13669600,13.84
9399,2017-06-22,14.56975722071401,14.684891796452408,14.41275552652528,14.486022983813353,13.279160380686248,11788300,13.57
9400,2017-06-23,14.559290441101426,14.590690779939171,14.088285358535241,14.203419934273642,13.02010025852912,23569200,13.75
9401,2017-06-26,14.224353493498805,14.496489763425936,14.182486375048478,14.391821967300118,13.192806308848564,20666600,14.0
9402,2017-06-27,14.5174233226511,14.705825355677574,14.444155865363028,14.653491457614663,13.432676637263986,22856900,14.09
9403,2017-06-28,14.768626033353065,14.925627727541793,14.695358576064992,14.7476924741279,13.51902861574575,20979100,14.66
9404,2017-06-29,15.312898573207324,15.543167724684126,15.155896879018595,15.34429891204507,14.065931457316648,32447100,14.64
9405,2017-06-30,15.417566369333143,15.501300606233798,15.145430099406015,15.323365352819907,14.046741663574942,13453000,14.88
9406,2017-07-03,15.470106664596834,15.679586781923806,15.386314617666045,15.585320729126668,14.286871838083064,9366200,14.85
9407,2017-07-05,15.606268740859365,15.64816476432476,15.375840611799696,15.553898711527621,14.25806622714943,14363700,14.71
9408,2017-07-06,15.543424705661273,15.679586781923806,15.386314617666045,15.407262629398744,14.123648072863647,11626900,14.69
9409,2017-07-07,15.50152868219588,15.522476693928576,15.260626547269863,15.386314617666045,14.104443983107696,13656500,14.75
9410,2017-07-10,15.354892600066998,15.512002688062228,15.292048564868908,15.449158652864137,14.162053110173785,9640200,14.75
9411,2017-07-11,15.459632658730486,15.56437271739397,15.365366605933348,15.449158652864137,14.162053110173785,10827300,14.63
9412,2017-07-12,15.354892600066998,15.459632658730486,15.250152541403514,15.323470582467955,14.046837998243369,11351700,14.82
9413,2017-07-13,15.375840611799696,15.553898711527621,15.302522570735256,15.522476693928576,14.229262711016972,15767700,14.68
9414,2017-07-14,15.302522570735256,15.459632658730486,15.12446447100733,15.375840611799696,14.094843509330602,11022500,14.7
9415,2017-07-17,15.365366605933348,15.480580670463182,15.229204529670817,15.396788623532395,14.114048646487134,8545900,14.54
9416,2017-07-18,15.239678535537166,15.365366605933348,15.103516459274633,15.229204529670817,13.960423260243642,9975200,14.47
9417,2017-07-19,15.250152541403514,15.323470582467955,15.019724412343846,15.155886488606379,13.893214706801045,14924100,14.31
9418,2017-07-20,15.187308506205422,15.229204529670817,14.956880377145755,14.988302394744801,13.739593510159896,18573000,14.23
9419,2017-07-21,14.894036341947663,15.05114642994289,14.674082218754341,14.90451034781401,13.66277924593727,19775300,14.4
9420,2017-07-24,14.935932365413057,15.155886488606379,14.894036341947663,15.082568447541936,13.826004058557272,14459900,14.56
9421,2017-07-25,15.239678535537166,15.470106664596834,15.187308506205422,15.250152541403514,13.979627349999594,18396700,14.45
9422,2017-07-26,15.375840611799696,15.449158652864137,15.082568447541936,15.134938476873678,13.874013759246855,21764100,14.39
9423,2017-07-27,15.155886488606379,15.187308506205422,14.977828388878452,15.072094441675588,13.816402537379592,19114400,14.5
9424,2017-07-28,15.082568447541936,15.239678535537166,14.998776400611149,15.187308506205422,13.92201927033409,16575100,14.6
9425,2017-07-31,15.250152541403514,15.375840611799696,15.239678535537166,15.292048564868908,14.01803448211091,13453700,14.69
9426,2017-08-01,15.3299358501786,15.423920470513483,15.225508494250954,15.340378585771365,14.062334991788823,16128000,14.83
9427,2017-08-02,15.35082132136413,15.507462355255603,15.288164907807543,15.486576884070072,14.196356016112805,13687900,14.9
9428,2017-08-03,15.507462355255603,15.63277518236878,15.39259226373519,15.559676033219425,14.26336287331734,18065400,14.94
9429,2017-08-04,15.70587433151813,15.956499985744484,15.465691412884542,15.601446975590482,14.301654296188893,32547300,14.87
9430,2017-08-07,15.653660653554308,15.664103389147073,15.517905090848366,15.52834782644113,14.23464430616368,9644900,14.86
9431,2017-08-08,15.497019619662836,15.778973480667485,15.476134148477307,15.517905090848366,14.22507145044579,16854200,14.68
9432,2017-08-09,15.382149528142426,15.476134148477307,15.235951229843717,15.3299358501786,14.052763180344495,12848400,14.3
9433,2017-08-10,15.204623023065425,15.246393965436482,14.901783690875249,14.933111897653543,13.68900092870613,14306000,14.07
9434,2017-08-11,14.891340955282484,15.03753925358119,14.6198298298706,14.692928979019953,13.468828380015397,18741400,14.41
9435,2017-08-14,14.849570012911425,15.110638402730542,14.849570012911425,15.047981989173955,13.794300253055773,12035900,14.48
9436,2017-08-15,15.235951229843717,15.319493114585837,15.110638402730542,15.121081138323307,13.861309198807424,10524400,14.34
9437,2017-08-16,15.183737551879895,15.246393965436482,14.953997368839072,14.9748828400246,13.72729130730412,10905900,13.99
9438,2017-08-17,14.912226426468013,15.03753925358119,14.578058887499543,14.609387094277835,13.392243445725178,14048100,14.06
9439,2017-08-18,14.525845209535719,14.86001274850419,14.504959738350191,14.68248624342719,13.459255524297511,14369600,14.04
9440,2017-08-21,14.68248624342719,14.692928979019953,14.557173416314011,14.661600772241659,13.440108768588175,9522600,14.24
9441,2017-08-22,14.734699921391012,14.933111897653543,14.734699921391012,14.870455484096954,13.631564838672363,10391600,14.31
9442,2017-08-23,14.755585392576544,15.110638402730542,14.724257185798248,14.943554633246308,13.698573784424017,12878200,14.45
9443,2017-08-24,15.016653782395661,15.110638402730542,14.953997368839072,15.089752931545013,13.832592720200882,9752700,14.45
