,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
9444,2017-08-25,15.141966609508838,15.225508494250954,15.068867460359483,15.089752931545013,13.832592720200882,7536100,14.29
9445,2017-08-28,15.100195667137777,15.152409345101601,14.891340955282484,14.922669162060776,13.679425984441123,15370400,14.16
9446,2017-08-29,14.724257185798248,14.83912727731866,14.588501623092307,14.786913599354836,13.554980948655706,13823000,14.24
9447,2017-08-30,14.797356334947601,14.943554633246308,14.776470863762073,14.870455484096954,13.631564838672363,9641700,14.11
9448,2017-08-31,14.912226426468013,14.933111897653543,14.734699921391012,14.734699921391012,13.507118758613386,10356300,14.23
9449,2017-09-01,14.67786746563271,14.916785336623192,14.65709199859006,14.781744800845964,13.550241596052166,8064300,13.64
9450,2017-09-05,14.688255199154037,14.688255199154037,14.127317589002466,14.168868523087768,12.98842829996475,14188000,13.62
9451,2017-09-06,14.241582657737046,14.283133591822347,14.09615438843849,14.148093056045116,12.969383429326752,9733600,13.17
9452,2017-09-07,14.03382798731054,14.137705322523791,13.535216778286923,13.680645047585477,12.624299805428269,11124700,13.26
9453,2017-09-08,13.649481847021502,13.909175185054634,13.639094113500176,13.774134649277405,12.710570971096228,12265400,13.52
9454,2017-09-11,13.96111385266126,14.168868523087768,13.89878745153331,14.044215720831865,12.959798667606625,13296600,13.7
9455,2017-09-12,14.106542121959817,14.40778639407825,14.085766654917167,14.23119492421572,13.132337882622489,11801600,13.74
9456,2017-09-13,14.200031723651744,14.376623193514275,14.168868523087768,14.272745858301024,13.170681084596405,11526900,13.69
9457,2017-09-14,14.272745858301024,14.428561861120903,14.200031723651744,14.220807190694394,13.122753120902363,13712700,13.75
9458,2017-09-15,14.200031723651744,14.303909058864997,14.179256256609095,14.283133591822347,13.180266885089885,13642200,14.02
9459,2017-09-18,14.3454599929503,14.63631653154741,14.303909058864997,14.563602396898132,13.439081420867113,12525000,14.15
9460,2017-09-19,14.542826929855481,14.71941839971801,14.511663729291506,14.69864293267536,13.563692672188932,12606100,14.31
9461,2017-09-20,14.67786746563271,14.896009869580544,14.459725061684876,14.864846669016567,13.717065480084596,15824300,14.43
9462,2017-09-21,14.781744800845964,15.020662671836448,14.781744800845964,14.989499471272469,13.832091969686289,9552100,14.42
9463,2017-09-22,14.906397603101867,14.989499471272469,14.844071201973914,14.979111737751145,13.822505130419454,10885800,14.48
9464,2017-09-25,14.927173070144518,15.124540007049701,14.927173070144518,15.041438138879098,13.88001993338033,11470500,14.71
9465,2017-09-26,15.062213605921748,15.342682410997531,15.031050405357773,15.280356009869582,14.100488150863589,12869000,15.05
9466,2017-09-27,15.519273880860062,15.768579485371871,15.43617201268946,15.633538949594643,14.426401212548468,12811100,15.04
9467,2017-09-28,15.664702150158618,15.747804018329221,15.508886147338737,15.623151216073316,14.41681748960169,11072200,15.23
9468,2017-09-29,15.633538949594643,15.924395488191752,15.623151216073316,15.820518152978497,14.598944582657738,10157800,15.23
9469,2017-10-02,15.685003466267744,15.84091801364615,15.581060434682138,15.83052371048759,14.608177565938146,13231500,15.17
9470,2017-10-03,15.851312316804712,15.913678135756074,15.653820556792061,15.768157891536227,14.550626388209826,9730900,15.09
9471,2017-10-04,15.716186375743424,15.788946497853347,15.643426253633502,15.685003466267744,14.473892524002386,9423700,15.27
9472,2017-10-05,15.695397769426304,15.892889529438952,15.5914547378407,15.872100923121833,14.646542938896388,9283000,15.21
9473,2017-10-06,15.976043954707436,16.0903812894516,15.757763588377667,15.80973510417047,14.588991761168073,13544400,15.01
9474,2017-10-09,15.820129407329029,15.84091801364615,15.5914547378407,15.601849040999259,14.397157620364625,9380700,15.16
9475,2017-10-10,15.5914547378407,15.778552194694788,15.581060434682138,15.757763588377667,14.541034525255105,9550800,15.04
9476,2017-10-11,15.716186375743424,15.726580678901987,15.497906009413656,15.63303195047494,14.425935288089418,13462700,14.91
9477,2017-10-12,15.674609163109183,15.747369285219106,15.466723099937974,15.497906009413656,14.301241069678063,10460500,14.83
9478,2017-10-13,15.456328796779411,15.56027182836502,15.1964712178154,15.414751584145172,14.224509284331253,9731800,14.96
9479,2017-10-16,15.43554019046229,15.570666131523579,15.425145887303731,15.549877525206458,14.349199345021347,6797800,14.78
9480,2017-10-17,15.549877525206458,15.5914547378407,15.331597158876688,15.362780068352368,14.176548930127339,8543500,14.9
9481,2017-10-18,15.456328796779411,15.549877525206458,15.352385765193809,15.487511706255097,14.291649206723344,7211100,14.97
9482,2017-10-19,15.341991462035248,15.62263764731638,15.258837036766764,15.56027182836502,14.358792247406383,10489700,15.22
9483,2017-10-20,15.778552194694788,15.851312316804712,15.685003466267744,15.820129407329029,14.598585702983424,10315400,15.12
9484,2017-10-23,15.872100923121833,15.934466742073194,15.653820556792061,15.716186375743424,14.502667073436228,16399200,15.44
9485,2017-10-24,15.653820556792061,16.131958502085844,15.601849040999259,16.04880407681736,14.809602530265991,20275500,15.57
9486,2017-10-25,16.05919837997592,16.433393293684095,15.986438257865997,16.183930017878644,14.934294669816717,19364600,15.81
9487,2017-10-26,16.215112927354326,16.50615341579402,16.215112927354326,16.433393293684095,15.164496262439037,18389300,15.72
9488,2017-10-27,16.371027474732735,16.474970506318336,16.30866165578137,16.339844565257057,15.07817261413751,11897800,15.6
9489,2017-10-30,16.215112927354326,16.329450262098494,16.152747108402966,16.215112927354326,14.963070258680874,10514800,15.48
9490,2017-10-31,16.204718624195767,16.298267352622812,16.0903812894516,16.0903812894516,14.847967903224239,12445400,15.56
9491,2017-11-01,16.1523542074602,16.39141736497087,16.110778006153996,16.173142308113302,14.924340816389577,9210600,15.71
9492,2017-11-02,16.110778006153996,16.38102331464432,15.923685100276078,16.329053063011568,15.068213182199628,15041900,15.81
9493,2017-11-03,16.24590066039916,16.516145968889482,16.225112559746055,16.432993566277077,15.164127399802975,12768800,15.88
9494,2017-11-06,16.401811415297423,16.54732811986914,16.349841163664667,16.505751918562936,15.23126776788733,9596100,15.47
9495,2017-11-07,16.484963817909833,16.59929837150189,16.04841370419469,16.079595855174343,14.838016149617504,16027500,15.36
9496,2017-11-08,16.017231553215037,16.110778006153996,15.798956496357466,15.96526130158228,14.732510302372814,13251300,15.28
9497,2017-11-09,15.861320798316772,16.079595855174343,15.695015993091957,15.882108898969873,14.655777265242087,16629100,15.17
9498,2017-11-10,15.94447320092918,16.04841370419469,15.757380295051263,15.767774345377815,14.550272457402428,11869900,15.44
9499,2017-11-13,15.705410043418508,16.100383955827446,15.653439791785754,16.04841370419469,14.809242300098513,12688500,15.69
9500,2017-11-14,15.996443452561936,16.37062926431777,15.96526130158228,16.308264962358464,15.049028883511912,12554000,15.8
9501,2017-11-15,16.183536358439852,16.526540019216036,16.089989905500897,16.422599515950527,15.154535770161635,16554100,15.7
9502,2017-11-16,16.62008647215499,16.62008647215499,16.26668876105226,16.318659012685014,15.058620513153254,17455500,15.8
9503,2017-11-17,16.214718509419505,16.516145968889482,16.1523542074602,16.422599515950527,15.154535770161635,10911400,15.86
9504,2017-11-20,16.422599515950527,16.54732811986914,16.36023521399122,16.484963817909833,15.212082429794583,11253000,15.66
9505,2017-11-21,16.526540019216036,16.536934069542585,16.26668876105226,16.27708281137881,15.020252955182855,13636500,15.56
9506,2017-11-22,16.349841163664667,16.349841163664667,16.1523542074602,16.173142308113302,14.924340816389577,9616100,15.57
9507,2017-11-24,16.214718509419505,16.28747686170536,16.162748257786753,16.183536358439852,14.933931406625884,3487100,15.52
9508,2017-11-27,16.225112559746055,16.24590066039916,16.079595855174343,16.1315661068071,14.885974297824209,7915600,16.0
9509,2017-11-28,16.183536358439852,16.651268623134648,16.162748257786753,16.630480522481545,15.346365244773361,14585000,16.57
9510,2017-11-29,16.807179378032913,17.347671034418596,16.79678532770636,17.22294139109495,15.893079819089548,18101100,16.59
9511,2017-11-30,17.33727594468701,17.607522292582367,17.18136622919378,17.24372949174805,15.912263078372229,19716300,16.65
9512,2017-12-01,17.264272038422224,17.3994741688436,16.692261985084617,17.31627285781506,15.979200749160325,16312600,16.950001
9513,2017-12-04,17.68027859356493,17.80508160012413,17.53467733928137,17.628278814188477,16.267116805941814,16551300,16.870001000000002
9514,2017-12-05,17.721880289095584,17.857081379500578,17.451476028252827,17.54507750315994,16.190341756173844,11927000,16.780001000000002
9515,2017-12-06,17.47227427597719,17.68027859356493,17.389072964948642,17.451476028252827,16.10396735514595,8467500,16.969998999999998
9516,2017-12-07,17.31627285781506,17.659478265807795,17.243471710665087,17.649077061912834,16.3741324122195,9865000,17.08
9517,2017-12-08,17.690678757443496,17.794681436245558,17.57627695477925,17.763479904593467,16.48027232469861,8342900,16.98
9518,2017-12-11,17.732278372941376,17.867481543379146,17.59707728253639,17.659478265807795,16.383785844331587,7813600,17.309998999999998
9519,2017-12-12,17.784280232350604,18.085883944812675,17.721880289095584,18.002682633784133,16.702194141588652,10874900,17.08
9520,2017-12-13,17.97148422218121,18.1066853125862,17.753079740714902,17.763479904593467,16.48027232469861,12385000,16.91
9521,2017-12-14,17.80508160012413,17.867481543379146,17.503475807629275,17.58667711865782,16.31624198002223,10923400,17.120001000000002
9522,2017-12-15,17.68027859356493,17.97148422218121,17.59707728253639,17.80508160012413,16.51886837286836,24017400,17.33
9523,2017-12-18,17.929882526650548,18.1066853125862,17.909081158877026,18.023484001557655,16.721493725698103,10763700,17.299999
9524,2017-12-19,18.085883944812675,18.17948645973617,17.919482362771983,17.992282469905565,16.6925459095585,11165000,17.25
9525,2017-12-20,18.17948645973617,18.2314883191454,17.773880068472035,17.940282690529116,16.644304749407766,8705400,17.49
9526,2017-12-21,18.200286787493308,18.283488098521847,18.065085697088318,18.189886623614736,16.875872718295177,7848600,17.469998999999998
9527,2017-12-22,18.26268673074832,18.26268673074832,17.992282469905565,18.169085255841214,16.856578334267656,5300600,17.35
9528,2017-12-26,18.169085255841214,18.283488098521847,17.950682854407685,18.044284329314795,16.74079122977479,3995000,17.299999
9529,2017-12-27,18.11708547646477,18.11708547646477,17.909081158877026,17.992282469905565,16.6925459095585,5360800,17.379998999999998
9530,2017-12-28,18.044284329314795,18.127485640343334,17.940282690529116,18.075483780934107,16.76973696588162,4386700,17.280001000000002
9531,2017-12-29,18.14828700811686,18.169085255841214,17.961083018286253,17.97148422218121,16.673250485514597,6240700,17.370001000000002
9532,2018-01-02,17.987890496157213,18.03961163200023,17.832734329297566,17.967204938087765,16.669281849503967,9951000,17.4
9533,2018-01-03,17.92582865004216,18.07064100348574,17.884454430759238,17.99823534395462,16.698066613478197,8324600,17.540001
9534,2018-01-04,18.143049766160885,18.339581186684796,18.10167347811528,18.143049766160885,16.83242137155813,10343300,17.49
9535,2018-01-05,18.20511161227594,18.24648583155886,17.92582865004216,18.09132966469921,16.784435386739663,10765000,17.469998999999998
9536,2018-01-08,18.04995544541629,18.12236110494741,17.92582865004216,18.07064100348574,16.765245544090174,8292200,17.780001000000002
9537,2018-01-09,18.10167347811528,18.536113641590045,18.10167347811528,18.391301288146465,17.062740858605622,9190300,18.08
9538,2018-01-10,18.45336313426152,18.887803297736287,18.411986846215914,18.7016146562471,17.35063401112693,10142100,18.200001
9539,2018-01-11,18.753332688946088,18.89814711115235,18.680925995033622,18.825741451621234,17.465799960938728,6331300,18.280001000000002
9540,2018-01-12,18.939521330435273,19.001586279694354,18.825741451621234,18.908491958949764,17.54257381287545,7141600,18.16
9541,2018-01-16,19.001586279694354,19.063648125809404,18.67058218161756,18.78436516357563,17.427409931826347,9776100,18.360001
9542,2018-01-17,18.83608319627461,19.053304312393344,18.515426014757914,18.991242466278283,17.619346630430833,10112900,18.15
9543,2018-01-18,18.98089761848088,19.187772852420853,18.72230228307923,18.774021350159558,17.417811907357574,11732900,18.67
9544,2018-01-19,18.98089761848088,19.342932122424525,18.918835772365824,19.311899647794988,17.916837807420915,15230200,19.16
9545,2018-01-22,19.5498073563645,19.829090318598283,19.342932122424525,19.81874650518221,18.38707066845929,13579500,19.360001
9546,2018-01-23,19.75668362468582,20.149748534496325,19.632557863693027,20.025623807884873,18.579005298301105,18157500,19.43
9547,2018-01-24,20.04630936595432,20.27387429548911,19.942873300556347,20.09802946741599,18.64617905700638,18690100,19.139999
9548,2018-01-25,20.18077997474452,20.222154194027443,19.78771403055267,19.798057843968742,18.367876688284444,11805000,19.379998999999998
9549,2018-01-26,19.922184639342877,20.04630936595432,19.777372285899297,20.04630936595432,18.59819410656925,8529000,19.26
9550,2018-01-29,20.004935146671396,20.170436161328453,19.880808351297265,19.922184639342877,18.48303850057087,8093900,19.15
9551,2018-01-30,19.746339811269753,19.98424751983927,19.715307336640212,19.808402691766148,18.37747471275321,6516700,19.23
9552,2018-01-31,19.839434132014347,20.09802946741599,19.798057843968742,19.891153199094674,18.45424753030859,9979500,19.540001
9553,2018-02-01,19.76017272266468,20.182353579045028,19.71898321626083,20.120571893719053,18.667089244840174,9505100,19.25
9554,2018-02-02,20.1308669534682,20.491267154234492,19.77046984183766,19.821954407990653,18.390044223779178,14249800,18.459999
9555,2018-02-05,19.585120667012063,19.955815927527503,18.90551183130716,19.00848096361314,17.635338497945707,17764500,18.67
9556,2018-02-06,18.62748858392472,19.32769268768751,18.256792293697362,19.22472149595769,17.83595727079292,20334900,18.959999
9557,2018-02-07,19.10115503616998,19.77046984183766,19.059967589189974,19.523336922262253,18.113000232430092,14037300,17.9
9558,2018-02-08,19.605715935069945,19.605715935069945,18.43184331963806,18.43184331963806,17.100357849584928,16345400,18.27
9559,2018-02-09,18.689271298962613,18.977590635806113,18.14352501250648,18.8128367290384,17.4538280891478,18812200,18.469998999999998
9560,2018-02-12,18.967293516633134,19.317395568514527,18.823134877923305,19.018778082786127,17.644893194826324,9323600,18.85
9561,2018-02-13,18.884916563249277,19.451257088051374,18.80253960986542,19.410069641071367,18.007912982710216,13246400,19.370001000000002
9562,2018-02-14,19.34828795574539,19.986708314758367,19.28650421099558,19.945520867778356,18.504686170379657,16959900,19.48
9563,2018-02-15,20.069085268142224,20.15146222152608,19.80136016964469,20.058788148969242,18.60977136067569,8832400,19.450001
9564,2018-02-16,19.966113046700485,20.254433413255907,19.935223748605374,20.027897821162213,18.58111241859344,7873600,19.4
9565,2018-02-20,20.007302553104328,20.254433413255907,19.883736093316625,19.97641119558538,18.533343053038063,6879100,19.620001000000002
9566,2018-02-21,19.955815927527503,20.470671886176607,19.945520867778356,20.20294884710291,18.74351858218972,9887300,19.309998999999998
9567,2018-02-22,20.305917979408896,20.398592051965732,19.821954407990653,19.883736093316625,18.447366226791335,12121700,19.65
9568,2018-02-23,19.966113046700485,20.24413629408292,19.821954407990653,20.233839174909935,18.77217443513621,9741600,19.799999
9569,2018-02-26,20.33681036663976,20.4294844391966,20.182353579045028,20.388294932792753,18.915476353530853,11291400,19.620001000000002
9570,2018-02-27,20.408890200850635,20.697209537694135,20.20294884710291,20.20294884710291,18.74351858218972,11728400,19.41
9571,2018-02-28,20.27502868131379,20.450079707254485,19.97641119558538,19.986708314758367,18.54289877963059,14165400,19.26
9572,2018-03-01,19.972440499406943,20.219012798833116,19.633402175036263,19.787509476906802,18.358092052305313,12432200,19.469998999999998
9573,2018-03-02,19.66422178611042,20.044356692339136,19.34573226636319,20.003260110481094,18.55825411468059,9335600,19.719998999999998
9574,2018-03-05,19.746412895048767,20.373121128092517,19.602579481795523,20.260107325913427,18.79654565988123,6964400,19.9
9575,2018-03-06,20.342298434851774,20.48613493027161,20.085451219419447,20.44503834841357,18.96811959979003,7795300,19.870001000000002
9576,2018-03-07,20.229287714839277,20.496408818888902,20.16764232835779,20.414217709950552,18.9395273677681,6610000,19.76
9577,2018-03-08,20.393668905327107,20.48613493027161,19.982714388024235,20.301203907771466,18.920371702441155,7466500,20.110001
9578,2018-03-09,20.46558612564816,20.691610647839745,20.290930019154175,20.66079103676559,19.255500812192953,10828300,19.92
9579,2018-03-12,20.64024223214214,20.763527868160796,20.403943821333257,20.46558612564816,19.07357490211337,8554500,19.709999
9580,2018-03-13,20.5477772345865,20.568325011821088,20.188191132981235,20.249833437296136,18.872495381484573,8248000,19.4
9581,2018-03-14,20.362847239475226,20.362847239475226,19.849152808610565,19.931343917548908,18.575670410664628,10893200,19.370001000000002
9582,2018-03-15,20.06490549696258,20.085451219419447,19.725867172591904,19.900523279085892,18.546946672868398,9701200,19.629998999999998
9583,2018-03-16,19.931343917548908,20.249833437296136,19.890249390468597,20.16764232835779,18.79589737750948,22955400,19.549999
9584,2018-03-19,20.136821689894774,20.219012798833116,19.900523279085892,20.085451219419447,18.7192962913678,10701000,19.459999
9585,2018-03-20,20.208738910215825,20.290930019154175,19.941617806166203,19.992986221863802,18.633121995812527,10213200,19.530001000000002
9586,2018-03-21,20.054630580956427,20.373121128092517,19.900523279085892,20.06490549696258,18.70014781776289,6715800,18.620001000000002
9587,2018-03-22,19.818332170147546,19.890249390468597,19.07861116231357,19.129981632788898,17.828812132408213,12313200,18.01
9588,2018-03-23,19.191623937103795,19.263541157424847,18.44163109543025,18.503273399745147,17.244735400181924,13440200,18.799999
9589,2018-03-26,18.83203783549853,19.376554959603936,18.69847831086258,19.314909573122453,18.001165860463068,12380200,18.290001
9590,2018-03-27,19.40737457067809,19.499840595622594,18.64710784038725,18.790943308418218,17.512832523650193,11449500,18.280001000000002
9591,2018-03-28,18.862860528739272,18.92450283305417,18.46217681788711,18.780669419800926,17.503262396403183,15874700,18.58
9592,2018-03-29,18.92450283305417,19.14025346662846,18.71902403331944,19.08888505093086,17.790514157809536,12310700,18.16
9593,2018-04-02,18.96214039094219,19.04400607628539,18.26628104220383,18.583510572908768,17.31951155445707,12853900,18.4
9594,2018-04-03,18.71654333491255,18.941672946285316,18.54257875355823,18.8291076289384,17.548401870750283,8307800,18.76
9595,2018-04-04,18.522111308901362,19.238435032333385,18.49141167689766,19.19750321298285,17.891744508437576,8834300,18.84
9596,2018-04-05,19.39193523899404,19.432867058344577,19.15656934699017,19.27936889832606,17.96804230385638,7229700,18.23
9597,2018-04-06,19.023538631628526,19.08493789563593,18.44024562355815,18.65514304758408,17.386273020854457,12367700,18.379998999999998
9598,2018-04-09,18.8291076289384,19.27936889832606,18.80864018428153,18.80864018428153,17.52932921270745,9916500,18.6
9599,2018-04-10,19.15656934699017,19.187270002314943,18.92120652494951,19.033771842296428,17.73914687095783,10152200,18.42
9600,2018-04-11,18.849574050274207,19.074703661646964,18.73700770960622,18.849574050274207,17.567479645398446,10008500,18.98
9601,2018-04-12,19.04400607628539,19.54543237569149,18.982604765635852,19.422633847676675,18.10156114336689,10703800,18.51
9602,2018-04-13,19.555666609680458,19.596598429030998,18.8291076289384,18.941672946285316,17.65331274651761,10682000,18.469998999999998
9603,2018-04-16,19.125871761628606,19.136104972296508,18.706310124244656,18.900739080292638,17.615168453753004,10550700,17.950001
9604,2018-04-17,19.054239286953297,19.054239286953297,18.235581410200126,18.36861417220391,17.11923431851237,15058000,17.91
9605,2018-04-18,18.46071306821502,18.60397699424457,18.215113965543253,18.327680306211235,17.08108183917923,15215000,18.15
9606,2018-04-19,18.378845336229677,18.634675602927206,18.2867484868607,18.573277362240866,17.30997420211458,19888000,18.889999
9607,2018-04-20,18.409545991554445,19.330533928344497,18.409545991554445,19.330533928344497,18.015727018926665,18950500,18.860001
9608,2018-04-23,19.402166403019805,19.514732743687787,19.04400607628539,19.299836342982925,17.987114961899216,15552500,18.870001000000002
9609,2018-04-24,19.443100269012476,19.678464114374208,19.064470450979062,19.31006955365083,17.996653337562766,15895300,19.02
9610,2018-04-25,19.330533928344497,19.617064850366802,19.10540431697174,19.46356669034828,18.13971157605789,13805600,18.809998999999998
9611,2018-04-26,19.330533928344497,19.432867058344577,19.166803580979145,19.248668243001283,17.939428200186793,10997100,19.0
9612,2018-04-27,19.19750321298285,19.473800924337255,19.177036791647044,19.443100269012476,18.12063380140972,8856900,18.700001
9613,2018-04-30,19.494265299030918,19.647765505691574,19.136104972296508,19.136104972296508,17.8345193710616,9989200,18.75
9614,2018-05-01,19.005893961556197,19.189328863061828,18.8020784234105,19.10780224017044,17.80814354318171,9304800,18.549999
9615,2018-05-02,19.036466445140466,19.179138035200406,18.832649887911984,18.90398466385917,17.61819058817591,11447300,18.42
9616,2018-05-03,18.8020784234105,18.91417549172059,18.4657811039835,18.77150492074344,17.494720555972464,10668200,18.719998999999998
9617,2018-05-04,18.608451674960655,19.199519690923257,18.526925052069256,19.07722873750338,17.77964998848117,10261700,18.75
9618,2018-05-07,19.10780224017044,19.23009319359032,18.934558166526223,19.10780224017044,17.80814354318171,8201200,18.969998999999998
9619,2018-05-08,19.14856657069892,19.546007838211683,19.067037909641957,19.331999434038984,18.017090163155633,10519500,19.219998999999998
9620,2018-05-09,19.393146439373105,19.780396879024437,19.35238210884462,19.58677013057459,18.25453441416125,9098600,19.33
9621,2018-05-10,19.576579302713167,19.851732674054407,19.484863890125926,19.698870256133045,18.359006705065426,8065400,19.32
9622,2018-05-11,19.77020605116301,19.86192350191583,19.61734363324165,19.688679428271623,18.349509872581365,9816700,19.200001
9623,2018-05-14,19.760014204218805,19.77020605116301,19.495052679821768,19.566390513017314,18.23553871102756,8948800,19.389999
9624,2018-05-15,19.627534461103075,19.82116120955292,19.556199685155892,19.760014204218805,18.415989738135366,13358600,19.299999
9625,2018-05-16,19.698870256133045,19.77020605116301,19.566390513017314,19.668296753465984,18.3305121312821,7312400,19.32
9626,2018-05-17,19.65810796377013,19.729443758800105,19.474673062264497,19.688679428271623,18.349509872581365,8104100,19.129998999999998
9627,2018-05-18,19.627534461103075,19.688679428271623,19.474673062264497,19.495052679821768,18.16905680730798,8757800,19.15
9628,2018-05-21,19.576579302713167,19.65810796377013,19.515435354627407,19.515435354627407,18.188052510441675,9348100,19.450001
9629,2018-05-22,19.515435354627407,19.9740226083915,19.515435354627407,19.82116120955292,18.472978885702023,10506000,19.200001
9630,2018-05-23,19.698870256133045,19.82116120955292,19.41352605693038,19.566390513017314,18.23553871102756,12143700,19.139999
9631,2018-05-24,19.525626182488832,19.546007838211683,19.168946188256196,19.505243507683197,18.17855160162647,8644700,19.01
9632,2018-05-25,19.403337267234527,19.464481215320287,19.2606646580918,19.37276376456747,18.055082588505808,6609200,18.110001
9633,2018-05-29,19.168946188256196,19.168946188256196,18.343490150563618,18.455590276122074,17.20029327189691,13899400,18.42
9634,2018-05-30,18.81226721310635,18.9243673386648,18.618642502822073,18.77150492074344,17.494720555972464,10805800,18.24
9635,2018-05-31,18.74093141807638,18.832649887911984,18.537116899013473,18.5880700192378,17.323764323183145,12813400,18.59
9636,2018-06-01,18.86372943417768,19.02652320692173,18.802680751937583,18.914601470699118,17.628085018068248,9464600,18.73
9637,2018-06-04,19.01634859612523,19.08756985423967,18.924776081495622,19.057046021850162,17.760837234974538,5467100,18.629998999999998
9638,2018-06-05,18.98582374627464,19.046870393592574,18.82302997353059,18.95529889642405,17.666012914734377,5641300,19.25
9639,2018-06-06,19.107920093293757,19.63699781978975,19.08756985423967,19.586125783268315,18.253935502771945,11850100,19.059998999999998
9640,2018-06-07,19.586125783268315,19.65734805884384,19.240189016187216,19.392807160673676,18.158659429812417,6973700,19.110001
9641,2018-06-08,19.38263254987718,19.484379675303288,19.28088847683431,19.443682249578355,18.20629797502272,7591600,18.870001000000002
9642,2018-06-11,19.484379675303288,19.575951172471814,19.199491590462287,19.199491590462287,17.977649033898306,9521400,18.950001
9643,2018-06-12,19.270713866037806,19.4640294362492,19.168966740611694,19.28088847683431,18.05386399099167,12432500,18.889999
9644,2018-06-13,19.301235663505153,19.586125783268315,19.08756985423967,19.21983877713313,17.99669997515368,12110400,18.620001000000002
9645,2018-06-14,19.25036362698372,19.28088847683431,18.833204584327095,18.945126320549708,17.739468517379727,12841300,18.59
9646,2018-06-15,18.833204584327095,18.995998357071144,18.61953674013945,18.914601470699118,17.71088600073019,18415800,18.719998999999998
9647,2018-06-18,18.945126320549708,19.179141351408198,18.75180769795507,19.046870393592574,17.83473848557278,13435900,18.950001
9648,2018-06-19,18.904426859902614,19.301235663505153,18.843379195123596,19.28088847683431,18.05386399099167,10416100,18.91
9649,2018-06-20,19.392807160673676,19.484379675303288,19.23001440539071,19.240189016187216,18.01575498625337,8467800,18.92
9650,2018-06-21,19.168966740611694,19.38263254987718,18.96547350722055,19.25036362698372,18.025281474342137,10623200,18.530001000000002
9651,2018-06-22,19.392807160673676,19.443682249578355,18.802680751937583,18.85355482338118,17.65372605473652,12078500,18.35
9652,2018-06-25,18.761983326212654,18.843379195123596,18.4465683565989,18.670410811583046,17.482239094527937,10753500,18.18
9653,2018-06-26,18.680586439840628,18.721283865565557,18.334648655298448,18.497442428042497,17.320275570024883,9887000,17.860001
9654,2018-06-27,18.43639578072456,18.558490092821508,18.1108062003143,18.17185590001548,17.015408619423866,12322900,17.99
9655,2018-06-28,18.27359997305835,18.43639578072456,18.04975955299636,18.304124822908935,17.139259069344295,12372600,17.780001000000002
9656,2018-06-29,18.59918955346861,18.70093362651147,18.08028338538587,18.090459013643457,16.939191627408338,18515700,17.889999
9657,2018-07-02,17.987498392895407,18.221498654793933,17.93662775335111,18.20114978854075,17.042841370395948,13185900,17.559998999999998
9658,2018-07-03,18.241846503654678,18.333411823528014,17.845064468262663,17.865410282338516,16.728465070712605,6077500,17.459999
9659,2018-07-05,17.997673334718225,18.018019148794078,17.72297635770577,17.76367103803481,16.633204581486158,11142700,17.59
9660,2018-07-06,17.72297635770577,17.946801677781487,17.49915103763006,17.89593307302207,16.75704667661484,9841900,18.07
9661,2018-07-09,17.997673334718225,18.394455370110236,17.926455863705634,18.384281445679868,17.2143147275303,11564400,17.879998999999998
9662,2018-07-10,18.45549789930002,18.486020689983576,18.058715863908006,18.190975864110378,17.033314507559346,12428700,17.690001000000002
9663,2018-07-11,18.079063712768743,18.211324730363565,17.997673334718225,17.997673334718225,16.85231225280351,7794500,17.52
9664,2018-07-12,18.129933334920597,18.170630050034525,17.682279642591844,17.82471560200948,16.690360671543537,10073600,17.209999
9665,2018-07-13,17.784019904287998,17.784019904287998,17.366889002642797,17.509322927275544,16.39504013231828,19405700,17.51
