,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
9666,2018-07-16,17.57036749125021,17.875585224161334,17.550019642389472,17.814541677579108,16.68083686088427,8645100,17.639999
9667,2018-07-17,17.855236357908147,18.068889788338378,17.76367103803481,17.946801677781487,16.804678956012957,9817200,18.059998999999998
9668,2018-07-18,17.916281939275258,18.424978160793795,17.916281939275258,18.37410650385705,17.204790916871033,11263900,17.620001000000002
9669,2018-07-19,18.221498654793933,18.292716125806532,17.89593307302207,17.926455863705634,16.785628282517084,12868400,17.82
9670,2018-07-20,17.804367753148735,18.241846503654678,17.57036749125021,18.129933334920597,16.97615333053975,16016600,18.27
9671,2018-07-23,18.160455108211714,18.648803480869503,18.068889788338378,18.587759934287284,17.404846897300068,13069100,18.27
9672,2018-07-24,18.638629556439138,18.852282986869366,18.486020689983576,18.587759934287284,17.404846897300068,17133000,18.290001
9673,2018-07-25,18.526715370312612,18.69967208562891,18.44532397486965,18.608108800540467,17.423897570795937,13383300,18.389999
9674,2018-07-26,18.638629556439138,18.842108045046547,18.536889294742984,18.709846010059287,17.519163146984596,12116100,18.559998999999998
9675,2018-07-27,18.740368800742843,18.93367438231233,18.658977405299876,18.882802725375587,17.681113710852124,10344500,18.82
9676,2018-07-30,18.8929776671984,19.228717173400636,18.8929776671984,19.147325777957672,17.92880197067927,13781200,18.610001
9677,2018-07-31,19.21854223157782,19.259238946691745,18.87262880094522,18.93367438231233,17.72874802503512,12467000,18.83
9678,2018-08-01,19.004507969148833,19.462078334024735,18.97400212575254,19.14686280964203,17.92836988256011,14581000,19.07
9679,2018-08-02,19.035010762062456,19.512921745294395,18.984170401275456,19.39090142219191,18.15687543742118,11759500,19.139999
9680,2018-08-03,19.38073212984144,19.594266932650132,19.309555218008615,19.462078334024735,18.223526449818756,10476500,19.120001000000002
9681,2018-08-06,19.441743816634016,19.584098657127225,19.248545564871147,19.441743816634016,18.204484320247,10461900,19.309998999999998
9682,2018-08-07,19.53325626268511,19.76712863336718,19.472247626375196,19.634939017914224,18.385386076420016,11555600,19.370001000000002
9683,2018-08-08,19.685782429183888,19.76712863336718,19.512921745294395,19.695950704706803,18.442512465135277,8902400,19.280001000000002
9684,2018-08-09,19.64510831026469,19.76712863336718,19.543424538208022,19.6044362250006,18.356820339993497,7004500,19.129998999999998
9685,2018-08-10,19.38073212984144,19.543424538208022,19.28921765013524,19.45191005850182,18.21400385979155,8846900,18.950001
9686,2018-08-13,19.45191005850182,19.6552765857876,19.26888313274452,19.26888313274452,18.04262265999064,9497400,19.200001
9687,2018-08-14,19.299386942485704,19.6044362250006,19.299386942485704,19.523090020817307,18.280652838534024,10964900,19.07
9688,2018-08-15,19.350229336927818,19.48241590189811,19.26888313274452,19.39090142219191,18.15687543742118,10243200,19.4
9689,2018-08-16,19.512921745294395,19.81796899415418,19.48241590189811,19.72645451444798,18.47107718473424,10024400,19.49
9690,2018-08-17,19.685782429183888,19.838305545200004,19.634939017914224,19.81796899415418,18.556765242565817,10071100,19.48
9691,2018-08-20,19.756959341016714,19.868811388596292,19.64510831026469,19.80780071863127,18.547244686193714,8298700,19.540001
9692,2018-08-21,19.828137269677097,20.04167003883068,19.746791065493802,19.868811388596292,18.60437107490898,9948200,19.530001000000002
9693,2018-08-22,19.787463150757894,19.919651749383295,19.706116946574603,19.85864311307338,18.594850518536884,6141200,19.34
9694,2018-08-23,19.80780071863127,19.838305545200004,19.584098657127225,19.66544486131051,18.41394876236387,5897000,19.26
9695,2018-08-24,19.76712863336718,19.77729690889009,19.543424538208022,19.584098657127225,18.337779227249296,7958500,19.440001000000002
9696,2018-08-27,19.675613136833427,19.93998931725667,19.634939017914224,19.76712863336718,18.50915941022265,8804700,19.469998999999998
9697,2018-08-28,19.838305545200004,19.868811388596292,19.6552765857876,19.797631426280805,18.537724129821616,8124800,19.52
9698,2018-08-29,19.81796899415418,19.950157592779586,19.66544486131051,19.848473820722916,18.58532996216478,9292200,19.35
9699,2018-08-30,19.81796899415418,19.85864311307338,19.6552765857876,19.675613136833427,18.42346931873597,8096700,19.459999
9700,2018-08-31,19.57393038160431,19.848473820722916,19.50275245294393,19.787463150757894,18.528203573449513,7923500,19.639999
9701,2018-09-04,19.815279691331373,19.998097228989973,19.723871430325744,19.947312830469933,18.677881621401607,8883300,19.93
9702,2018-09-05,19.957470319562347,20.302790416694723,19.927001914874488,20.241851576024306,18.953672532623724,10739500,19.58
9703,2018-09-06,20.089505489995602,20.140286841573605,19.866061042909372,19.886375005446855,18.752546935933033,8587600,19.610001
9704,2018-09-07,20.099661963440674,20.10981640559105,19.83559365386886,19.916845441429412,18.781279599309137,8874100,19.540001
9705,2018-09-10,20.008253702435045,20.018408144585422,19.815279691331373,19.845750127313924,18.714236718098235,6645600,19.65
9706,2018-09-11,19.83559365386886,20.099661963440674,19.8051232178863,19.957470319562347,18.819587785849254,8759200,19.15
9707,2018-09-12,19.906687952337,19.97778326645249,19.43948915821644,19.449646647308853,18.34071920374031,11764500,18.870001000000002
9708,2018-09-13,19.63246316932011,19.652776116210255,19.10432553452913,19.165266406494244,18.072553772780754,14796500,18.969998999999998
9709,2018-09-14,19.205891284627178,19.368394859748292,19.185577322089692,19.26682910965025,18.168326270425727,11172100,18.98
9710,2018-09-17,19.26682910965025,19.378551333193364,19.114483023621545,19.276986598742667,18.177901793589736,16291000,18.91
9711,2018-09-18,19.25667263620518,19.297299545632807,19.114483023621545,19.205891284627178,18.110861959320864,11182200,19.16
9712,2018-09-19,19.236361720609736,19.571524328649694,19.195734811182103,19.459803120753925,18.3502987894937,8512800,19.49
9713,2018-09-20,19.591838291187177,19.855904569464307,19.561367855204622,19.79496674444123,18.666349961452074,8848900,19.440001000000002
9714,2018-09-21,19.8051232178863,19.855904569464307,19.652776116210255,19.744185392863226,18.61846422045326,14424400,19.290001
9715,2018-09-24,19.7035584834356,19.8051232178863,19.530898434869414,19.591838291187177,18.47480395051478,8067000,19.25
9716,2018-09-25,19.71371495688067,19.754341866308298,19.54105490831448,19.551211381759554,18.43649170138529,7670800,18.940001000000002
9717,2018-09-26,19.642619642765183,19.673090078747737,19.205891284627178,19.236361720609736,18.139593607049623,9266800,18.540001
9718,2018-09-27,19.195734811182103,19.205891284627178,18.80978882026945,18.830102782806936,17.756498538232997,13998400,18.35
9719,2018-09-28,18.738694521801303,18.901198096922425,18.57619094668019,18.637128771703264,17.574526019165024,13617100,18.139999
9720,2018-10-01,18.70564606990925,18.73606073907112,18.330518298831485,18.39134865101133,17.342763923542325,15586500,18.110001
9721,2018-10-02,18.411626786879413,18.60425944599324,18.26968693279554,18.36093499570556,17.314080920600272,11908900,18.469998999999998
9722,2018-10-03,18.48259671392135,18.817168213262946,18.462318578053264,18.725921164209026,17.658257692638944,12179000,18.67
9723,2018-10-04,18.807029652256954,19.192295984340706,18.766476422089095,18.92869339818495,17.849469939355835,11839600,18.540001
9724,2018-10-05,19.030079008244854,19.080771813274808,18.70564606990925,18.79689311896317,17.725182333839495,8604000,18.690001000000002
9725,2018-10-08,18.766476422089095,19.0909103742808,18.70564606990925,18.94897153405303,17.868591265413134,8363500,18.59
9726,2018-10-09,18.878001607011097,18.989524764220892,18.74619930007711,18.84758491013702,17.77298362127054,8757100,18.27
9727,2018-10-10,18.817168213262946,19.030079008244854,18.502873835933332,18.52315095794531,17.467048487490363,12205900,17.74
9728,2018-10-11,18.39134865101133,18.573843762975265,17.924975858591853,17.985807224627795,16.96034247167685,15154200,17.290001
9729,2018-10-12,18.218993113909484,18.249409810783558,17.18486191901062,17.52957299321431,16.53011770466813,19965800,17.16
9730,2018-10-15,17.52957299321431,17.71206506360994,17.397770686280325,17.397770686280325,16.405830099151792,13905800,17.219998999999998
9731,2018-10-16,17.468740613322264,17.52957299321431,17.194998452304407,17.45860103846017,16.463193063467585,14614600,17.33
9732,2018-10-17,17.397770686280325,17.772898457358092,17.164583783142536,17.570126223382168,16.568362384494925,15434200,17.040001
9733,2018-10-18,17.519434432208318,17.742481760484015,17.215276588172493,17.276108968064538,16.2911061982324,13042300,16.9
9734,2018-10-19,17.235553710184472,17.509294857346223,17.063198173082625,17.134168100124562,16.15725792968741,16990800,16.389999
9735,2018-10-22,17.174723358004627,17.30652363722641,16.59682538066315,16.61710047496293,15.669672226075095,20725400,16.280001000000002
9736,2018-10-23,15.92767934041165,16.657655732842994,15.92767934041165,16.505578331609232,15.564507974328254,21101400,15.46
9737,2018-10-24,16.44474493786108,16.465023073729167,15.633661071237915,15.67421531526188,14.780545772252212,29458900,16.059998999999998
9738,2018-10-25,15.836432291357733,16.505578331609232,15.745185242303814,16.28252796176523,15.354173387697967,16413200,16.059998999999998
9739,2018-10-26,16.05948063348953,16.454884512723176,15.968233584435614,16.28252796176523,15.354173387697967,15845900,16.43
9740,2018-10-29,16.546131561777095,16.931397893860847,16.465023073729167,16.657655732842994,15.707915892045794,15731100,16.52
9741,2018-10-30,16.72862565988493,16.83001126994484,16.333222794507385,16.74890278189691,15.793960845447536,20155600,16.969998999999998
9742,2018-10-31,16.94153442715464,17.489017735334244,16.94153442715464,17.205137013310395,16.224178515463553,21663900,17.209999
9743,2018-11-01,17.334167135070903,17.568136669867243,17.28330295431641,17.507099856414513,16.508926549111642,13956400,17.26
9744,2018-11-02,17.6902072449829,17.87331565081456,17.35451036594085,17.557964037169004,16.556888477757322,10271500,17.32
9745,2018-11-05,17.598653550698707,17.751245075698904,17.446065077488317,17.618999833358465,16.614445233563988,8068400,17.639999
9746,2018-11-06,17.578310319828763,17.944523062439,17.53761877177251,17.944523062439,16.921412563339658,14261100,17.52
9747,2018-11-07,17.944523062439,18.005560893155003,17.456237710186564,17.822452487323343,16.80630108625287,13347800,17.67
9748,2018-11-08,17.751245075698904,18.18866624719685,17.71055352764266,17.975041977797,16.95018992397972,10510200,17.24
9749,2018-11-09,17.934350429740753,18.086941954740954,17.42571879482856,17.53761877177251,16.537704927014975,17214000,16.93
9750,2018-11-12,17.52744613907427,17.669864014112957,17.191749260032218,17.22226715812695,16.24033445892683,13848600,16.879998999999998
9751,2018-11-13,17.25278403895841,17.52744613907427,17.161232379200758,17.17140297737246,16.19236846122807,12300100,16.370001000000002
9752,2018-11-14,17.293475587014658,17.40537556395861,16.43897444036217,16.652600744288563,15.703148244030663,16666000,16.450001
9753,2018-11-15,16.479665988418418,16.80518921749895,16.31690386524651,16.733981805874514,15.779887533316408,16979800,16.200001
9754,2018-11-16,16.591562913572556,16.69329025781827,16.398284926832467,16.479665988418418,15.540072803771656,17433000,16.129998999999998
9755,2018-11-19,16.48983658659012,16.67294397515851,16.205003888302556,16.408455525004168,15.472923255330548,18830200,15.83
9756,2018-11-20,16.245694419095535,16.286384949888514,15.909997540053485,16.10327756132012,15.185145579876844,16370200,15.82
9757,2018-11-21,16.215176521000803,16.38811229413422,15.92017017275173,16.093104928621877,15.175550752715862,12623700,15.96
9758,2018-11-23,15.95068807084646,16.296557582586757,15.838789111165777,16.23552178639729,15.309847815071539,17990100,16.34
9759,2018-11-26,16.54070076734461,16.72380917317627,16.38811229413422,16.62208182893056,15.674368848864063,15245900,16.26
9760,2018-11-27,16.510182869249878,16.79501658480071,16.43897444036217,16.54070076734461,15.59762854231505,14286400,16.43
9761,2018-11-28,16.591562913572556,16.80518921749895,16.33724709611646,16.713635523214755,15.760703982574059,14888000,16.209999
9762,2018-11-29,16.571219682702612,16.662771342460264,16.408455525004168,16.48983658659012,15.549664579142831,14182800,16.450001
9763,2018-11-30,16.469493355720175,16.825535500158708,16.43897444036217,16.733981805874514,15.779887533316408,20201000,16.629998999999998
9764,2018-12-03,17.124373296457872,17.195808870649955,16.78760077851636,16.971292838166164,16.003669875434362,15801800,15.59
9765,2018-12-04,16.869242601047635,16.899856243451296,15.726256065086991,15.90995016578236,15.002839101387954,17607800,15.3
9766,2018-12-06,15.481330597493164,15.613998559106488,15.113942396102424,15.613998559106488,14.857179884764346,19708900,14.9
9767,2018-12-07,15.603793331290076,15.818103115434676,15.124147623918832,15.20578944645011,14.468757688321201,14311700,14.39
9768,2018-12-10,15.103737168286013,15.103737168286013,14.460807815852217,14.685322827813225,13.973518392846481,18644900,14.16
9769,2018-12-11,14.858811700692186,15.001684890121918,14.409781676770168,14.450602588035808,13.750175961561578,17283500,14.26
9770,2018-12-12,14.848606472875778,14.848606472875778,14.41998690458658,14.552654866199903,13.847279724757497,11803900,13.78
9771,2018-12-13,14.552654866199903,14.57306532183272,13.960751652848153,14.062803931012247,13.3811722726075,13554100,13.47
9772,2018-12-14,13.899520285949695,14.154650981359932,13.675005273988688,13.746441868703556,13.080145606138524,15312900,13.39
9773,2018-12-17,13.572952995824593,14.042393475379429,13.572952995824593,13.664800046172278,13.002460350431672,15430200,13.23
9774,2018-12-18,13.715826185254326,14.011777791930202,13.389258895129222,13.501516401109727,12.84709290058631,13604800,12.84
9775,2018-12-19,13.48110594547691,13.726031413070734,13.011665465922071,13.103512516269758,12.468377916842135,21492100,12.91
9776,2018-12-20,13.011665465922071,13.389258895129222,12.991255010289255,13.174949110984624,12.536351877758893,20242600,12.86
9777,2018-12-21,13.144333427535397,13.419874578578453,13.072896832820529,13.123922971902575,12.487800506422325,31504500,12.57
9778,2018-12-24,12.991255010289255,13.123922971902575,12.787150453961065,12.827971365226702,12.206193367965195,7330100,13.39
9779,2018-12-26,12.86879227649234,13.664800046172278,12.644277264531333,13.664800046172278,13.002460350431672,16054400,13.36
9780,2018-12-27,13.470900717660498,13.63418436272305,13.113717744086168,13.63418436272305,12.973328507106949,13462400,13.35
9781,2018-12-28,13.685210501805098,13.85869937468406,13.532132084558956,13.62397913490664,12.963620273885198,12257100,13.38
9782,2018-12-31,13.685210501805098,13.84849414686765,13.45049026202768,13.65459481835587,12.992750076164358,10700600,13.67
9783,2019-01-02,13.40452278794813,13.934184782608696,13.35359375,13.923998975019067,13.249096531357264,11301300,13.65
9784,2019-01-03,13.84251251430206,14.137900934401221,13.740654438405796,13.903627359839817,13.229711920933447,12302100,14.15
9785,2019-01-04,14.178644164759724,14.453660969679634,14.066600281273836,14.412917739321129,13.714315977140542,16824000,14.39
9786,2019-01-07,14.382360316552248,14.891650696033562,14.280502240655988,14.657377121472159,13.946927227903318,10922400,14.54
9787,2019-01-08,14.830535850495805,14.871279080854308,14.474032584858886,14.81016423531655,14.092308241049295,10790100,14.7
9788,2019-01-09,14.871279080854308,15.085181040236462,14.749049389778795,14.973137156750571,14.247382068697558,8797500,14.71
9789,2019-01-10,14.952765541571319,15.125924270594965,14.830535850495805,14.983322964340198,14.257074883199847,9324900,14.78
9790,2019-01-11,14.912022311212816,15.176853308543096,14.789792620137298,15.054623617467582,14.324918473231312,8807300,14.96
9791,2019-01-14,14.912022311212816,15.32964042238749,14.850907465675057,15.237968154080855,14.499375892722634,8154500,15.11
9792,2019-01-15,15.187039116132722,15.390755267925247,14.993508771929823,15.390755267925247,14.644757924449367,14079000,15.4
9793,2019-01-16,15.543542381769642,15.777815956331045,15.441684305873379,15.686143688024409,14.925827136239034,12393700,15.61
9794,2019-01-17,15.584285612128147,15.940788877765064,15.431498498283753,15.900045647406559,15.129361980656464,13514300,15.7
9795,2019-01-18,15.78800176392067,16.05283276125095,15.237968154080855,15.991717915713195,15.216591199692505,21818700,15.59
9796,2019-01-22,15.879674032227307,16.05283276125095,15.726886918382913,15.879674032227307,15.109978388813406,16134200,15.37
9797,2019-01-23,15.940788877765064,16.01208953089245,15.52317076659039,15.655586265255527,14.896752767055206,12494900,15.51
9798,2019-01-24,15.563913996948893,15.879674032227307,15.533356574180015,15.798187571510296,15.032441984279654,14425900,15.65
9799,2019-01-25,15.971346300533941,16.073204376430205,15.798187571510296,15.940788877765064,15.1681312015041,10185400,15.68
9800,2019-01-28,15.859302417048054,16.022275338482075,15.78800176392067,15.971346300533941,15.197208626430205,9985400,15.53
9801,2019-01-29,15.971346300533941,16.103761799199084,15.808373379099923,15.818559186689548,15.051825576122711,12582200,15.43
9802,2019-01-30,15.849116609458429,16.01208953089245,15.70651530320366,15.716701110793288,14.9549055797459,11223900,15.17
9803,2019-01-31,15.614843034897024,15.726886918382913,15.207410731311976,15.451870113463004,14.702910737140066,19708300,15.33
9804,2019-02-01,15.437543833275313,15.721545953729786,15.376686236035068,15.549116094882427,14.795442424846506,12146600,15.47
9805,2019-02-04,15.538973162009054,15.751974752349907,15.437543833275313,15.691117155109666,14.930562519412447,8603500,15.41
9806,2019-02-05,15.670831289362914,15.741831819476534,15.52883022913568,15.63025955786942,14.872653472758492,7942700,15.41
9807,2019-02-06,15.538973162009054,15.721545953729786,15.478115564768808,15.63025955786942,14.872653472758492,7507700,15.51
9808,2019-02-07,16.096834470044627,16.492408852106216,15.538973162009054,15.73168888660316,14.969166521928507,32773500,15.44
9809,2019-02-08,15.701260087983039,15.792546483843406,15.45782969902206,15.66068835648954,14.901606474645536,12905900,15.36
9810,2019-02-11,15.73168888660316,15.792546483843406,15.579544893502549,15.579544893502549,14.824397455320126,12148000,15.47
9811,2019-02-12,15.741831819476534,15.934547544070641,15.670831289362914,15.691117155109666,14.930562519412447,15124500,15.59
9812,2019-02-13,15.76211768522328,15.873689946830396,15.680974222236292,15.812832349590153,15.046376555547207,8964000,15.51
9813,2019-02-14,15.650545423616167,15.85340408108365,15.498401430515557,15.73168888660316,14.969166521928507,8650200,16.0
9814,2019-02-15,15.934547544070641,16.259122410311903,15.843261148210274,16.22869259739849,15.442080767149575,9929200,16.139999
9815,2019-02-19,16.16783500015824,16.43155226915926,16.096834470044627,16.370692643332436,15.57719781883565,9295800,16.360001
9816,2019-02-20,16.319978993258857,16.644552845206825,16.269265343185275,16.593839195133242,15.789526932727002,9050800,16.25
9817,2019-02-21,16.6546957780802,16.6546957780802,16.370692643332436,16.48226591923284,15.683362882927968,8124400,16.24
9818,2019-02-22,16.522838665019624,16.532979569306423,16.30983606038548,16.472122986359462,15.673710868005667,10314200,16.370001000000002
9819,2019-02-25,16.58369524796658,16.786552891140772,16.56340938221983,16.60398212800662,15.79918097623588,11865100,16.200001
9820,2019-02-26,16.502551784979588,16.66483871095357,16.330121926132232,16.43155226915926,15.635106865489606,10640500,16.57
9821,2019-02-27,16.45183610631943,16.867696354127766,16.45183610631943,16.80683977118081,15.992204031696051,21573900,16.4
9822,2019-02-28,16.80683977118081,16.82712563692756,16.58369524796658,16.63440991233345,15.82813194953635,14091000,16.309998999999998
9823,2019-03-01,16.702471198538955,16.86384774160313,16.430150299324946,16.450320350001178,15.652965910944838,14202800,16.16
9824,2019-03-04,16.460407392546085,16.662128071376305,16.188083467521892,16.29903084948191,15.509008957101047,11493800,16.110001
9825,2019-03-05,16.29903084948191,16.33937599385135,15.956105695470532,16.248601688377747,15.461024650624308,12362200,15.77
9826,2019-03-06,16.188083467521892,16.27885777299549,15.895589491821465,15.905675525762977,15.134720271945147,13099400,15.42
9827,2019-03-07,15.703954846932756,15.724126914815777,15.441717964453467,15.552664337810088,14.93137574165034,11658000,15.47
9828,2019-03-08,15.391287794745912,15.6535246772252,15.340857625038357,15.603094507517644,14.97979173037978,8707700,15.57
9829,2019-03-11,15.693868812991244,15.814901220289377,15.57283640569311,15.703954846932756,15.07662169063186,6703400,15.62
9830,2019-03-12,15.75438501664031,15.915761559704487,15.6535246772252,15.75438501664031,15.125036670757902,11137500,15.81
9831,2019-03-13,15.774557084523332,16.036793967002623,15.724126914815777,15.946019661529022,15.3090170244884,8269700,15.79
9832,2019-03-14,15.956105695470532,16.09731017065169,15.905675525762977,15.925847593645999,15.289649822113912,7636700,15.74
9833,2019-03-15,15.915761559704487,16.067052068827152,15.865331389996932,15.875417423938444,15.241233833384474,12812500,15.97
9834,2019-03-18,16.0166218991196,16.198169501463404,15.946019661529022,16.107396204593197,15.463947583260557,10486800,15.63
9835,2019-03-19,16.228428611891328,16.268771739053978,15.734212948757289,15.764471050581822,15.134720271945147,10237000,14.96
9836,2019-03-20,15.683782779049734,15.764471050581822,15.078620742559067,15.08870677650058,14.485950259104964,12457700,14.43
9837,2019-03-21,15.028190572851512,15.028190572851512,14.523888875775958,14.554146977600492,13.972746628472631,26932400,13.53
9838,2019-03-22,14.412942502419336,14.412942502419336,13.535457549507873,13.646403922864495,13.101264882963157,29240100,13.53
9839,2019-03-25,13.757350296221116,13.969157008992848,13.495113413741828,13.646403922864495,13.101264882963157,18113100,13.93
9840,2019-03-26,13.757350296221116,14.070017348407958,13.727092194396583,14.049845280524938,13.48858976698846,21078900,13.97
9841,2019-03-27,14.009501144758893,14.18096372176458,13.89855477140227,14.090189416290983,13.527323163134044,17025600,14.17
9842,2019-03-28,14.140619585998538,14.312082163004225,13.999415110817383,14.291910095121203,13.72098610944839,10337800,14.15
9843,2019-03-29,14.483544740009915,14.523888875775958,14.201135789647603,14.271738027238182,13.701617898470507,11975600,14.67
9844,2019-04-01,14.377159555152065,14.76844303222878,14.367126645483431,14.71827848388561,14.13032088186564,15469300,14.84
9845,2019-04-02,14.708245574216978,14.98916704493872,14.597883567862008,14.888837948252382,14.294065993985475,12535600,14.87
9846,2019-04-03,15.099529051293691,15.330285973672265,14.898870857921017,14.918936677258284,14.32296378370404,16022700,15.1
9847,2019-04-04,14.868772128915117,15.219923967317294,14.838673399909213,15.14969359963686,14.544502468679074,10009500,15.14
9848,2019-04-05,15.199858147980029,15.29015433499773,15.029298683613256,15.189825238311395,14.583030848388562,8871100,15.24
9849,2019-04-08,15.099529051293691,15.380450522015433,15.089496141625055,15.29015433499773,14.679350794371311,9973400,15.0
9850,2019-04-09,15.159726509305491,15.209891057648662,14.949035406264187,15.049364502950523,14.448179512823422,8770400,15.12
9851,2019-04-10,15.049364502950523,15.179792328642762,14.868772128915117,15.169759418974126,14.563765655242852,7455000,15.21
9852,2019-04-11,15.250022696323196,15.400516341352702,15.109561960962324,15.26005560599183,14.650455011234678,8237000,15.6
9853,2019-04-12,15.510878347707672,15.761701089423514,15.300187244666365,15.651339083068542,15.026108218338631,9762800,15.26
9854,2019-04-15,15.701503631411711,15.711536541080346,15.2801214253291,15.310220154334997,14.698614984226056,11748200,15.56
9855,2019-04-16,15.430615070358602,15.651339083068542,15.229956876985929,15.611207444394008,14.987578835338176,13591400,15.76
9856,2019-04-17,15.701503631411711,15.841964366772583,15.571075805719474,15.811865637766681,15.18022073388561,13784800,15.25
9857,2019-04-18,15.902161824784384,15.902161824784384,15.099529051293691,15.300187244666365,14.68898339094417,24412300,15.24
9858,2019-04-22,15.229956876985929,15.380450522015433,15.109561960962324,15.29015433499773,14.679350794371311,15552400,15.37
9859,2019-04-23,15.109561960962324,15.460713799364504,14.888837948252382,15.420582160689968,14.804569533363596,23356700,15.38
9860,2019-04-24,15.2801214253291,15.480779618701769,15.089496141625055,15.430615070358602,14.814201126645482,18523700,15.47
9861,2019-04-25,15.2801214253291,15.701503631411711,15.239989786654561,15.520911257376307,14.900891485928284,11916600,15.55
9862,2019-04-26,15.540977076713574,15.651339083068542,15.410549251021335,15.601174534725377,14.977947242056288,8729600,15.68
9863,2019-04-29,15.691470721743078,15.962359282796188,15.661371992737177,15.731602360417613,15.103164977757602,8853100,15.53
9864,2019-04-30,15.781766908760781,15.831931457103948,15.460713799364504,15.581108715388106,14.958683052201543,11317500,15.17
9865,2019-05-01,15.588057143526548,15.708196312262782,15.127523663370976,15.187593247739095,14.580887442141888,17403800,15.43
9866,2019-05-02,15.217628039923152,15.517975961763742,15.187593247739095,15.447894780000938,14.830789928189871,12809200,15.58
9867,2019-05-03,15.497952766974372,15.668149922684037,15.427871585211566,15.598068740921233,14.974965941111009,9322900,15.39
9868,2019-05-06,15.237651234712528,15.558022351342487,15.207616442528467,15.407848390422195,14.792343391874795,9871500,15.11
9869,2019-05-07,15.237651234712528,15.267686026896586,15.0374192868188,15.127523663370976,14.523216636509536,9399700,14.95
9870,2019-05-08,15.06745407900286,15.147546858160352,14.947314910266623,14.967338105055996,14.369431492408976,10188200,14.93
9871,2019-05-09,14.737071364978211,15.027407689424114,14.677001780610095,14.947314910266623,14.350207223091703,11749000,15.05
9872,2019-05-10,14.857210533714449,15.107500468581605,14.737071364978211,15.06745407900286,14.465547833196664,10096500,14.34
9873,2019-05-13,14.82717574153039,14.82717574153039,14.336607469190762,14.356630663980132,13.783118309545008,12062600,14.54
9874,2019-05-14,14.416700248348253,14.677001780610095,14.296561079612015,14.556862611873859,13.97535299343986,12432300,14.32
9875,2019-05-15,14.346619066585449,14.436723443137623,14.076305936928918,14.336607469190762,13.763896042547211,9969700,14.52
9876,2019-05-16,14.516816222295114,14.707036572794152,14.456746637926996,14.536839417084487,13.956130726442062,8463400,14.4
9877,2019-05-17,14.356630663980132,14.677001780610095,14.356630663980132,14.416700248348253,13.840790116337098,7831300,14.47
9878,2019-05-20,14.386665456164192,14.596909001452605,14.376653858769506,14.486781430111055,13.908072055468347,6674900,14.56
9879,2019-05-21,14.556862611873859,14.66699018321541,14.516816222295114,14.576885806663233,13.994576261597397,9834100,14.41
9880,2019-05-22,14.436723443137623,14.5268278196898,14.31658427440139,14.426711845742938,13.850400248676259,6737500,14.07
9881,2019-05-23,14.246503092638585,14.28654948221733,13.966178365587368,14.086317534323605,13.52360468999813,9739700,14.19
9882,2019-05-24,14.156398716086409,14.266526287427956,14.066294339534231,14.206456703059839,13.63894329778361,7565700,13.94
9883,2019-05-28,14.12636392390235,14.196445105665152,13.946155170797995,13.956166768192682,13.398650944074786,11569300,14.15
9884,2019-05-29,13.836027599456447,14.226479897849211,13.765946417693643,14.166410313481094,13.600497762628274,15941900,14.06
9885,2019-05-30,14.246503092638585,14.326595871796075,13.93614357340331,14.076305936928918,13.513992555339488,17110600,13.83
9886,2019-05-31,13.816004404667074,13.976189962982055,13.71588843072021,13.846039196851132,13.292924470947943,12063600,13.98
9887,2019-06-03,13.783224722127875,14.103532050456192,13.723167098066316,13.993426406343335,13.434424055023953,9541300,14.33
9888,2019-06-04,14.243666506599832,14.40382017076399,14.19361848654853,14.34376254670243,13.770764767055903,13023800,14.17
