,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
9889,2019-06-05,14.33375294269217,14.37379135873321,13.983416802333075,14.183608882538273,13.617011243695906,11370700,14.04
9890,2019-06-06,14.033464822384373,14.143570466497232,13.883320762230476,14.053484030404892,13.62671455382345,7472300,13.88
9891,2019-06-07,13.983416802333075,14.013445614363853,13.773215118117616,13.893330366240734,13.471424556247879,10667600,13.99
9892,2019-06-10,14.083512842435672,14.293714526651131,13.983416802333075,14.003436010353594,13.578185991660908,18697800,14.47
9893,2019-06-11,14.183608882538273,14.634041062999966,14.13356086248697,14.48389700284607,14.04405798630843,19846500,14.24
9894,2019-06-12,14.433848982794768,14.543954626907627,14.19361848654853,14.25367611061009,13.82082780151322,11328300,14.49
9895,2019-06-13,14.32374333868191,14.604012250969188,14.32374333868191,14.503916210866588,14.063467609444725,8375300,14.59
9896,2019-06-14,14.523935418887108,14.654060271020487,14.293714526651131,14.604012250969188,14.160524733769812,8641100,14.34
9897,2019-06-17,14.604012250969188,14.694098687061526,14.32374333868191,14.35377215071269,13.917884925838303,6571700,14.87
9898,2019-06-18,14.31373373467165,14.894290767266725,14.25367611061009,14.884281163256464,14.432283480727563,12792900,14.57
9899,2019-06-19,14.974367599348804,15.134521263512962,14.523935418887108,14.583993042948668,14.141113108712716,12878900,14.6
9900,2019-06-20,14.644050667010228,14.664069875030748,14.21363769456905,14.614021854979447,14.17023104677856,12600000,14.63
9901,2019-06-21,14.563973834928149,14.864261955235945,14.563973834928149,14.644050667010228,14.199346982923606,14843000,14.51
9902,2019-06-24,14.604012250969188,14.804204331174384,14.503916210866588,14.523935418887108,14.082879234501824,7547500,14.39
9903,2019-06-25,14.553964230917886,14.553964230917886,14.27369531863061,14.40382017076399,13.966412487040444,13636200,14.43
9904,2019-06-26,14.47388739883581,14.644050667010228,14.42383937878451,14.443858586805028,14.005233735233835,10209900,14.58
9905,2019-06-27,14.513925814876847,14.674079479041007,14.503916210866588,14.594002646958927,14.150819421721463,6418100,14.94
9906,2019-06-28,14.864261955235945,15.014406015389843,14.543954626907627,14.954348391328283,14.500221666026402,14479600,15.07
9907,2019-07-01,15.01933838976346,15.249175238043271,14.939395138187871,15.059310015551253,14.601996643494395,10055500,14.86
9908,2019-07-02,15.049317109104306,15.20920361225548,14.749529915695852,14.849458980165336,14.398517085259053,13826000,15.07
9909,2019-07-03,14.929402231740923,15.069302921998203,14.849458980165336,15.059310015551253,14.601996643494395,4881100,15.21
9910,2019-07-05,15.199210705808532,15.439040460535292,15.159239080020738,15.199210705808532,14.737649349221075,6919800,15.13
9911,2019-07-08,15.059310015551253,15.219196518702427,15.029331296210406,15.119267454232945,14.660132375330809,7110700,15.31
9912,2019-07-09,15.00934548331651,15.329118489618859,14.959380951081771,15.299139770278016,14.834544567293266,8772800,15.06
9913,2019-07-10,15.299139770278016,15.319125583171912,15.00934548331651,15.049317109104306,14.592307521403436,9594900,15.23
9914,2019-07-11,15.029331296210406,15.26916105093717,14.939395138187871,15.219196518702427,14.757027593402997,11462000,15.22
9915,2019-07-12,15.229189425149377,15.279153957384118,15.069302921998203,15.20920361225548,14.74733847131204,8218200,14.98
9916,2019-07-15,15.26916105093717,15.26916105093717,14.909416418847028,14.969373857528717,14.514791546803812,7089700,14.94
9917,2019-07-16,14.999352576869562,15.079295828445149,14.839466073718388,14.929402231740923,14.476033059858676,9638300,14.71
9918,2019-07-17,14.849458980165336,14.899423512400078,14.669586664120265,14.699565383461112,14.253176256732058,13526600,14.79
9919,2019-07-18,14.719551196355008,14.959380951081771,14.649600851226369,14.779508635036697,14.330692231331678,14775600,15.13
9920,2019-07-19,14.939395138187871,15.379083021853603,14.88943060595313,15.119267454232945,14.660132375330809,20534300,15.12
9921,2019-07-22,15.14924617357379,15.219196518702427,15.01933838976346,15.109274547785994,14.650444252530491,12781900,15.57
9922,2019-07-23,15.119267454232945,15.558955337898674,15.059310015551253,15.558955337898674,15.086468736692769,14569400,15.95
9923,2019-07-24,15.498997899216983,16.00863612801135,15.498997899216983,15.938685782882711,15.45466736763703,10728600,15.72
9924,2019-07-25,15.908707063541867,16.08857937958694,15.698856028155951,15.708848934602901,15.231810564510413,10658000,16.040001
9925,2019-07-26,15.758813466837642,16.058600660246093,15.688863121709002,16.028622940195895,15.541873463618261,8698200,15.81
9926,2019-07-29,15.988650315117455,16.12855000608409,15.798785092625435,15.798785092625435,15.319014661910352,9066700,16.049999
9927,2019-07-30,15.628905683027314,16.058600660246093,15.628905683027314,16.03861384806155,15.551561586418577,9996100,15.93
9928,2019-07-31,15.978657408670507,16.11855709963714,15.878728344201024,15.918699969988817,15.435289123455108,24490700,15.23
9929,2019-08-01,15.859546106533415,15.959480234488888,15.150013798049564,15.219967687618396,14.757775343848175,21792800,15.33
9930,2019-08-02,15.20997427482285,15.369868879551603,14.970132367729716,15.319901815573868,14.85467447233764,18300400,14.56
9931,2019-08-05,14.930158716547526,15.000112606116357,14.400507838383525,14.550409030316732,14.108549284220334,15374500,14.75
9932,2019-08-06,14.690316809454393,14.77026411181877,14.38052101279243,14.74028387343213,14.2926579281527,9397600,14.48
9933,2019-08-07,14.300573710428054,14.550409030316732,14.120692280108203,14.470461727952355,14.031029381823995,12902400,14.72
9934,2019-08-08,14.650343158272205,14.780257524614317,14.540415617521187,14.710303635045488,14.263588089671732,10346000,14.67
9935,2019-08-09,14.640349745476659,14.750277286227677,14.480455140747901,14.660336571067752,14.21513902509764,10523200,14.3
9936,2019-08-12,14.450474902361261,14.500441966338997,14.260600059245863,14.290580297632506,13.85661234962075,9199400,14.27
9937,2019-08-13,14.210632995268128,14.590382681498921,14.080718628926013,14.260600059245863,13.827542511139782,15424800,13.66
9938,2019-08-14,13.88085037301507,13.88085037301507,13.511094099579822,13.651001878717484,13.236455129132596,15820300,13.57
9939,2019-08-15,13.710962355490768,13.790909657855146,13.49110727398873,13.561061163557559,13.149245613689693,14858700,14.09
9940,2019-08-16,13.700968942695221,14.09071204172156,13.700968942695221,14.080718628926013,13.65312148157142,10048800,14.26
9941,2019-08-19,14.350540774405788,14.390514425587979,14.210632995268128,14.250606646450317,13.817850899410661,10728500,14.0
9942,2019-08-20,14.140679105699297,14.170659344085939,13.930817436992806,13.990777913766088,13.565913964811077,9089700,14.13
9943,2019-08-21,14.170659344085939,14.200639582472581,14.000771326561635,14.120692280108203,13.691882931781507,9295500,14.25
9944,2019-08-22,14.240613233654768,14.350540774405788,14.160665931290392,14.240613233654768,13.80816228570538,7886700,13.79
9945,2019-08-23,14.120692280108203,14.360534187201335,13.720955768286316,13.780916245059597,13.362424096103029,12282300,14.03
9946,2019-08-26,13.920824024197259,14.030751564948277,13.800903070650692,14.02075815215273,13.594983803292045,9585200,13.85
9947,2019-08-27,14.09071204172156,14.13068569290375,13.740942593877408,13.840876721832881,13.420563773064963,9413600,14.1
9948,2019-08-28,13.740942593877408,14.190646169677033,13.740942593877408,14.09071204172156,13.662813093300542,8031900,14.47
9949,2019-08-29,14.250606646450317,14.56040244311228,14.240613233654768,14.460468315156808,14.021340768118709,11275200,14.62
9950,2019-08-30,14.580389268703374,14.790250937409866,14.540415617521187,14.610369507090015,14.166688961182269,10389800,14.26
9951,2019-09-03,14.46911932979954,14.46911932979954,14.10963810421446,14.239450769009071,13.807033798429655,11341900,14.44
9952,2019-09-04,14.439162561000783,14.479104919399125,14.319335485805755,14.41919138180161,13.981316287947063,8039500,14.81
9953,2019-09-05,14.57896081539498,14.938442040980064,14.549004046596224,14.788658196986278,14.49515675468046,10269400,14.85
9954,2019-09-06,14.758701428187521,14.96839880977882,14.748715838587936,14.82860055538462,14.534306257264593,8471500,15.45
9955,2019-09-09,14.978384399378406,15.587505364953126,14.94842763057965,15.427735931359756,15.121550793144543,15609900,16.01
9956,2019-09-10,15.517606237756027,16.036855898375517,15.48764946895727,15.986928948936553,15.669644827881397,16533900,16.24
9957,2019-09-11,15.996914538536137,16.296482226523704,15.717318029747739,16.21659750972702,15.894755965578618,14678700,16.25
9958,2019-09-12,16.006901126694686,16.376366943320388,15.787217156944841,16.226583099326607,15.904543840504129,11308900,16.35
9959,2019-09-13,16.476222839316247,16.655963452108786,16.276510048765573,16.326438995322462,16.002417596964467,9920900,16.440001000000002
9960,2019-09-16,16.08678584349137,16.446265071958525,16.08678584349137,16.416310300277694,16.090505475617213,7587600,16.26
9961,2019-09-17,16.256540866684325,16.306467816123288,15.976943359336966,16.236568688926194,15.914330716870685,8389200,16.35
9962,2019-09-18,16.08678584349137,16.426295889877277,16.006901126694686,16.326438995322462,16.002417596964467,12906000,16.120001000000002
9963,2019-09-19,16.276510048765573,16.36638035516184,16.08678584349137,16.096771433090957,15.777307457826211,8220600,15.96
9964,2019-09-20,16.146698382529923,16.21659750972702,15.917029821739453,15.937001000938624,15.62070745037175,14487000,16.049999
9965,2019-09-23,15.767245977745668,16.12672720333075,15.747274798546496,16.026870308775933,15.708793331906573,6054900,15.85
9966,2019-09-24,15.996914538536137,16.056828076133648,15.717318029747739,15.827159515343181,15.513047816103818,8465500,16.040001
9967,2019-09-25,15.887073052940696,16.106755025572614,15.827159515343181,16.01688671629427,15.69900745409898,5653000,15.89
9968,2019-09-26,15.96695776973738,16.036855898375517,15.847130694542352,15.867101873741525,15.552196320128992,6678000,15.96
9969,2019-09-27,15.996914538536137,16.26652645628391,15.837145104942767,15.937001000938624,15.62070745037175,7700700,15.82
9970,2019-09-30,15.956972180137795,16.026870308775933,15.787217156944841,15.797202746544425,15.483684191327276,7161900,15.43
9971,2019-10-01,15.890686274509804,16.020202839756593,15.272991886409738,15.372620013522651,15.067528799864775,11021400,15.16
9972,2019-10-02,15.223177822853279,15.332768762677485,15.01395875591616,15.103624070317782,14.803870931710616,8322800,15.23
9973,2019-10-03,15.02392156862745,15.183326572008113,14.715074374577418,15.173363759296823,14.872225789722785,11667000,15.39
9974,2019-10-04,15.183326572008113,15.352694388100069,15.043847194050034,15.332768762677485,15.028467600067614,9279700,15.38
9975,2019-10-07,15.332768762677485,15.532025016903313,15.253066260987154,15.322805949966193,15.018703047329277,6924500,14.89
9976,2019-10-08,15.01395875591616,15.07373563218391,14.824665314401624,14.834628127112916,14.540213063556456,10580000,14.91
9977,2019-10-09,14.974107505070995,14.984070317782285,14.754925625422585,14.854553752535498,14.559744161595672,10402800,15.11
9978,2019-10-10,14.974107505070995,15.163400946585531,14.93425625422583,15.053810006761326,14.755046175456387,10244000,15.43
9979,2019-10-11,15.4323968897904,15.591801893171063,15.352694388100069,15.372620013522651,15.067528799864775,9809600,15.39
9980,2019-10-14,15.23314063556457,15.392545638945233,15.183326572008113,15.332768762677485,15.028467600067614,6940100,15.61
9981,2019-10-15,15.402508451656525,15.671504394861394,15.30288032454361,15.551950642325895,15.243298719405004,8491300,15.53
9982,2019-10-16,15.621690331304935,15.731281271129141,15.4323968897904,15.472248140635564,15.165179308654496,7695000,15.54
9983,2019-10-17,15.611727518593645,15.631653144016227,15.392545638945233,15.482210953346854,15.174943861392832,7941700,15.77
9984,2019-10-18,15.482210953346854,15.79105814739689,15.4323968897904,15.71135564570656,15.399541526031102,14813500,16.07
9985,2019-10-21,15.890686274509804,16.070015907031777,15.890686274509804,16.010240027045302,15.692493052400273,8952200,16.219998999999998
9986,2019-10-22,15.731281271129141,16.41871534820825,15.30288032454361,16.1596812214334,15.83896831744422,18679000,16.280001000000002
9987,2019-10-23,16.12979477586207,16.289198782961464,16.020202839756593,16.219460090263695,15.897561611561866,7876300,16.18
9988,2019-10-24,16.229422902974985,16.289198782961464,16.010240027045302,16.119830966869504,15.799911102772143,6594900,16.4
9989,2019-10-25,16.070015907031777,16.3589384719405,16.060055086883033,16.339012846517917,16.01474122582826,6814900,16.52
9990,2019-10-28,16.47849322075727,16.68771129141312,16.329049037525355,16.458566599053416,16.1319228326572,9964300,16.469998999999998
9991,2019-10-29,16.34897565922921,16.538269100743747,16.339012846517917,16.408751539215686,16.083095087559162,8535800,16.27
9992,2019-10-30,16.368901284651795,16.368901284651795,16.08994252873563,16.209496281271132,15.887796062542257,7243400,16.1
9993,2019-10-31,16.070015907031777,16.209496281271132,15.771132521974307,16.040128465179176,15.721789699459094,8206100,16.549999
9994,2019-11-01,16.258064809846505,16.497300603445463,16.148417064745267,16.497300603445463,16.169887480404967,8110600,16.99
9995,2019-11-04,16.606951338994122,16.94586871325931,16.606951338994122,16.93590055519269,16.599783236528417,10327100,17.200001
9996,2019-11-05,16.97577418427499,17.294754245591122,16.97577418427499,17.14523287140758,16.804961821276947,8383600,17.059998999999998
9997,2019-11-06,16.99570850677662,17.14523287140758,16.8561552906597,17.00567666484324,16.668175765839326,7188100,16.91
9998,2019-11-07,17.195072664924886,17.254880616508817,16.83621797771065,16.8561552906597,16.521619918680603,14247800,16.879998999999998
9999,2019-11-08,16.83621797771065,16.896028919742,16.716601077726978,16.826249819644026,16.4923085498857,6690700,16.77
10000,2019-11-11,16.606951338994122,16.786378184193342,16.606951338994122,16.716601077726978,16.38483486005879,7260500,16.690001000000002
10001,2019-11-12,16.62688765512737,16.81628365520902,16.517237916394514,16.636856810009803,16.306673535842588,10035500,16.41
10002,2019-11-13,16.397621016410845,16.477366280943833,16.248096651779885,16.357747387328548,16.033104415414765,7586000,16.440001000000002
10003,2019-11-14,16.29793843892881,16.417555338912475,16.2082250163292,16.387652858344225,16.062416781025476,8075300,16.52
10004,2019-11-15,16.477366280943833,16.587014026045072,16.42752449379491,16.4673971260614,16.140578105241673,8153100,16.58
10005,2019-11-18,16.447460809928156,16.527206074461137,16.34777922926192,16.527206074461137,16.199199846015677,9655100,16.52
10006,2019-11-19,16.587014026045072,16.646824968076427,16.397621016410845,16.4673971260614,16.140578105241673,5927000,16.41
10007,2019-11-20,16.397621016410845,16.517237916394514,16.2082250163292,16.357747387328548,16.033104415414765,7018500,16.49
10008,2019-11-21,16.457428967994776,16.497300603445463,16.238130487344876,16.43749265186153,16.111265739630962,6462800,16.67
10009,2019-11-22,16.527206074461137,16.746504555111038,16.487334439010453,16.61691949706075,16.28713195876878,5918400,16.84
10010,2019-11-25,16.646824968076427,16.786378184193342,16.577045867978445,16.786378184193342,16.453227389369697,7250700,16.59
10011,2019-11-26,16.696664761593734,16.75647271317766,16.537174232527764,16.537174232527764,16.208970634552582,8049800,16.74
10012,2019-11-27,16.646824968076427,16.73653839067603,16.587014026045072,16.686696603527107,16.355524488079695,5238300,16.639999
10013,2019-11-29,16.706632919660358,16.73653839067603,16.577045867978445,16.587014026045072,16.257819593158068,3348200,16.610001
10014,2019-12-02,16.671958772525628,16.79168659086133,16.532278479534895,16.57218841746247,16.243289861729206,7290700,16.42
10015,2019-12-03,16.29282483831049,16.432505131301223,16.063348432137104,16.382619953769645,16.057481817927105,9932300,16.68
10016,2019-12-04,16.472415069228795,16.741801413329757,16.412552656646202,16.64202806509608,16.311742673690723,9094700,16.68
10017,2019-12-05,16.59214089211749,16.70189147540218,16.542255714585913,16.64202806509608,16.464742575474563,11004900,17.040001
10018,2019-12-06,16.8914589413715,17.041117467136754,16.851549003443928,17.00120952465619,16.820096767669103,9920000,17.07
10019,2019-12-09,16.941345116626586,17.110958112493872,16.911414409197043,17.03114023208574,16.84970920130052,8621800,17.0
10020,2019-12-10,17.00120952465619,17.130912582595908,16.921389648801046,16.96129958672862,16.78061285767821,9382000,16.84
10021,2019-12-11,16.931366883852064,17.08102740506433,16.80166382591235,16.80166382591235,16.622676219991128,8461300,17.42
10022,2019-12-12,16.831596528788907,17.410276161747884,16.811641060963368,17.38034345887133,17.195191917135592,10356800,17.17
10023,2019-12-13,17.340433520943755,17.450184104228445,17.0111847642602,17.130912582595908,16.948417978554254,8754400,17.24
10024,2019-12-16,17.40029892669687,17.500071277207034,17.180797760127483,17.200753227953022,17.017514322176563,9052200,17.43
10025,2019-12-17,17.240663165880598,17.39032069392234,17.160845285472462,17.39032069392234,17.205063393495067,9671600,17.33
10026,2019-12-18,17.460161339279463,17.480115809381495,17.270592875586633,17.290548343412176,17.106354616241333,10374500,17.299999
10027,2019-12-19,17.290548343412176,17.350410755994773,17.150868050421447,17.26061564053562,17.076740187162905,7615400,17.25
10028,2019-12-20,17.350410755994773,17.410276161747884,17.160845285472462,17.21073046300404,17.027386796259545,17360800,17.17
10029,2019-12-23,17.230684933106073,17.240663165880598,17.07105017001331,17.130912582595908,16.948417978554254,7879600,17.200001
10030,2019-12-24,17.150868050421447,17.180797760127483,17.07105017001331,17.160845285472462,16.97803240763268,3147700,17.26
10031,2019-12-26,17.190775992902008,17.240663165880598,17.12093534754489,17.220707698055058,17.037258272619024,4234100,17.16
10032,2019-12-27,17.290548343412176,17.290548343412176,17.05109470218777,17.12093534754489,16.938547499918283,6065200,17.120001000000002
10033,2019-12-30,17.230684933106073,17.26061564053562,17.05109470218777,17.08102740506433,16.899065585374395,5555800,17.16
10034,2019-12-31,17.10097987971935,17.180797760127483,17.02116199931121,17.12093534754489,16.938547499918283,6545100,17.09
10035,2020-01-02,17.154153528885033,17.193907236127316,16.90568664694869,16.985196049168316,16.804254514802054,8972200,16.77
10036,2020-01-03,16.71685181667707,16.77648287447426,16.52801599253792,16.6671584402898,16.489605000325618,8382600,16.58
10037,2020-01-06,16.46838493474073,16.49820096057309,16.339183150001357,16.47832361001818,16.302782751797682,7579200,16.35
10038,2020-01-07,16.39881420779855,16.428631227498443,16.1801643455621,16.24973407863675,16.076627201991695,9229600,16.450001
10039,2020-01-08,16.269612423059183,16.47832361001818,16.24973407863675,16.34912182527881,16.174956479716712,7741800,16.549999
10040,2020-01-09,16.47832361001818,16.47832361001818,16.339183150001357,16.448506590318292,16.27328178197162,7596500,16.35
10041,2020-01-10,16.448506590318292,16.47832361001818,16.190103020839555,16.24973407863675,16.076627201991695,6160400,16.440001000000002
10042,2020-01-13,16.299427455024013,16.34912182527881,16.20003970838195,16.339183150001357,16.16512414826473,6571100,16.49
10043,2020-01-14,16.339183150001357,16.488262285295637,16.299427455024013,16.388875532521094,16.21428580552465,10616300,16.309998999999998
10044,2020-01-15,16.2099783836594,16.329243480856377,16.080776598920036,16.2099783836594,16.037295888448703,12849500,16.65
10045,2020-01-16,16.329243480856377,16.567771687515265,16.289487785879032,16.547894336960354,16.371612053564156,14894600,16.389999
10046,2020-01-17,16.597588707215152,16.647281089734893,16.10065494334247,16.289487785879032,16.11595851553469,17323400,16.25
10047,2020-01-21,16.190103020839555,16.279549110601575,16.02114554112284,16.15034732586221,15.978299912001738,10804400,16.219998999999998
10048,2020-01-22,16.219918052804385,16.219918052804385,16.080776598920036,16.12053030616232,15.948799936043198,8446500,16.17
10049,2020-01-23,16.05096057308767,16.10065494334247,15.852187067538598,16.070837923642582,15.899637284915748,7058400,15.72
10050,2020-01-24,16.031082228665234,16.070837923642582,15.494394757550268,15.623597536157165,15.457161498358342,6501900,15.45
10051,2020-01-27,15.265805226168833,15.454640056440454,15.22605052505902,15.355253303665915,15.19167562887689,13732500,15.53
10052,2020-01-28,15.47451740699536,15.653413561989526,15.36519197894337,15.434762705885545,15.270337262095353,10869700,15.4
10053,2020-01-29,15.47451740699536,15.583842835047351,15.265805226168833,15.30555992727865,15.142510990014383,8072400,15.61
10054,2020-01-30,15.136602447561936,15.563965484492442,15.027277019509944,15.514272108105175,15.348998895313814,13677100,15.57
10055,2020-01-31,15.30555992727865,15.494394757550268,15.265805226168833,15.47451740699536,15.309668575638346,24895900,15.86
10056,2020-02-03,15.570984737782108,15.808861016398765,15.551161714564053,15.71965741191752,15.552197467527197,11277300,16.26
10057,2020-02-04,15.957533690534179,16.16567444317259,15.878241597661958,16.11611787627862,15.944434636791685,18884900,16.57
10058,2020-02-05,16.294526076392277,16.53240136385777,16.235055024435784,16.42337473615847,16.248416733235917,8967100,16.35
10059,2020-02-06,16.57204641914272,16.621604968339017,16.175586945932782,16.205321480759864,16.03268772730963,10912400,16.32
10060,2020-02-07,16.076470838691346,16.195409969150838,16.017002760188344,16.175586945932782,16.003270360854035,6312700,16.280001000000002
10061,2020-02-10,16.106206364669593,16.155762931563565,15.987267234210098,16.13594189064784,15.964046544812469,8848600,16.41
10062,2020-02-11,16.205321480759864,16.443197759376524,16.175586945932782,16.26479055041403,16.091523451371977,6629600,16.469998999999998
10063,2020-02-12,16.393641192482544,16.562134907533693,16.215233983520054,16.32425862891703,16.150358184283164,5081900,16.6
10064,2020-02-13,16.244966536044814,16.463021773745737,16.16567444317259,16.453109270985554,16.27783608199383,4604400,16.540001
10065,2020-02-14,16.40355072178925,16.433286247767494,16.274702062023056,16.393641192482544,16.219001349082646,5911600,16.309998999999998
10066,2020-02-18,16.274702062023056,16.37381717811333,15.997178745819127,16.16567444317259,15.993463911268066,9830000,16.43
10067,2020-02-19,16.26479055041403,16.334171131677223,16.195409969150838,16.284613573632083,16.111134368241597,5140500,16.540001
10068,2020-02-20,16.195409969150838,16.54231386661796,16.195409969150838,16.393641192482544,16.219001349082646,9131300,16.33
10069,2020-02-21,16.274702062023056,16.3044375880013,16.0368257834064,16.185498457541808,16.013075819288847,12312700,15.73
10070,2020-02-24,15.60071927260919,15.75930345835363,15.570984737782108,15.590807761000164,15.424719569816531,10858700,14.79
10071,2020-02-25,15.590807761000164,15.620542295827246,14.569922065270337,14.659125669751583,14.50296286629323,15818400,14.58
10072,2020-02-26,14.807798343886995,15.015940087676572,14.421249391134925,14.450983925962008,14.297039318801755,11377700,13.85
10073,2020-02-27,14.064434973209936,14.37169183308979,13.667974508848838,13.727443578503003,13.58120616276993,15071800,13.52
10074,2020-02-28,13.340894625750934,13.73735509011203,13.053460789089138,13.400363695405098,13.25761215830492,28630100,14.51
10075,2020-03-02,13.538856982352828,14.43283873467253,13.310394978982238,14.41297247350987,14.259433094175074,23705400,14.09
10076,2020-03-03,14.35337369002189,14.67123386862445,13.876583422118049,13.995780989094008,13.846684699068245,32399400,14.55
10077,2020-03-04,14.184510470139278,14.5222369099045,13.95604846676869,14.452704995835191,14.298741471824574,20535200,13.81
10078,2020-03-05,13.737519593979428,14.005714119675337,13.598455765840805,13.717653332816768,13.717653332816768,24354300,12.98
10079,2020-03-06,12.982601669798346,13.449458807120857,12.644875230033126,12.893203494566375,12.893203494566375,21487800,10.47
10080,2020-03-09,11.37343451562288,11.621762780156132,10.181458845863277,10.399987718652538,10.399987718652538,23502700,11.47
10081,2020-03-10,10.966176161788349,11.43303329911086,10.439720240977858,11.393300776785543,11.393300776785543,17013400,10.69
10082,2020-03-11,10.976109292369681,11.17477190399628,10.370188326908549,10.618516591441798,10.618516591441798,25918700,9.46
10083,2020-03-12,9.714601708540766,10.31058954342057,9.138480134823624,9.396741529938206,9.396741529938206,18790100,9.98
10084,2020-03-13,10.31058954342057,10.50925215504717,9.515939096914165,9.913264320167368,9.913264320167368,28002000,8.31
10085,2020-03-16,8.463027255293184,8.711355519826434,8.075635162621314,8.254431513085253,8.254431513085253,20294300,8.88
10086,2020-03-17,8.413361602386534,9.208012048892936,7.867039420413382,8.820619956221066,8.820619956221066,23497600,7.36
10087,2020-03-18,8.224632121341262,8.641823605757123,7.24125219378959,7.3107841078589,7.3107841078589,18007800,8.28
10088,2020-03-19,7.211452802045599,8.403428471805205,6.893592623443039,8.224632121341262,8.224632121341262,15534000,8.26
10089,2020-03-20,8.343829688317223,8.701422389245105,7.817373767506731,8.204765860178602,8.204765860178602,23045600,7.72
10090,2020-03-23,8.075635162621314,8.294164035410573,7.549179241810821,7.668376808786781,7.668376808786781,17459500,8.85
10091,2020-03-24,8.254431513085253,8.989483176103676,8.125300815527961,8.790820564477073,8.790820564477073,15558100,8.73
10092,2020-03-25,8.989483176103676,9.138480134823624,8.472960385874513,8.671622997501114,8.671622997501114,18087500,9.85
10093,2020-03-26,8.790820564477073,9.903331189586037,8.761021172733084,9.784133622610076,9.784133622610076,17779900,9.67
10094,2020-03-27,9.178212657148945,10.032461887143327,9.158346395986285,9.605337272146137,9.605337272146137,12732600,9.5
10095,2020-03-30,9.476206574588845,9.645069794471457,9.078881351335646,9.436474052263526,9.436474052263526,11634200,8.97
10096,2020-03-31,9.307343354706235,9.386808399356875,8.790820564477073,8.910018131453034,8.910018131453034,15360200,8.3
10097,2020-04-01,8.36,8.64,8.06,8.3,8.3,14045200,8.39
10098,2020-04-02,8.17,8.74,8.03,8.39,8.39,14036000,8.07
10099,2020-04-03,8.36,8.44,7.9,8.07,8.07,14772800,8.88
10100,2020-04-06,8.61,8.98,8.4,8.88,8.88,15990700,9.39
10101,2020-04-07,9.67,9.93,9.32,9.39,9.39,14330800,10.11
10102,2020-04-08,9.56,10.21,9.53,10.11,10.11,10880200,11.01
10103,2020-04-09,10.5,11.22,10.46,11.01,11.01,16772700,10.67
10104,2020-04-13,11.01,11.07,10.38,10.67,10.67,11637000,10.12
10105,2020-04-14,10.85,10.98,9.89,10.12,10.12,16539500,9.29
10106,2020-04-15,9.49,9.65,9.26,9.29,9.29,13275000,8.85
10107,2020-04-16,9.22,9.25,8.75,8.85,8.85,15716100,9.52
10108,2020-04-17,9.01,9.71,8.77,9.52,9.52,16877000,9.4
10109,2020-04-20,9.21,9.75,8.91,9.4,9.4,11453000,8.88
10110,2020-04-21,9.03,9.29,8.78,8.88,8.88,15522000,9.09
10111,2020-04-22,9.15,9.3,9.02,9.09,9.09,11049700,9.42
10112,2020-04-23,9.19,9.52,9.16,9.42,9.42,12417400,9.79
10113,2020-04-24,9.52,10.0,9.4,9.79,9.79,16855700,10.48
10114,2020-04-27,9.9,10.58,9.7,10.48,10.48,14233000,10.69
10115,2020-04-28,11.0,11.19,10.6,10.69,10.69,11182800,11.26
10116,2020-04-29,11.19,11.46,11.01,11.26,11.26,11712000,10.75
10117,2020-04-30,10.86,10.99,10.55,10.75,10.75,9886400,10.17
10118,2020-05-01,10.39,10.43,10.04,10.17,10.17,6817500,10.16
10119,2020-05-04,9.93,10.19,9.79,10.16,10.16,6483200,9.98
10120,2020-05-05,10.46,10.58,9.93,9.98,9.98,8155700,9.65
10121,2020-05-06,10.12,10.21,9.62,9.65,9.65,8734600,9.85
10122,2020-05-07,9.81,10.18,9.77,9.85,9.85,9976700,10.32
10123,2020-05-08,10.17,10.38,10.01,10.32,10.32,7562600,9.81
10124,2020-05-11,10.14,10.14,9.66,9.81,9.81,10960400,9.32
10125,2020-05-12,9.91,10.04,9.32,9.32,9.32,10209900,8.92
10126,2020-05-13,9.24,9.3,8.72,8.92,8.92,14005600,9.34
10127,2020-05-14,8.63,9.48,8.41,9.34,9.34,16513000,9.19
10128,2020-05-15,9.2,9.37,9.01,9.19,9.19,9178000,10.03
10129,2020-05-18,9.69,10.11,9.62,10.03,10.03,10776500,9.64
10130,2020-05-19,9.87,10.03,9.59,9.64,9.64,9639400,10.05
10131,2020-05-20,9.86,10.12,9.84,10.05,10.05,9019100,9.94
10132,2020-05-21,10.0,10.28,9.91,9.94,9.94,7991500,9.95
10133,2020-05-22,9.98,10.14,9.76,9.95,9.95,6787300,
